! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : gas_EdgeList.csv
! Equation file        : gas.kpp
! Output root filename : gas
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
726,1138,R1138,CO,2
731,1138,R1138,NO2,2
732,1138,NO3,R1138,-1
387,1139,R1139,NC4DCO2H,1
481,1139,NDNPHENO2,R1139,-1
671,1139,R1139,HNO3,1
726,1139,R1139,CO,2
731,1139,R1139,NO2,1
47,1140,PBZQCO,R1140,-1
537,1140,R1140,C5CO2OHCO3,1
727,1140,OH,R1140,-1
431,1141,CATECHOL,R1141,-1
578,1141,R1141,CATEC1O,1
671,1141,R1141,HNO3,1
732,1141,NO3,R1141,-1
431,1142,CATECHOL,R1142,-1
567,1142,R1142,MALDALCO2H,1
651,1142,R1142,HCOCO2H,1
719,1142,O3,R1142,-1
721,1142,R1142,HO2,1
727,1142,R1142,OH,1
431,1143,CATECHOL,R1143,-1
578,1143,R1143,CATEC1O,1
727,1143,OH,R1143,-1
297,1144,C5COOHCO3H,R1144,-1
537,1144,R1144,C5CO2OHCO3,1
727,1144,OH,R1144,-1
274,1145,NCATECHOL,R1145,-1
495,1145,R1145,NNCATECO2,1
732,1145,NO3,R1145,-1
274,1146,NCATECHOL,R1146,-1
503,1146,R1146,NCATECO2,1
727,1146,OH,R1146,-1
297,1147,R1147,C5COOHCO3H,1
537,1147,C5CO2OHCO3,R1147,-1
721,1147,HO2,R1147,-1
396,1148,R1148,HOCOC4DIAL,1
537,1148,C5CO2OHCO3,R1148,-1
653,1148,R1148,CO2,1
721,1148,HO2,R1148,-1
721,1148,R1148,HO2,1
726,1148,R1148,CO,1
727,1148,R1148,OH,1
396,1149,R1149,HOCOC4DIAL,1
537,1149,C5CO2OHCO3,R1149,-1
653,1149,R1149,CO2,1
721,1149,R1149,HO2,1
726,1149,R1149,CO,1
730,1149,NO,R1149,-1
731,1149,R1149,NO2,1
239,1150,R1150,C5CO2OHPAN,1
537,1150,C5CO2OHCO3,R1150,-1
731,1150,NO2,R1150,-1
396,1151,R1151,HOCOC4DIAL,1
537,1151,C5CO2OHCO3,R1151,-1
653,1151,R1151,CO2,1
721,1151,R1151,HO2,1
726,1151,R1151,CO,1
731,1151,R1151,NO2,1
732,1151,NO3,R1151,-1
396,1152,R1152,HOCOC4DIAL,1
537,1152,C5CO2OHCO3,R1152,-1
653,1152,R1152,CO2,1
721,1152,R1152,HO2,1
726,1152,R1152,CO,1
584,1153,R1153,BZEMUCCO3,1
605,1153,BZEPOXMUC,R1153,-1
671,1153,R1153,HNO3,1
732,1153,NO3,R1153,-1
569,1154,R1154,EPXC4DIAL,1
605,1154,BZEPOXMUC,R1154,-1
651,1154,R1154,HCOCO2H,0.1125
653,1154,R1154,CO2,0.25
668,1154,R1154,H2O2,0.0675
697,1154,R1154,GLYOX,0.0675
715,1154,R1154,HCHO,0.125
719,1154,O3,R1154,-1
721,1154,R1154,HO2,0.82
726,1154,R1154,CO,1.265
727,1154,R1154,OH,0.57
568,1155,R1155,BZEMUCO2,0.69
584,1155,R1155,BZEMUCCO3,0.31
605,1155,BZEPOXMUC,R1155,-1
727,1155,OH,R1155,-1
241,1156,R1156,NCATECOOH,1
503,1156,NCATECO2,R1156,-1
721,1156,HO2,R1156,-1
387,1157,R1157,NC4DCO2H,1
503,1157,NCATECO2,R1157,-1
651,1157,R1157,HCOCO2H,1
721,1157,HO2,R1157,-1
721,1157,R1157,HO2,1
727,1157,R1157,OH,1
387,1158,R1158,NC4DCO2H,1
503,1158,NCATECO2,R1158,-1
651,1158,R1158,HCOCO2H,1
721,1158,R1158,HO2,1
730,1158,NO,R1158,-1
731,1158,R1158,NO2,1
387,1159,R1159,NC4DCO2H,1
503,1159,NCATECO2,R1159,-1
651,1159,R1159,HCOCO2H,1
721,1159,R1159,HO2,1
731,1159,R1159,NO2,1
732,1159,NO3,R1159,-1
387,1160,R1160,NC4DCO2H,1
503,1160,NCATECO2,R1160,-1
651,1160,R1160,HCOCO2H,1
721,1160,R1160,HO2,1
119,1161,NPHEN1OOH,R1161,-1
545,1161,R1161,NPHEN1O2,1
727,1161,OH,R1161,-1
243,1162,R1162,NPHENOOH,1
452,1162,NPHENO2,R1162,-1
721,1162,HO2,R1162,-1
452,1163,NPHENO2,R1163,-1
567,1163,R1163,MALDALCO2H,1
697,1163,R1163,GLYOX,1
721,1163,HO2,R1163,-1
727,1163,R1163,OH,1
731,1163,R1163,NO2,1
452,1164,NPHENO2,R1164,-1
567,1164,R1164,MALDALCO2H,1
697,1164,R1164,GLYOX,1
730,1164,NO,R1164,-1
731,1164,R1164,NO2,2
452,1165,NPHENO2,R1165,-1
567,1165,R1165,MALDALCO2H,1
697,1165,R1165,GLYOX,1
731,1165,R1165,NO2,2
732,1165,NO3,R1165,-1
452,1166,NPHENO2,R1166,-1
567,1166,R1166,MALDALCO2H,1
697,1166,R1166,GLYOX,1
731,1166,R1166,NO2,1
361,1167,R1167,PHENOL,0.53
484,1167,R1167,BZBIPERO2,0.352
605,1167,R1167,BZEPOXMUC,0.118
623,1167,BENZENE,R1167,-1
721,1167,R1167,HO2,0.648
727,1167,OH,R1167,-1
239,1168,C5CO2OHPAN,R1168,-1
396,1168,R1168,HOCOC4DIAL,1
726,1168,R1168,CO,2
727,1168,OH,R1168,-1
731,1168,R1168,NO2,1
239,1169,C5CO2OHPAN,R1169,-1
537,1169,R1169,C5CO2OHCO3,1
731,1169,R1169,NO2,1
274,1170,R1170,NCATECHOL,1
578,1170,CATEC1O,R1170,-1
731,1170,NO2,R1170,-1
507,1171,R1171,CATEC1O2,1
578,1171,CATEC1O,R1171,-1
719,1171,O3,R1171,-1
235,1172,BZEMUCCO,R1172,-1
616,1172,R1172,EPXDLCO3,1
697,1172,R1172,GLYOX,1
727,1172,OH,R1172,-1
242,1173,R1173,NNCATECOOH,1
495,1173,NNCATECO2,R1173,-1
721,1173,HO2,R1173,-1
387,1174,R1174,NC4DCO2H,1
495,1174,NNCATECO2,R1174,-1
651,1174,R1174,HCOCO2H,1
721,1174,HO2,R1174,-1
727,1174,R1174,OH,1
731,1174,R1174,NO2,1
387,1175,R1175,NC4DCO2H,1
495,1175,NNCATECO2,R1175,-1
651,1175,R1175,HCOCO2H,1
730,1175,NO,R1175,-1
731,1175,R1175,NO2,2
387,1176,R1176,NC4DCO2H,1
495,1176,NNCATECO2,R1176,-1
651,1176,R1176,HCOCO2H,1
731,1176,R1176,NO2,2
732,1176,NO3,R1176,-1
387,1177,R1177,NC4DCO2H,1
495,1177,NNCATECO2,R1177,-1
651,1177,R1177,HCOCO2H,1
731,1177,R1177,NO2,1
167,1178,BZEMUCCO2H,R1178,-1
530,1178,R1178,C5DIALO2,1
653,1178,R1178,CO2,1
727,1178,OH,R1178,-1
242,1179,NNCATECOOH,R1179,-1
495,1179,R1179,NNCATECO2,1
727,1179,OH,R1179,-1
432,1180,NPHEN1O,R1180,-1
611,1180,R1180,DNPHEN,1
731,1180,NO2,R1180,-1
432,1181,NPHEN1O,R1181,-1
545,1181,R1181,NPHEN1O2,1
719,1181,O3,R1181,-1
481,1182,R1182,NDNPHENO2,1
611,1182,DNPHEN,R1182,-1
732,1182,NO3,R1182,-1
450,1183,R1183,DNPHENO2,1
611,1183,DNPHEN,R1183,-1
727,1183,OH,R1183,-1
361,1184,PHENOL,R1184,-1
452,1184,R1184,NPHENO2,0.258
469,1184,R1184,C6H5O,0.742
671,1184,R1184,HNO3,0.742
732,1184,NO3,R1184,-1
361,1185,PHENOL,R1185,-1
431,1185,R1185,CATECHOL,0.8
469,1185,R1185,C6H5O,0.06
566,1185,R1185,PHENO2,0.14
721,1185,R1185,HO2,0.8
727,1185,OH,R1185,-1
324,1186,PBZQONE,R1186,-1
486,1186,R1186,NBZQO2,1
732,1186,NO3,R1186,-1
324,1187,PBZQONE,R1187,-1
409,1187,R1187,PBZQO2,1
727,1187,OH,R1187,-1
298,1188,R1188,PHENOOH,1
566,1188,PHENO2,R1188,-1
721,1188,HO2,R1188,-1
324,1189,R1189,PBZQONE,0.29
566,1189,PHENO2,R1189,-1
567,1189,R1189,MALDALCO2H,0.71
697,1189,R1189,GLYOX,0.71
721,1189,HO2,R1189,-1
721,1189,R1189,HO2,1
727,1189,R1189,OH,1
324,1190,R1190,PBZQONE,0.29
566,1190,PHENO2,R1190,-1
567,1190,R1190,MALDALCO2H,0.71
697,1190,R1190,GLYOX,0.71
721,1190,R1190,HO2,1
730,1190,NO,R1190,-1
731,1190,R1190,NO2,1
324,1191,R1191,PBZQONE,0.29
566,1191,PHENO2,R1191,-1
567,1191,R1191,MALDALCO2H,0.71
697,1191,R1191,GLYOX,0.71
721,1191,R1191,HO2,1
731,1191,R1191,NO2,1
732,1191,NO3,R1191,-1
324,1192,R1192,PBZQONE,0.29
566,1192,PHENO2,R1192,-1
567,1192,R1192,MALDALCO2H,0.71
697,1192,R1192,GLYOX,0.71
721,1192,R1192,HO2,1
95,1193,R1193,C6125CO,1
238,1193,C615CO2OOH,R1193,-1
727,1193,OH,R1193,-1
727,1193,R1193,OH,1
236,1194,R1194,C5CO2DCO3H,1
582,1194,C5CO2DBCO3,R1194,-1
721,1194,HO2,R1194,-1
554,1195,R1195,C33CO,1
582,1195,C5CO2DBCO3,R1195,-1
653,1195,R1195,CO2,1
679,1195,R1195,CH3CO,1
721,1195,HO2,R1195,-1
727,1195,R1195,OH,1
554,1196,R1196,C33CO,1
582,1196,C5CO2DBCO3,R1196,-1
653,1196,R1196,CO2,1
679,1196,R1196,CH3CO,1
730,1196,NO,R1196,-1
731,1196,R1196,NO2,1
302,1197,R1197,C5CO2DBPAN,1
582,1197,C5CO2DBCO3,R1197,-1
731,1197,NO2,R1197,-1
554,1198,R1198,C33CO,1
582,1198,C5CO2DBCO3,R1198,-1
653,1198,R1198,CO2,1
679,1198,R1198,CH3CO,1
731,1198,R1198,NO2,1
732,1198,NO3,R1198,-1
554,1199,R1199,C33CO,1
582,1199,C5CO2DBCO3,R1199,-1
653,1199,R1199,CO2,1
679,1199,R1199,CH3CO,1
119,1200,R1200,NPHEN1OOH,1
545,1200,NPHEN1O2,R1200,-1
721,1200,HO2,R1200,-1
432,1201,R1201,NPHEN1O,1
545,1201,NPHEN1O2,R1201,-1
730,1201,NO,R1201,-1
731,1201,R1201,NO2,1
432,1202,R1202,NPHEN1O,1
545,1202,NPHEN1O2,R1202,-1
731,1202,NO2,R1202,-1
732,1202,R1202,NO3,1
432,1203,R1203,NPHEN1O,1
545,1203,NPHEN1O2,R1203,-1
731,1203,R1203,NO2,1
732,1203,NO3,R1203,-1
432,1204,R1204,NPHEN1O,1
545,1204,NPHEN1O2,R1204,-1
243,1205,NPHENOOH,R1205,-1
452,1205,R1205,NPHENO2,1
727,1205,OH,R1205,-1
469,1206,C6H5O,R1206,-1
639,1206,R1206,HOC6H4NO2,1
731,1206,NO2,R1206,-1
469,1207,C6H5O,R1207,-1
586,1207,R1207,C6H5O2,1
719,1207,O3,R1207,-1
241,1208,NCATECOOH,R1208,-1
503,1208,R1208,NCATECO2,1
727,1208,OH,R1208,-1
47,1209,R1209,PBZQCO,1
75,1209,PBZQOOH,R1209,-1
727,1209,OH,R1209,-1
727,1209,R1209,OH,1
75,1210,R1210,PBZQOOH,1
409,1210,PBZQO2,R1210,-1
721,1210,HO2,R1210,-1
409,1211,PBZQO2,R1211,-1
537,1211,R1211,C5CO2OHCO3,1
721,1211,HO2,R1211,-1
727,1211,R1211,OH,1
409,1212,PBZQO2,R1212,-1
537,1212,R1212,C5CO2OHCO3,1
730,1212,NO,R1212,-1
731,1212,R1212,NO2,1
409,1213,PBZQO2,R1213,-1
537,1213,R1213,C5CO2OHCO3,1
731,1213,R1213,NO2,1
732,1213,NO3,R1213,-1
409,1214,PBZQO2,R1214,-1
537,1214,R1214,C5CO2OHCO3,1
169,1215,BZOBIPEROH,R1215,-1
634,1215,R1215,MALDIALCO3,1
697,1215,R1215,GLYOX,1
727,1215,OH,R1215,-1
240,1216,R1216,DNPHENOOH,1
450,1216,DNPHENO2,R1216,-1
721,1216,HO2,R1216,-1
387,1217,R1217,NC4DCO2H,1
450,1217,DNPHENO2,R1217,-1
651,1217,R1217,HCOCO2H,1
721,1217,HO2,R1217,-1
727,1217,R1217,OH,1
731,1217,R1217,NO2,1
387,1218,R1218,NC4DCO2H,1
450,1218,DNPHENO2,R1218,-1
651,1218,R1218,HCOCO2H,1
730,1218,NO,R1218,-1
731,1218,R1218,NO2,2
387,1219,R1219,NC4DCO2H,1
450,1219,DNPHENO2,R1219,-1
651,1219,R1219,HCOCO2H,1
731,1219,R1219,NO2,2
732,1219,NO3,R1219,-1
387,1220,R1220,NC4DCO2H,1
450,1220,DNPHENO2,R1220,-1
651,1220,R1220,HCOCO2H,1
731,1220,R1220,NO2,1
169,1221,R1221,BZOBIPEROH,1
234,1221,BZBIPEROOH,R1221,-1
727,1221,OH,R1221,-1
727,1221,R1221,OH,1
360,1222,R1222,BZEMUCOOH,1
568,1222,BZEMUCO2,R1222,-1
721,1222,HO2,R1222,-1
414,1223,R1223,C32OH13CO,0.5
568,1223,BZEMUCO2,R1223,-1
569,1223,R1223,EPXC4DIAL,0.5
590,1223,R1223,C3DIALO2,0.5
697,1223,R1223,GLYOX,0.5
721,1223,HO2,R1223,-1
721,1223,R1223,HO2,0.5
727,1223,R1223,OH,1
362,1224,R1224,BZEMUCNO3,1
568,1224,BZEMUCO2,R1224,-1
730,1224,NO,R1224,-1
414,1225,R1225,C32OH13CO,0.5
568,1225,BZEMUCO2,R1225,-1
569,1225,R1225,EPXC4DIAL,0.5
590,1225,R1225,C3DIALO2,0.5
697,1225,R1225,GLYOX,0.5
721,1225,R1225,HO2,0.5
730,1225,NO,R1225,-1
731,1225,R1225,NO2,1
414,1226,R1226,C32OH13CO,0.5
568,1226,BZEMUCO2,R1226,-1
569,1226,R1226,EPXC4DIAL,0.5
590,1226,R1226,C3DIALO2,0.5
697,1226,R1226,GLYOX,0.5
721,1226,R1226,HO2,0.5
731,1226,R1226,NO2,1
732,1226,NO3,R1226,-1
414,1227,R1227,C32OH13CO,0.5
568,1227,BZEMUCO2,R1227,-1
569,1227,R1227,EPXC4DIAL,0.5
590,1227,R1227,C3DIALO2,0.5
697,1227,R1227,GLYOX,0.5
721,1227,R1227,HO2,0.5
302,1228,C5CO2DBPAN,R1228,-1
554,1228,R1228,C33CO,1
653,1228,R1228,CO2,1
713,1228,R1228,CH3CHO,1
727,1228,OH,R1228,-1
731,1228,R1228,NO2,1
302,1229,C5CO2DBPAN,R1229,-1
582,1229,R1229,C5CO2DBCO3,1
731,1229,R1229,NO2,1
171,1230,NBZQOOH,R1230,-1
486,1230,R1230,NBZQO2,1
727,1230,OH,R1230,-1
118,1231,CATEC1OOH,R1231,-1
507,1231,R1231,CATEC1O2,1
727,1231,OH,R1231,-1
95,1232,C6125CO,R1232,-1
650,1232,R1232,C5CO14O2,1
726,1232,R1232,CO,1
727,1232,OH,R1232,-1
171,1233,R1233,NBZQOOH,1
486,1233,NBZQO2,R1233,-1
721,1233,HO2,R1233,-1
380,1234,R1234,C6CO4DB,1
486,1234,NBZQO2,R1234,-1
721,1234,HO2,R1234,-1
727,1234,R1234,OH,1
731,1234,R1234,NO2,1
380,1235,R1235,C6CO4DB,1
486,1235,NBZQO2,R1235,-1
730,1235,NO,R1235,-1
731,1235,R1235,NO2,2
380,1236,R1236,C6CO4DB,1
486,1236,NBZQO2,R1236,-1
731,1236,R1236,NO2,2
732,1236,NO3,R1236,-1
380,1237,R1237,C6CO4DB,1
486,1237,NBZQO2,R1237,-1
731,1237,R1237,NO2,1
240,1238,DNPHENOOH,R1238,-1
450,1238,R1238,DNPHENO2,1
727,1238,OH,R1238,-1
118,1239,R1239,CATEC1OOH,1
507,1239,CATEC1O2,R1239,-1
721,1239,HO2,R1239,-1
507,1240,CATEC1O2,R1240,-1
578,1240,R1240,CATEC1O,1
730,1240,NO,R1240,-1
731,1240,R1240,NO2,1
507,1241,CATEC1O2,R1241,-1
578,1241,R1241,CATEC1O,1
731,1241,NO2,R1241,-1
732,1241,R1241,NO3,1
507,1242,CATEC1O2,R1242,-1
578,1242,R1242,CATEC1O,1
731,1242,R1242,NO2,1
732,1242,NO3,R1242,-1
507,1243,CATEC1O2,R1243,-1
578,1243,R1243,CATEC1O,1
168,1244,BZEMUCCO3H,R1244,-1
584,1244,R1244,BZEMUCCO3,1
727,1244,OH,R1244,-1
170,1245,C6H5OOH,R1245,-1
586,1245,R1245,C6H5O2,1
727,1245,OH,R1245,-1
235,1246,R1246,BZEMUCCO,1
360,1246,BZEMUCOOH,R1246,-1
727,1246,OH,R1246,-1
727,1246,R1246,OH,1
167,1247,R1247,BZEMUCCO2H,1
584,1247,BZEMUCCO3,R1247,-1
719,1247,R1247,O3,1
721,1247,HO2,R1247,-1
168,1248,R1248,BZEMUCCO3H,1
584,1248,BZEMUCCO3,R1248,-1
721,1248,HO2,R1248,-1
530,1249,R1249,C5DIALO2,1
584,1249,BZEMUCCO3,R1249,-1
653,1249,R1249,CO2,1
721,1249,HO2,R1249,-1
727,1249,R1249,OH,1
530,1250,R1250,C5DIALO2,1
584,1250,BZEMUCCO3,R1250,-1
653,1250,R1250,CO2,1
730,1250,NO,R1250,-1
731,1250,R1250,NO2,1
301,1251,R1251,BZEMUCPAN,1
584,1251,BZEMUCCO3,R1251,-1
731,1251,NO2,R1251,-1
530,1252,R1252,C5DIALO2,1
584,1252,BZEMUCCO3,R1252,-1
653,1252,R1252,CO2,1
731,1252,R1252,NO2,1
732,1252,NO3,R1252,-1
530,1253,R1253,C5DIALO2,1
584,1253,BZEMUCCO3,R1253,-1
653,1253,R1253,CO2,1
170,1254,R1254,C6H5OOH,1
586,1254,C6H5O2,R1254,-1
721,1254,HO2,R1254,-1
469,1255,R1255,C6H5O,1
586,1255,C6H5O2,R1255,-1
730,1255,NO,R1255,-1
731,1255,R1255,NO2,1
469,1256,R1256,C6H5O,1
586,1256,C6H5O2,R1256,-1
731,1256,R1256,NO2,1
732,1256,NO3,R1256,-1
469,1257,R1257,C6H5O,1
586,1257,C6H5O2,R1257,-1
469,1258,R1258,C6H5O,1
586,1258,C6H5O2,R1258,-1
731,1258,NO2,R1258,-1
732,1258,R1258,NO3,1
235,1259,R1259,BZEMUCCO,1
362,1259,BZEMUCNO3,R1259,-1
727,1259,OH,R1259,-1
731,1259,R1259,NO2,1
234,1260,R1260,BZBIPEROOH,1
484,1260,BZBIPERO2,R1260,-1
721,1260,HO2,R1260,-1
484,1261,BZBIPERO2,R1261,-1
624,1261,R1261,BZFUONE,1
697,1261,R1261,GLYOX,1
721,1261,HO2,R1261,-1
721,1261,R1261,HO2,1
727,1261,R1261,OH,1
300,1262,R1262,BZBIPERNO3,1
484,1262,BZBIPERO2,R1262,-1
730,1262,NO,R1262,-1
484,1263,BZBIPERO2,R1263,-1
624,1263,R1263,BZFUONE,1
697,1263,R1263,GLYOX,1
721,1263,R1263,HO2,1
730,1263,NO,R1263,-1
731,1263,R1263,NO2,1
484,1264,BZBIPERO2,R1264,-1
624,1264,R1264,BZFUONE,1
697,1264,R1264,GLYOX,1
721,1264,R1264,HO2,1
731,1264,R1264,NO2,1
732,1264,NO3,R1264,-1
484,1265,BZBIPERO2,R1265,-1
624,1265,R1265,BZFUONE,1
697,1265,R1265,GLYOX,1
721,1265,R1265,HO2,1
438,1266,CO235C6CHO,R1266,-1
596,1266,R1266,CO235C6CO3,1
671,1266,R1266,HNO3,1
732,1266,NO3,R1266,-1
438,1267,CO235C6CHO,R1267,-1
596,1267,R1267,CO235C6CO3,1
727,1267,OH,R1267,-1
172,1268,R1268,C235C6CO3H,1
596,1268,CO235C6CO3,R1268,-1
721,1268,HO2,R1268,-1
359,1269,R1269,CO235C6O2,1
596,1269,CO235C6CO3,R1269,-1
653,1269,R1269,CO2,1
721,1269,HO2,R1269,-1
727,1269,R1269,OH,1
359,1270,R1270,CO235C6O2,1
596,1270,CO235C6CO3,R1270,-1
653,1270,R1270,CO2,1
730,1270,NO,R1270,-1
731,1270,R1270,NO2,1
248,1271,R1271,C7PAN3,1
596,1271,CO235C6CO3,R1271,-1
731,1271,NO2,R1271,-1
359,1272,R1272,CO235C6O2,1
596,1272,CO235C6CO3,R1272,-1
653,1272,R1272,CO2,1
172,1273,C235C6CO3H,R1273,-1
596,1273,R1273,CO235C6CO3,1
727,1273,OH,R1273,-1
248,1274,C7PAN3,R1274,-1
496,1274,R1274,CO235C5CHO,1
726,1274,R1274,CO,1
727,1274,OH,R1274,-1
731,1274,R1274,NO2,1
248,1275,C7PAN3,R1275,-1
596,1275,R1275,CO235C6CO3,1
731,1275,R1275,NO2,1
173,1276,R1276,C716OOH,1
395,1276,C716O2,R1276,-1
721,1276,HO2,R1276,-1
395,1277,C716O2,R1277,-1
621,1277,R1277,CO13C4CHO,1
679,1277,R1277,CH3CO,1
721,1277,HO2,R1277,-1
727,1277,R1277,OH,1
395,1278,C716O2,R1278,-1
621,1278,R1278,CO13C4CHO,1
679,1278,R1278,CH3CO,1
730,1278,NO,R1278,-1
731,1278,R1278,NO2,1
395,1279,C716O2,R1279,-1
621,1279,R1279,CO13C4CHO,1
679,1279,R1279,CH3CO,1
173,1280,C716OOH,R1280,-1
438,1280,R1280,CO235C6CHO,1
727,1280,OH,R1280,-1
727,1280,R1280,OH,1
174,1281,R1281,C721OOH,1
453,1281,C721O2,R1281,-1
721,1281,HO2,R1281,-1
453,1282,C721O2,R1282,-1
597,1282,R1282,C722O2,1
730,1282,NO,R1282,-1
731,1282,R1282,NO2,1
453,1283,C721O2,R1283,-1
597,1283,R1283,C722O2,1
174,1284,C721OOH,R1284,-1
453,1284,R1284,C721O2,1
727,1284,OH,R1284,-1
175,1285,R1285,C722OOH,1
597,1285,C722O2,R1285,-1
721,1285,HO2,R1285,-1
365,1286,R1286,C44O2,1
597,1286,C722O2,R1286,-1
647,1286,R1286,CH3COCH3,1
730,1286,NO,R1286,-1
731,1286,R1286,NO2,1
365,1287,R1287,C44O2,1
597,1287,C722O2,R1287,-1
647,1287,R1287,CH3COCH3,1
175,1288,C722OOH,R1288,-1
597,1288,R1288,C722O2,1
727,1288,OH,R1288,-1
27,1289,R1289,ROO6R5O2,1
275,1289,ROO6R3O2,R1289,-1
29,1290,R1290,ROO6R3O,1
275,1290,ROO6R3O2,R1290,-1
730,1290,NO,R1290,-1
731,1290,R1290,NO2,1
9,1291,R1291,LCARBON,7
275,1291,ROO6R3O2,R1291,-1
721,1291,HO2,R1291,-1
29,1292,R1292,ROO6R3O,1
275,1292,ROO6R3O2,R1292,-1
9,1293,R1293,LCARBON,7
29,1293,ROO6R3O,R1293,-1
721,1293,R1293,HO2,1
9,1294,R1294,LCARBON,7
27,1294,ROO6R5O2,R1294,-1
727,1294,R1294,OH,1
276,1295,TOLUENE,R1295,-1
420,1295,R1295,CRESOL,0.18
421,1295,R1295,C6H5CH2O2,0.07
593,1295,R1295,TLBIPERO2,0.65
615,1295,R1295,TLEPOXMUC,0.1
721,1295,R1295,HO2,0.28
727,1295,OH,R1295,-1
121,1296,R1296,C6H5CH2OOH,1
421,1296,C6H5CH2O2,R1296,-1
721,1296,HO2,R1296,-1
183,1297,R1297,C6H5CH2NO3,1
421,1297,C6H5CH2O2,R1297,-1
730,1297,NO,R1297,-1
421,1298,C6H5CH2O2,R1298,-1
559,1298,R1298,BENZAL,1
721,1298,R1298,HO2,1
730,1298,NO,R1298,-1
731,1298,R1298,NO2,1
421,1299,C6H5CH2O2,R1299,-1
559,1299,R1299,BENZAL,1
721,1299,R1299,HO2,1
731,1299,R1299,NO2,1
732,1299,NO3,R1299,-1
421,1300,C6H5CH2O2,R1300,-1
559,1300,R1300,BENZAL,1
721,1300,R1300,HO2,1
420,1301,CRESOL,R1301,-1
435,1301,R1301,TOL1O,0.391
511,1301,R1301,CRESO2,0.103
512,1301,R1301,NCRESO2,0.506
671,1301,R1301,HNO3,0.494
732,1301,NO3,R1301,-1
420,1302,CRESOL,R1302,-1
435,1302,R1302,TOL1O,0.073
511,1302,R1302,CRESO2,0.2
579,1302,R1302,MCATECHOL,0.727
721,1302,R1302,HO2,0.727
727,1302,OH,R1302,-1
412,1303,R1303,TLBIPEROOH,1
593,1303,TLBIPERO2,R1303,-1
721,1303,HO2,R1303,-1
593,1304,TLBIPERO2,R1304,-1
624,1304,R1304,BZFUONE,0.2
642,1304,R1304,TLFUONE,0.2
652,1304,R1304,MALDIAL,0.2
664,1304,R1304,C5DICARB,0.2
693,1304,R1304,MGLYOX,0.4
695,1304,R1304,C4MDIAL,0.2
697,1304,R1304,GLYOX,0.6
721,1304,HO2,R1304,-1
721,1304,R1304,HO2,1
727,1304,R1304,OH,1
593,1305,TLBIPERO2,R1305,-1
624,1305,R1305,BZFUONE,0.2
642,1305,R1305,TLFUONE,0.2
652,1305,R1305,MALDIAL,0.2
664,1305,R1305,C5DICARB,0.2
693,1305,R1305,MGLYOX,0.4
695,1305,R1305,C4MDIAL,0.2
697,1305,R1305,GLYOX,0.6
721,1305,R1305,HO2,1
730,1305,NO,R1305,-1
731,1305,R1305,NO2,1
448,1306,R1306,TLBIPERNO3,1
593,1306,TLBIPERO2,R1306,-1
730,1306,NO,R1306,-1
593,1307,TLBIPERO2,R1307,-1
624,1307,R1307,BZFUONE,0.2
642,1307,R1307,TLFUONE,0.2
652,1307,R1307,MALDIAL,0.2
664,1307,R1307,C5DICARB,0.2
693,1307,R1307,MGLYOX,0.4
695,1307,R1307,C4MDIAL,0.2
697,1307,R1307,GLYOX,0.6
721,1307,R1307,HO2,1
731,1307,R1307,NO2,1
732,1307,NO3,R1307,-1
593,1308,TLBIPERO2,R1308,-1
624,1308,R1308,BZFUONE,0.2
642,1308,R1308,TLFUONE,0.2
652,1308,R1308,MALDIAL,0.2
664,1308,R1308,C5DICARB,0.2
693,1308,R1308,MGLYOX,0.4
695,1308,R1308,C4MDIAL,0.2
697,1308,R1308,GLYOX,0.6
721,1308,R1308,HO2,1
580,1309,R1309,TLEMUCCO3,1
615,1309,TLEPOXMUC,R1309,-1
671,1309,R1309,HNO3,1
732,1309,NO3,R1309,-1
569,1310,R1310,EPXC4DIAL,1
615,1310,TLEPOXMUC,R1310,-1
653,1310,R1310,CO2,0.25
668,1310,R1310,H2O2,0.0675
675,1310,R1310,CH3COCO2H,0.1125
679,1310,R1310,CH3CO,0.695
693,1310,R1310,MGLYOX,0.0675
713,1310,R1310,CH3CHO,0.125
719,1310,O3,R1310,-1
721,1310,R1310,HO2,0.125
726,1310,R1310,CO,0.57
727,1310,R1310,OH,0.57
565,1311,R1311,TLEMUCO2,0.69
