! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : gckpp_EdgeList.csv
! Equation file        : gckpp.kpp
! Output root filename : gckpp
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
156,376,R376,MONITS,0.7
173,376,R376,MONITU,0.3
189,376,OLNN,R376,-1
251,376,R376,NO2,1
259,376,R376,HO2,1
260,376,NO3,R376,-1
27,377,R377,LOx,1
190,377,OLND,R377,-1
228,377,R377,MEK,0.464
234,377,R377,RCHO,1.24
241,377,R377,CH2O,0.287
251,377,R377,NO2,2
260,377,NO3,R377,-1
156,378,R378,MONITS,1.4
173,378,R378,MONITU,0.6
189,378,OLNN,R378,-2
259,378,R378,HO2,1
156,379,R379,MONITS,1.05
173,379,R379,MONITU,0.45
189,379,OLNN,R379,-1
190,379,OLND,R379,-1
228,379,R379,MEK,0.149
234,379,R379,RCHO,0.64
241,379,R379,CH2O,0.202
251,379,R379,NO2,0.5
259,379,R379,HO2,0.5
156,380,R380,MONITS,0.7
173,380,R380,MONITU,0.3
190,380,OLND,R380,-2
228,380,R380,MEK,0.285
234,380,R380,RCHO,1.21
241,380,R380,CH2O,0.504
251,380,R380,NO2,1
117,381,R381,HONIT,1
156,381,MONITS,R381,-1
256,381,OH,R381,-1
117,382,R382,HONIT,1
173,382,MONITU,R382,-1
256,382,OH,R382,-1
27,383,R383,LOx,1
117,383,R383,HONIT,1
173,383,MONITU,R383,-1
250,383,O3,R383,-1
27,384,R384,LOx,2
117,384,R384,HONIT,1
173,384,MONITU,R384,-1
260,384,NO3,R384,-1
27,385,R385,LOx,2
117,385,R385,HONIT,1
156,385,MONITS,R385,-1
260,385,NO3,R385,-1
6,386,R386,INDIOL,1
26,386,R386,POx,1
89,386,IONITA,R386,-1
211,386,R386,HNO3,1
6,387,R387,INDIOL,1
26,387,R387,POx,1
38,387,MONITA,R387,-1
211,387,R387,HNO3,1
26,388,R388,POx,1
117,388,HONIT,R388,-1
224,388,R388,HAC,1
256,388,OH,R388,-1
260,388,R388,NO3,1
26,389,R389,POx,1
77,389,MENO3,R389,-1
241,389,R389,CH2O,1
251,389,R389,NO2,1
256,389,OH,R389,-1
26,390,R390,POx,1
76,390,ETNO3,R390,-1
239,390,R390,ALD2,1
251,390,R390,NO2,1
256,390,OH,R390,-1
26,391,R391,POx,1
75,391,IPRNO3,R391,-1
188,391,R391,ACET,1
251,391,R391,NO2,1
256,391,OH,R391,-1
26,392,R392,POx,1
78,392,NPRNO3,R392,-1
234,392,R392,RCHO,1
251,392,R392,NO2,1
256,392,OH,R392,-1
5,393,R393,CO2,0.407
27,393,R393,LOx,1
28,393,R393,PCO,0.407
32,393,R393,PH2O2,0.013
167,393,R393,H2O2,0.013
197,393,ISOP,R393,-1
222,393,R393,MACR,0.416
225,393,R393,MVK,0.177
236,393,R393,CH2OO,0.58
238,393,R393,CO,0.407
241,393,R393,CH2O,0.827
242,393,R393,MO2,0.407
250,393,O3,R393,-1
256,393,R393,OH,0.28
259,393,R393,HO2,0.16
11,394,R394,LISOPOH,1
197,394,ISOP,R394,-1
219,394,R394,IHOO1,1
256,394,OH,R394,-1
11,395,R395,LISOPOH,1
197,395,ISOP,R395,-1
218,395,R395,IHOO4,1
256,395,OH,R395,-1
11,396,R396,LISOPOH,1
28,396,R396,PCO,0.6
111,396,R396,HPALD3,0.15
150,396,R396,HPETHNL,0.3
164,396,R396,HPALD1,0.25
197,396,ISOP,R396,-1
208,396,R396,MGLY,0.3
237,396,R396,MCO3,0.3
238,396,R396,CO,0.6
241,396,R396,CH2O,0.3
256,396,OH,R396,-1
256,396,R396,OH,1.5
259,396,R396,HO2,0.4
11,397,R397,LISOPOH,1
28,397,R397,PCO,0.9
109,397,R397,HPALD4,0.15
165,397,R397,HPALD2,0.25
170,397,R397,ATOOH,0.3
197,397,ISOP,R397,-1
208,397,R397,MGLY,0.3
238,397,R397,CO,0.9
241,397,R397,CH2O,0.3
256,397,OH,R397,-1
256,397,R397,OH,1.5
259,397,R397,HO2,0.7
136,398,R398,RIPA,0.937
219,398,IHOO1,R398,-1
225,398,R398,MVK,0.063
241,398,R398,CH2O,0.063
256,398,R398,OH,0.063
259,398,HO2,R398,-1
259,398,R398,HO2,0.063
149,399,R399,RIPC,1
219,399,IHOO1,R399,-1
259,399,HO2,R399,-1
139,400,R400,RIPB,0.937
218,400,IHOO4,R400,-1
222,400,R400,MACR,0.063
241,400,R400,CH2O,0.063
256,400,R400,OH,0.063
259,400,HO2,R400,-1
259,400,R400,HO2,0.063
142,401,R401,RIPD,1
218,401,IHOO4,R401,-1
259,401,HO2,R401,-1
219,402,IHOO1,R402,-1
225,402,R402,MVK,1
241,402,R402,CH2O,1
256,402,R402,OH,1
28,403,R403,PCO,0.6
111,403,R403,HPALD3,0.15
150,403,R403,HPETHNL,0.3
164,403,R403,HPALD1,0.25
208,403,R403,MGLY,0.3
219,403,IHOO1,R403,-1
237,403,R403,MCO3,0.3
238,403,R403,CO,0.6
241,403,R403,CH2O,0.3
256,403,R403,OH,1.5
259,403,R403,HO2,0.4
218,404,IHOO4,R404,-1
222,404,R404,MACR,1
241,404,R404,CH2O,1
256,404,R404,OH,1
28,405,R405,PCO,0.9
109,405,R405,HPALD4,0.15
165,405,R405,HPALD2,0.25
170,405,R405,ATOOH,0.3
208,405,R405,MGLY,0.3
218,405,IHOO4,R405,-1
238,405,R405,CO,0.9
241,405,R405,CH2O,0.3
256,405,R405,OH,1.5
259,405,R405,HO2,0.7
219,406,IHOO1,R406,-2
225,406,R406,MVK,2
241,406,R406,CH2O,2
259,406,R406,HO2,2
218,407,IHOO4,R407,-2
222,407,R407,MACR,2
241,407,R407,CH2O,2
259,407,R407,HO2,2
218,408,IHOO4,R408,-1
219,408,IHOO1,R408,-1
222,408,R408,MACR,1
225,408,R408,MVK,1
241,408,R408,CH2O,2
259,408,R408,HO2,2
28,409,R409,PCO,1
166,409,R409,HC5A,1
204,409,R409,MVKHP,1
219,409,IHOO1,R409,-2
238,409,R409,CO,1
256,409,R409,OH,1
259,409,R409,HO2,1
28,410,R410,PCO,1
166,410,R410,HC5A,1
203,410,R410,MCRHP,1
218,410,IHOO4,R410,-2
238,410,R410,CO,1
256,410,R410,OH,1
259,410,R410,HO2,1
28,411,R411,PCO,1
166,411,R411,HC5A,1
203,411,R411,MCRHP,0.5
204,411,R411,MVKHP,0.5
218,411,IHOO4,R411,-1
219,411,IHOO1,R411,-1
238,411,R411,CO,1
256,411,R411,OH,1
259,411,R411,HO2,1
219,412,IHOO1,R412,-1
225,412,R412,MVK,1
241,412,R412,CH2O,2
242,412,MO2,R412,-1
259,412,R412,HO2,2
28,413,R413,PCO,0.5
166,413,R413,HC5A,0.5
204,413,R413,MVKHP,0.5
219,413,IHOO1,R413,-1
238,413,R413,CO,0.5
241,413,R413,CH2O,1
242,413,MO2,R413,-1
256,413,R413,OH,0.5
259,413,R413,HO2,1.5
218,414,IHOO4,R414,-1
222,414,R414,MACR,1
241,414,R414,CH2O,2
242,414,MO2,R414,-1
259,414,R414,HO2,2
28,415,R415,PCO,0.5
166,415,R415,HC5A,0.5
203,415,R415,MCRHP,0.5
218,415,IHOO4,R415,-1
238,415,R415,CO,0.5
241,415,R415,CH2O,1
242,415,MO2,R415,-1
256,415,R415,OH,0.5
259,415,R415,HO2,1.5
26,416,R416,POx,1
122,416,R416,IHN2,1
219,416,IHOO1,R416,-1
262,416,NO,R416,-1
26,417,R417,POx,1
219,417,IHOO1,R417,-1
225,417,R417,MVK,1
241,417,R417,CH2O,1
251,417,R417,NO2,1
259,417,R417,HO2,1
262,417,NO,R417,-1
26,418,R418,POx,1
186,418,R418,IHN4,1
219,418,IHOO1,R418,-1
262,418,NO,R418,-1
26,419,R419,POx,1
28,419,R419,PCO,0.55
166,419,R419,HC5A,0.45
204,419,R419,MVKHP,0.55
219,419,IHOO1,R419,-1
238,419,R419,CO,0.55
251,419,R419,NO2,1
256,419,R419,OH,0.55
259,419,R419,HO2,0.45
262,419,NO,R419,-1
26,420,R420,POx,1
121,420,R420,IHN3,1
218,420,IHOO4,R420,-1
262,420,NO,R420,-1
26,421,R421,POx,1
218,421,IHOO4,R421,-1
222,421,R421,MACR,1
241,421,R421,CH2O,1
251,421,R421,NO2,1
259,421,R421,HO2,1
262,421,NO,R421,-1
26,422,R422,POx,1
193,422,R422,IHN1,1
218,422,IHOO4,R422,-1
262,422,NO,R422,-1
26,423,R423,POx,1
28,423,R423,PCO,0.55
166,423,R423,HC5A,0.45
203,423,R423,MCRHP,0.55
218,423,IHOO4,R423,-1
238,423,R423,CO,0.55
251,423,R423,NO2,1
256,423,R423,OH,0.55
259,423,R423,HO2,0.45
262,423,NO,R423,-1
28,424,R424,PCO,0.45
96,424,R424,IDC,0.15
106,424,R424,HPALD1OO,0.315
152,424,R424,ICHE,0.085
164,424,HPALD1,R424,-1
204,424,R424,MVKHP,0.33
208,424,R424,MGLY,0.085
225,424,R424,MVK,0.035
238,424,R424,CO,0.45
241,424,R424,CH2O,0.085
256,424,OH,R424,-1
256,424,R424,OH,1.085
259,424,R424,HO2,0.085
28,425,R425,PCO,0.37
96,425,R425,IDC,0.15
103,425,R425,HPALD2OO,0.315
152,425,R425,ICHE,0.165
165,425,HPALD2,R425,-1
203,425,R425,MCRHP,0.17
208,425,R425,MGLY,0.165
222,425,R425,MACR,0.035
238,425,R425,CO,0.37
241,425,R425,CH2O,0.165
256,425,OH,R425,-1
256,425,R425,OH,1.165
259,425,R425,HO2,0.165
28,426,R426,PCO,0.42
111,426,HPALD3,R426,-1
152,426,R426,ICHE,0.58
204,426,R426,MVKHP,0.19
225,426,R426,MVK,0.23
238,426,R426,CO,0.42
256,426,OH,R426,-1
256,426,R426,OH,1
28,427,R427,PCO,0.23
109,427,HPALD4,R427,-1
152,427,R427,ICHE,0.77
203,427,R427,MCRHP,0.09
222,427,R427,MACR,0.14
238,427,R427,CO,0.23
256,427,OH,R427,-1
256,427,R427,OH,1
5,428,R428,CO2,0.355
28,428,R428,PCO,0.638
166,428,HC5A,R428,-1
201,428,R428,IEPOXAOO,0.294
202,428,R428,IEPOXBOO,0.068
203,428,R428,MCRHP,0.158
204,428,R428,MVKHP,0.125
208,428,R428,MGLY,0.355
238,428,R428,CO,0.638
256,428,OH,R428,-1
256,428,R428,OH,1.065
259,428,R428,HO2,0.283
28,429,R429,PCO,1.5
152,429,ICHE,R429,-1
208,429,R429,MGLY,0.5
224,429,R429,HAC,0.5
238,429,R429,CO,1.5
241,429,R429,CH2O,0.5
256,429,OH,R429,-1
256,429,R429,OH,1
28,430,R430,PCO,1
96,430,IDC,R430,-1
135,430,R430,MVKPC,1
238,430,R430,CO,1
256,430,OH,R430,-1
259,430,R430,HO2,1
16,431,R431,LVOC,0.005
136,431,RIPA,R431,-1
159,431,R431,IHPOO1,0.345
161,431,R431,IHPOO3,0.655
256,431,OH,R431,-1
16,432,R432,LVOC,0.005
113,432,R432,IEPOXA,0.67
114,432,R432,IEPOXB,0.33
136,432,RIPA,R432,-1
256,432,OH,R432,-1
256,432,R432,OH,1
16,433,R433,LVOC,0.005
139,433,RIPB,R433,-1
158,433,R433,IHPOO2,0.345
161,433,R433,IHPOO3,0.655
256,433,OH,R433,-1
16,434,R434,LVOC,0.005
113,434,R434,IEPOXA,0.68
114,434,R434,IEPOXB,0.32
139,434,RIPB,R434,-1
256,434,OH,R434,-1
256,434,R434,OH,1
16,435,R435,LVOC,0.005
28,435,R435,PCO,0.25
136,435,RIPA,R435,-1
204,435,R435,MVKHP,0.125
219,435,R435,IHOO1,0.75
225,435,R435,MVK,0.125
238,435,R435,CO,0.25
256,435,OH,R435,-1
259,435,R435,HO2,0.25
16,436,R436,LVOC,0.005
28,436,R436,PCO,0.33
139,436,RIPB,R436,-1
168,436,R436,ICHOO,0.16
203,436,R436,MCRHP,0.165
218,436,R436,IHOO4,0.51
222,436,R436,MACR,0.165
238,436,R436,CO,0.33
256,436,OH,R436,-1
259,436,R436,HO2,0.33
16,437,R437,LVOC,0.005
28,437,R437,PCO,0.036
102,437,R437,IEPOXD,0.255
111,437,R437,HPALD3,0.009
149,437,RIPC,R437,-1
150,437,R437,HPETHNL,0.018
159,437,R437,IHPOO1,0.595
164,437,R437,HPALD1,0.015
166,437,R437,HC5A,0.06
208,437,R437,MGLY,0.018
219,437,R437,IHOO1,0.03
237,437,R437,MCO3,0.018
238,437,R437,CO,0.036
241,437,R437,CH2O,0.018
256,437,OH,R437,-1
256,437,R437,OH,0.405
259,437,R437,HO2,0.024
16,438,R438,LVOC,0.005
28,438,R438,PCO,0.054
102,438,R438,IEPOXD,0.595
109,438,R438,HPALD4,0.009
142,438,RIPD,R438,-1
158,438,R438,IHPOO2,0.255
165,438,R438,HPALD2,0.015
166,438,R438,HC5A,0.06
170,438,R438,ATOOH,0.018
208,438,R438,MGLY,0.018
218,438,R438,IHOO4,0.03
238,438,R438,CO,0.054
241,438,R438,CH2O,0.018
256,438,OH,R438,-1
256,438,R438,OH,0.745
259,438,R438,HO2,0.042
141,439,R439,IDHPE,0.824
159,439,IHPOO1,R439,-1
179,439,R439,ICPDH,0.176
256,439,R439,OH,1
26,440,R440,POx,1
150,440,R440,HPETHNL,0.284
159,440,IHPOO1,R440,-1
203,440,R440,MCRHP,0.716
224,440,R440,HAC,0.284
241,440,R440,CH2O,0.716
251,440,R440,NO2,1
259,440,R440,HO2,1
262,440,NO,R440,-1
26,441,R441,POx,1
159,441,IHPOO1,R441,-1
216,441,R441,ITHN,1
262,441,NO,R441,-1
125,442,R442,IDHDP,0.725
150,442,R442,HPETHNL,0.135
159,442,IHPOO1,R442,-1
203,442,R442,MCRHP,0.14
224,442,R442,HAC,0.135
241,442,R442,CH2O,0.14
256,442,R442,OH,0.275
259,442,HO2,R442,-1
259,442,R442,HO2,0.275
141,443,R443,IDHPE,0.452
158,443,IHPOO2,R443,-1
179,443,R443,ICPDH,0.548
256,443,R443,OH,1
26,444,R444,POx,1
158,444,IHPOO2,R444,-1
170,444,R444,ATOOH,0.294
204,444,R444,MVKHP,0.706
210,444,R444,GLYC,0.294
241,444,R444,CH2O,0.706
251,444,R444,NO2,1
259,444,R444,HO2,1
262,444,NO,R444,-1
26,445,R445,POx,1
158,445,IHPOO2,R445,-1
216,445,R445,ITHN,1
262,445,NO,R445,-1
125,446,R446,IDHDP,0.725
158,446,IHPOO2,R446,-1
170,446,R446,ATOOH,0.135
204,446,R446,MVKHP,0.14
210,446,R446,GLYC,0.135
241,446,R446,CH2O,0.14
256,446,R446,OH,0.275
259,446,HO2,R446,-1
259,446,R446,HO2,0.275
141,447,R447,IDHPE,1
161,447,IHPOO3,R447,-1
26,448,R448,POx,1
161,448,IHPOO3,R448,-1
210,448,R448,GLYC,1
224,448,R448,HAC,1
251,448,R448,NO2,1
256,448,R448,OH,1
262,448,NO,R448,-1
26,449,R449,POx,1
161,449,IHPOO3,R449,-1
216,449,R449,ITHN,1
262,449,NO,R449,-1
125,450,R450,IDHDP,0.35
161,450,IHPOO3,R450,-1
210,450,R450,GLYC,0.65
224,450,R450,HAC,0.65
256,450,R450,OH,1.3
259,450,HO2,R450,-1
102,451,IEPOXD,R451,-1
152,451,R451,ICHE,0.75
168,451,R451,ICHOO,0.25
256,451,OH,R451,-1
259,451,R451,HO2,0.75
113,452,IEPOXA,R452,-1
152,452,R452,ICHE,1
256,452,OH,R452,-1
259,452,R452,HO2,1
113,453,IEPOXA,R453,-1
201,453,R453,IEPOXAOO,0.67
202,453,R453,IEPOXBOO,0.33
256,453,OH,R453,-1
114,454,IEPOXB,R454,-1
152,454,R454,ICHE,1
256,454,OH,R454,-1
259,454,R454,HO2,1
114,455,IEPOXB,R455,-1
201,455,R455,IEPOXAOO,0.81
202,455,R455,IEPOXBOO,0.19
256,455,OH,R455,-1
112,456,R456,IDCHP,1
201,456,IEPOXAOO,R456,-1
259,456,R456,HO2,1
28,457,R457,PCO,1
104,457,R457,MVKDH,1
201,457,IEPOXAOO,R457,-1
238,457,R457,CO,1
256,457,R457,OH,1
28,458,R458,PCO,0.13
104,458,R458,MVKDH,0.13
179,458,R458,ICPDH,0.35
201,458,IEPOXAOO,R458,-1
208,458,R458,MGLY,0.52
210,458,R458,GLYC,0.52
238,458,R458,CO,0.13
256,458,R458,OH,0.65
259,458,HO2,R458,-1
259,458,R458,HO2,0.65
26,459,R459,POx,1
28,459,R459,PCO,0.2
104,459,R459,MVKDH,0.2
201,459,IEPOXAOO,R459,-1
208,459,R459,MGLY,0.8
210,459,R459,GLYC,0.8
238,459,R459,CO,0.2
251,459,R459,NO2,1
259,459,R459,HO2,1
262,459,NO,R459,-1
26,460,R460,POx,1
187,460,R460,ITCN,1
201,460,IEPOXAOO,R460,-1
262,460,NO,R460,-1
112,461,R461,IDCHP,1
202,461,IEPOXBOO,R461,-1
259,461,R461,HO2,1
28,462,R462,PCO,1
115,462,R462,MCRDH,1
202,462,IEPOXBOO,R462,-1
238,462,R462,CO,1
256,462,R462,OH,1
26,463,R463,POx,1
28,463,R463,PCO,0.2
115,463,R463,MCRDH,0.2
185,463,R463,GLYX,0.8
202,463,IEPOXBOO,R463,-1
224,463,R463,HAC,0.8
238,463,R463,CO,0.2
251,463,R463,NO2,1
259,463,R463,HO2,1
262,463,NO,R463,-1
26,464,R464,POx,1
187,464,R464,ITCN,1
202,464,IEPOXBOO,R464,-1
262,464,NO,R464,-1
28,465,R465,PCO,0.13
115,465,R465,MCRDH,0.13
179,465,R465,ICPDH,0.35
185,465,R465,GLYX,0.52
202,465,IEPOXBOO,R465,-1
224,465,R465,HAC,0.52
238,465,R465,CO,0.13
256,465,R465,OH,0.65
259,465,HO2,R465,-1
259,465,R465,HO2,0.65
28,466,R466,PCO,0.52
148,466,R466,MVKHC,0.13
168,466,ICHOO,R466,-1
179,466,R466,ICPDH,0.35
224,466,R466,HAC,0.52
238,466,R466,CO,0.52
241,466,R466,CH2O,0.65
256,466,R466,OH,0.65
259,466,HO2,R466,-1
259,466,R466,HO2,0.65
26,467,R467,POx,1
168,467,ICHOO,R467,-1
187,467,R467,ITCN,1
262,467,NO,R467,-1
26,468,R468,POx,1
28,468,R468,PCO,0.8
148,468,R468,MVKHC,0.2
168,468,ICHOO,R468,-1
224,468,R468,HAC,0.8
238,468,R468,CO,0.8
241,468,R468,CH2O,1
251,468,R468,NO2,1
259,468,R468,HO2,1
262,468,NO,R468,-1
28,469,R469,PCO,2
168,469,ICHOO,R469,-1
224,469,R469,HAC,1
238,469,R469,CO,2
256,469,R469,OH,1
259,469,R469,HO2,1
5,470,R470,CO2,1
26,470,R470,POx,1
106,470,HPALD1OO,R470,-1
225,470,R470,MVK,1
251,470,R470,NO2,1
256,470,R470,OH,1
262,470,NO,R470,-1
5,471,R471,CO2,1
106,471,HPALD1OO,R471,-1
225,471,R471,MVK,1
256,471,R471,OH,2
259,471,HO2,R471,-1
5,472,R472,CO2,1
26,472,R472,POx,1
103,472,HPALD2OO,R472,-1
222,472,R472,MACR,1
251,472,R472,NO2,1
256,472,R472,OH,1
262,472,NO,R472,-1
5,473,R473,CO2,1
103,473,HPALD2OO,R473,-1
222,473,R473,MACR,1
256,473,R473,OH,2
259,473,HO2,R473,-1
122,474,IHN2,R474,-1
144,474,R474,ISOPNOO1,1
256,474,OH,R474,-1
113,475,R475,IEPOXA,0.67
114,475,R475,IEPOXB,0.33
122,475,IHN2,R475,-1
251,475,R475,NO2,1
256,475,OH,R475,-1
121,476,IHN3,R476,-1
131,476,R476,ISOPNOO2,1
256,476,OH,R476,-1
113,477,R477,IEPOXA,0.67
114,477,R477,IEPOXB,0.33
121,477,IHN3,R477,-1
251,477,R477,NO2,1
256,477,OH,R477,-1
102,478,R478,IEPOXD,1
193,478,IHN1,R478,-1
251,478,R478,NO2,1
256,478,OH,R478,-1
145,479,R479,IDHNDOO1,1
193,479,IHN1,R479,-1
256,479,OH,R479,-1
102,480,R480,IEPOXD,1
186,480,IHN4,R480,-1
251,480,R480,NO2,1
256,480,OH,R480,-1
146,481,R481,IDHNDOO2,1
186,481,IHN4,R481,-1
256,481,OH,R481,-1
28,482,R482,PCO,0.6
153,482,R482,MCRHNB,0.6
193,482,IHN1,R482,-1
214,482,R482,ICN,0.4
238,482,R482,CO,0.6
256,482,OH,R482,-1
256,482,R482,OH,0.6
259,482,R482,HO2,0.4
28,483,R483,PCO,0.6
186,483,IHN4,R483,-1
214,483,R483,ICN,0.4
215,483,R483,MVKN,0.6
238,483,R483,CO,0.6
256,483,OH,R483,-1
256,483,R483,OH,0.6
259,483,R483,HO2,0.4
144,484,ISOPNOO1,R484,-1
187,484,R484,ITCN,1
259,484,R484,HO2,1
144,485,ISOPNOO1,R485,-1
172,485,R485,MCRHN,0.059
210,485,R485,GLYC,0.459
216,485,R485,ITHN,0.482
224,485,R485,HAC,0.459
241,485,R485,CH2O,0.059
251,485,R485,NO2,0.459
256,485,R485,OH,0.518
259,485,HO2,R485,-1
259,485,R485,HO2,0.059
26,486,R486,POx,1
144,486,ISOPNOO1,R486,-1
172,486,R486,MCRHN,0.272
210,486,R486,GLYC,0.728
224,486,R486,HAC,0.728
241,486,R486,CH2O,0.272
251,486,R486,NO2,1.728
259,486,R486,HO2,0.272
262,486,NO,R486,-1
26,487,R487,POx,1
144,487,ISOPNOO1,R487,-1
217,487,R487,IDN,1
262,487,NO,R487,-1
131,488,ISOPNOO2,R488,-1
187,488,R488,ITCN,1
259,488,R488,HO2,1
131,489,ISOPNOO2,R489,-1
215,489,R489,MVKN,0.599
216,489,R489,ITHN,0.401
241,489,R489,CH2O,0.599
256,489,R489,OH,0.599
259,489,HO2,R489,-1
259,489,R489,HO2,0.599
26,490,R490,POx,1
131,490,ISOPNOO2,R490,-1
215,490,R490,MVKN,1
241,490,R490,CH2O,1
251,490,R490,NO2,1
259,490,R490,HO2,1
262,490,NO,R490,-1
26,491,R491,POx,1
131,491,ISOPNOO2,R491,-1
217,491,R491,IDN,1
262,491,NO,R491,-1
145,492,IDHNDOO1,R492,-1
187,492,R492,ITCN,1
259,492,R492,HO2,1
146,493,IDHNDOO2,R493,-1
187,493,R493,ITCN,1
259,493,R493,HO2,1
145,494,IDHNDOO1,R494,-1
153,494,R494,MCRHNB,0.031
171,494,R494,PROPNN,0.551
210,494,R494,GLYC,0.551
216,494,R494,ITHN,0.418
241,494,R494,CH2O,0.031
256,494,R494,OH,0.582
259,494,HO2,R494,-1
259,494,R494,HO2,0.582
26,495,R495,POx,1
145,495,IDHNDOO1,R495,-1
153,495,R495,MCRHNB,0.065
171,495,R495,PROPNN,0.935
210,495,R495,GLYC,0.935
241,495,R495,CH2O,0.065
251,495,R495,NO2,1
259,495,R495,HO2,1
262,495,NO,R495,-1
26,496,R496,POx,1
145,496,IDHNDOO1,R496,-1
217,496,R496,IDN,1
262,496,NO,R496,-1
146,497,IDHNDOO2,R497,-1
181,497,R497,ETHLN,0.441
215,497,R497,MVKN,0.065
216,497,R497,ITHN,0.494
224,497,R497,HAC,0.441
241,497,R497,CH2O,0.065
256,497,R497,OH,0.506
259,497,HO2,R497,-1
259,497,R497,HO2,0.506
26,498,R498,POx,1
146,498,IDHNDOO2,R498,-1
181,498,R498,ETHLN,0.858
215,498,R498,MVKN,0.142
224,498,R498,HAC,0.858
241,498,R498,CH2O,0.142
251,498,R498,NO2,1
259,498,R498,HO2,1
262,498,NO,R498,-1
26,499,R499,POx,1
146,499,IDHNDOO2,R499,-1
217,499,R499,IDN,1
262,499,NO,R499,-1
153,500,R500,MCRHNB,0.094
171,500,R500,PROPNN,0.242
181,500,R500,ETHLN,0.033
207,500,IDHNBOO,R500,-1
210,500,R500,GLYC,0.242
215,500,R500,MVKN,0.01
216,500,R500,ITHN,0.621
224,500,R500,HAC,0.033
241,500,R500,CH2O,0.104
256,500,R500,OH,0.379
259,500,HO2,R500,-1
259,500,R500,HO2,0.379
26,501,R501,POx,1
153,501,R501,MCRHNB,0.355
171,501,R501,PROPNN,0.546
181,501,R501,ETHLN,0.071
207,501,IDHNBOO,R501,-1
210,501,R501,GLYC,0.546
215,501,R501,MVKN,0.028
224,501,R501,HAC,0.071
241,501,R501,CH2O,0.383
251,501,R501,NO2,1
259,501,R501,HO2,1
262,501,NO,R501,-1
26,502,R502,POx,1
207,502,IDHNBOO,R502,-1
217,502,R502,IDN,1
262,502,NO,R502,-1
12,503,R503,LISOPNO3,1
27,503,R503,LOx,1
197,503,ISOP,R503,-1
220,503,R503,INO2D,0.535
221,503,R503,INO2B,0.465
260,503,NO3,R503,-1
157,504,R504,INPB,0.473
221,504,INO2B,R504,-1
222,504,R504,MACR,0.048
225,504,R504,MVK,0.479
241,504,R504,CH2O,0.527
251,504,R504,NO2,0.527
256,504,R504,OH,0.527
259,504,HO2,R504,-1
130,505,R505,INPD,1
220,505,INO2D,R505,-1
259,505,HO2,R505,-1
157,506,R506,INPB,0.07
214,506,R506,ICN,0.07
221,506,INO2B,R506,-2
222,506,R506,MACR,0.123
225,506,R506,MVK,1.737
241,506,R506,CH2O,1.86
251,506,R506,NO2,1.86
108,507,R507,INA,0.474
157,507,R507,INPB,0.399
193,507,R507,IHN1,0.032
214,507,R507,ICN,0.532
220,507,INO2D,R507,-1
221,507,INO2B,R507,-1
222,507,R507,MACR,0.019
225,507,R507,MVK,0.544
241,507,R507,CH2O,0.563
251,507,R507,NO2,0.563
259,507,R507,HO2,0.089
27,508,R508,LOx,0.001
108,508,R508,INA,0.34
186,508,R508,IHN4,0.127
193,508,R508,IHN1,0.671
214,508,R508,ICN,0.861
220,508,INO2D,R508,-2
259,508,R508,HO2,0.064
108,509,R509,INA,0.244
186,509,R509,IHN4,0.057
192,509,R509,MOH,0.355
193,509,R509,IHN1,0.298
214,509,R509,ICN,0.401
220,509,INO2D,R509,-1
241,509,R509,CH2O,0.645
242,509,MO2,R509,-1
259,509,R509,HO2,0.336
157,510,R510,INPB,0.355
192,510,R510,MOH,0.034
214,510,R510,ICN,0.034
221,510,INO2B,R510,-1
222,510,R510,MACR,0.028
225,510,R510,MVK,0.583
241,510,R510,CH2O,1.577
242,510,MO2,R510,-1
251,510,R510,NO2,0.611
259,510,R510,HO2,0.611
221,511,INO2B,R511,-1
222,511,R511,MACR,0.097
225,511,R511,MVK,0.903
237,511,MCO3,R511,-1
241,511,R511,CH2O,1
242,511,R511,MO2,1
251,511,R511,NO2,1
108,512,R512,INA,0.841
214,512,R512,ICN,0.159
220,512,INO2D,R512,-1
237,512,MCO3,R512,-1
242,512,R512,MO2,1
259,512,R512,HO2,0.159
27,513,R513,LOx,1
221,513,INO2B,R513,-1
222,513,R513,MACR,0.097
225,513,R513,MVK,0.903
241,513,R513,CH2O,1
