species_index,reaction_index,source,target,directed_stoichiometric_value
81,322,R322,ACO3,0.5
65,322,R322,HCHO,1.0
163,322,R322,ORA2,0.75
112,323,MEKP,R323,-1.0
81,323,ACO3,R323,-1.0
142,323,R323,HO2,0.33
128,323,R323,MO2,0.5
65,323,R323,HCHO,0.33
68,323,R323,DCB1,0.334
163,323,R323,ORA2,0.5
125,324,KETP,R324,-1.0
81,324,ACO3,R324,-1.0
142,324,R324,HO2,0.5
128,324,R324,MO2,0.5
68,324,R324,DCB1,0.5
163,324,R324,ORA2,0.5
55,325,MACP,R325,-1.0
81,325,ACO3,R325,-1.0
163,325,R325,ORA2,0.635
128,325,R325,MO2,0.5
81,325,R325,ACO3,0.269
150,325,R325,CO,0.5
65,325,R325,HCHO,1.0
170,326,MCP,R326,-1.0
81,326,ACO3,R326,-1.0
126,326,R326,NO2,1.0
142,326,R326,HO2,0.5
65,326,R326,HCHO,1.0
23,326,R326,HKET,0.5
128,326,R326,MO2,0.5
163,326,R326,ORA2,0.5
80,327,MVKP,R327,-1.0
81,327,ACO3,R327,-1.0
142,327,R327,HO2,0.5
128,327,R327,MO2,0.5
81,327,R327,ACO3,1.16
176,327,R327,XO2,1.16
65,327,R327,HCHO,1.0
97,327,R327,ALD,2.3
174,327,R327,MGLY,0.5
163,327,R327,ORA2,1.083
149,328,UALP,R328,-1.0
81,328,ACO3,R328,-1.0
142,328,R328,HO2,0.5
128,328,R328,MO2,0.5
150,328,R328,CO,0.5
65,328,R328,HCHO,0.03
97,328,R328,ALD,0.27
53,328,R328,KET,0.7
108,328,R328,GLY,0.18
174,328,R328,MGLY,0.105
163,328,R328,ORA2,0.5
52,329,BALP,R329,-1.0
81,329,ACO3,R329,-1.0
128,329,R329,MO2,1.0
117,329,R329,BAL1,1.0
117,330,BAL1,R330,-1.0
81,330,ACO3,R330,-1.0
128,330,R330,MO2,1.0
25,330,R330,BAL2,1.0
151,331,ADDC,R331,-1.0
81,331,ACO3,R331,-1.0
142,331,R331,HO2,2.0
128,331,R331,MO2,1.0
23,331,R331,HKET,0.32
108,331,R331,GLY,0.68
159,331,R331,OP2,0.68
153,332,MCTP,R332,-1.0
81,332,ACO3,R332,-1.0
142,332,R332,HO2,1.0
128,332,R332,MO2,1.0
71,332,R332,MCTO,1.0
16,333,ORAP,R333,-1.0
81,333,ACO3,R333,-1.0
128,333,R333,MO2,1.0
108,333,R333,GLY,1.0
66,334,OLNN,R334,-1.0
81,334,ACO3,R334,-1.0
142,334,R334,HO2,1.0
128,334,R334,MO2,1.0
90,334,R334,ONIT,1.0
161,335,OLND,R335,-1.0
81,335,ACO3,R335,-1.0
128,335,R335,MO2,0.5
126,335,R335,NO2,1.0
65,335,R335,HCHO,0.287
97,335,R335,ALD,1.24
53,335,R335,KET,0.464
163,335,R335,ORA2,0.5
36,336,ADCN,R336,-1.0
81,336,ACO3,R336,-1.0
142,336,R336,HO2,1.0
128,336,R336,MO2,1.0
126,336,R336,NO2,0.7
108,336,R336,GLY,0.7
159,336,R336,OP2,0.7
90,336,R336,ONIT,0.3
176,337,XO2,R337,-1.0
81,337,ACO3,R337,-1.0
128,337,R337,MO2,1.0
62,338,RCO3,R338,-1.0
62,338,RCO3,R338,-1.0
18,338,R338,ETHP,2.0
128,339,MO2,R339,-1.0
110,339,NO3,R339,-1.0
142,339,R339,HO2,1.0
65,339,R339,HCHO,1.0
126,339,R339,NO2,1.0
18,340,ETHP,R340,-1.0
110,340,NO3,R340,-1.0
142,340,R340,HO2,1.0
126,340,R340,NO2,1.0
50,340,R340,ACD,1.0
41,341,HC3P,R341,-1.0
110,341,NO3,R341,-1.0
142,341,R341,HO2,0.254
128,341,R341,MO2,0.14
176,341,R341,XO2,0.092
18,341,R341,ETHP,0.503
126,341,R341,NO2,1.0
50,341,R341,ACD,0.519
97,341,R341,ALD,0.147
56,341,R341,MEK,0.075
27,341,R341,ACT,0.095
120,342,HC5P,R342,-1.0
110,342,NO3,R342,-1.0
142,342,R342,HO2,0.488
128,342,R342,MO2,0.055
18,342,R342,ETHP,0.28
176,342,R342,XO2,0.485
126,342,R342,NO2,1.0
65,342,R342,HCHO,0.024
97,342,R342,ALD,0.241
53,342,R342,KET,0.06
56,342,R342,MEK,0.063
27,342,R342,ACT,0.247
50,342,R342,ACD,0.048
23,342,R342,HKET,0.275
30,343,ETEP,R343,-1.0
110,343,NO3,R343,-1.0
142,343,R343,HO2,1.0
126,343,R343,NO2,1.0
65,343,R343,HCHO,1.6
97,343,R343,ALD,0.2
88,344,OLTP,R344,-1.0
110,344,NO3,R344,-1.0
97,344,R344,ALD,0.47
65,344,R344,HCHO,0.79
142,344,R344,HO2,0.79
126,344,R344,NO2,1.0
56,344,R344,MEK,0.18
50,344,R344,ACD,0.02
27,344,R344,ACT,0.09
21,345,OLIP,R345,-1.0
110,345,NO3,R345,-1.0
142,345,R345,HO2,0.86
97,345,R345,ALD,0.72
53,345,R345,KET,0.11
126,345,R345,NO2,1.0
27,345,R345,ACT,0.2
50,345,R345,ACD,0.85
23,345,R345,HKET,0.04
103,346,BENP,R346,-1.0
110,346,NO3,R346,-1.0
126,346,R346,NO2,1.0
142,346,R346,HO2,1.0
51,346,R346,BALD,0.0
108,346,R346,GLY,1.0
76,346,R346,FURANONE,0.5
34,346,R346,DCB2,0.25
189,346,R346,DCB3,0.25
131,347,TOLP,R347,-1.0
110,347,NO3,R347,-1.0
126,347,R347,NO2,1.0
142,347,R347,HO2,0.9146
51,347,R347,BALD,0.0854
108,347,R347,GLY,0.5488
174,347,R347,MGLY,0.3659
76,347,R347,FURANONE,0.3659
68,347,R347,DCB1,0.5488
86,348,XYLP,R348,-1.0
110,348,NO3,R348,-1.0
126,348,R348,NO2,1.0
142,348,R348,HO2,0.9518
51,348,R348,BALD,0.0482
108,348,R348,GLY,0.7043
174,348,R348,MGLY,0.2475
76,348,R348,FURANONE,0.3522
34,348,R348,DCB2,0.5996
102,349,EBZP,R349,-1.0
110,349,NO3,R349,-1.0
126,349,R349,NO2,1.0
142,349,R349,HO2,0.9146
51,349,R349,BALD,0.0854
108,349,R349,GLY,0.5488
174,349,R349,MGLY,0.3659
76,349,R349,FURANONE,0.4573
34,349,R349,DCB2,0.4573
158,350,ISOP,R350,-1.0
110,350,NO3,R350,-1.0
142,350,R350,HO2,1.0
126,350,R350,NO2,1.0
65,350,R350,HCHO,0.75
83,350,R350,MACR,0.318
113,350,R350,MVK,0.5
108,350,R350,GLY,0.024
23,350,R350,HKET,0.033
97,350,R350,ALD,0.031
77,351,APIP1,R351,-1.0
110,351,NO3,R351,-1.0
126,351,R351,NO2,1.0
142,351,R351,HO2,1.0
165,351,R351,PINAL,0.2535
97,351,R351,ALD,0.371
27,351,R351,ACT,0.1165
28,351,R351,LIMAL,0.1725
65,351,R351,HCHO,0.403
156,351,R351,OPB,0.091
53,351,R351,KET,0.112
101,352,LIMP1,R352,-1.0
110,352,NO3,R352,-1.0
126,352,R352,NO2,1.0
28,352,R352,LIMAL,1.0
142,352,R352,HO2,1.0
65,352,R352,HCHO,0.56
47,353,APINP1,R353,-1.0
110,353,NO3,R353,-1.0
126,353,R353,NO2,1.825
165,353,R353,PINAL,0.65
115,353,R353,TRPN,0.175
97,353,R353,ALD,0.168
53,353,R353,KET,0.007
65,353,R353,HCHO,0.007
142,353,R353,HO2,0.175
109,354,LIMNP1,R354,-1.0
110,354,NO3,R354,-1.0
126,354,R354,NO2,1.46
28,354,R354,LIMAL,0.46
115,354,R354,TRPN,0.54
142,354,R354,HO2,0.54
81,355,ACO3,R355,-1.0
110,355,NO3,R355,-1.0
128,355,R355,MO2,1.0
126,355,R355,NO2,1.0
62,356,RCO3,R356,-1.0
110,356,NO3,R356,-1.0
18,356,R356,ETHP,1.0
126,356,R356,NO2,1.0
10,357,ACTP,R357,-1.0
110,357,NO3,R357,-1.0
81,357,R357,ACO3,1.0
126,357,R357,NO2,1.0
65,357,R357,HCHO,1.0
112,358,MEKP,R358,-1.0
110,358,NO3,R358,-1.0
142,358,R358,HO2,0.67
126,358,R358,NO2,1.0
65,358,R358,HCHO,0.33
68,358,R358,DCB1,0.67
125,359,KETP,R359,-1.0
110,359,NO3,R359,-1.0
142,359,R359,HO2,1.0
126,359,R359,NO2,1.0
68,359,R359,DCB1,1.0
55,360,MACP,R360,-1.0
110,360,NO3,R360,-1.0
65,360,R360,HCHO,1.0
81,360,R360,ACO3,0.538
150,360,R360,CO,1.0
126,360,R360,NO2,1.0
170,361,MCP,R361,-1.0
110,361,NO3,R361,-1.0
126,361,R361,NO2,1.0
142,361,R361,HO2,1.0
65,361,R361,HCHO,1.0
23,361,R361,HKET,1.0
80,362,MVKP,R362,-1.0
110,362,NO3,R362,-1.0
142,362,R362,HO2,0.3
81,362,R362,ACO3,0.7
176,362,R362,XO2,0.7
126,362,R362,NO2,1.0
65,362,R362,HCHO,0.3
97,362,R362,ALD,0.7
174,362,R362,MGLY,0.3
149,363,UALP,R363,-1.0
110,363,NO3,R363,-1.0
142,363,R363,HO2,1.0
126,363,R363,NO2,1.0
150,363,R363,CO,0.61
65,363,R363,HCHO,0.03
97,363,R363,ALD,0.27
53,363,R363,KET,0.7
108,363,R363,GLY,0.18
174,363,R363,MGLY,0.21
52,364,BALP,R364,-1.0
110,364,NO3,R364,-1.0
117,364,R364,BAL1,1.0
126,364,R364,NO2,1.0
117,365,BAL1,R365,-1.0
110,365,NO3,R365,-1.0
25,365,R365,BAL2,1.0
126,365,R365,NO2,1.0
151,366,ADDC,R366,-1.0
110,366,NO3,R366,-1.0
142,366,R366,HO2,1.0
126,366,R366,NO2,1.0
23,366,R366,HKET,0.32
108,366,R366,GLY,0.68
159,366,R366,OP2,0.68
153,367,MCTP,R367,-1.0
110,367,NO3,R367,-1.0
126,367,R367,NO2,1.0
71,367,R367,MCTO,1.0
16,368,ORAP,R368,-1.0
110,368,NO3,R368,-1.0
126,368,R368,NO2,1.0
108,368,R368,GLY,1.0
142,368,R368,HO2,1.0
66,369,OLNN,R369,-1.0
110,369,NO3,R369,-1.0
142,369,R369,HO2,1.0
126,369,R369,NO2,1.0
90,369,R369,ONIT,1.0
161,370,OLND,R370,-1.0
110,370,NO3,R370,-1.0
126,370,R370,NO2,2.0
65,370,R370,HCHO,0.287
97,370,R370,ALD,1.24
53,370,R370,KET,0.464
36,371,ADCN,R371,-1.0
110,371,NO3,R371,-1.0
126,371,R371,NO2,2.0
108,371,R371,GLY,1.0
159,371,R371,OP2,1.0
66,372,OLNN,R372,-1.0
66,372,OLNN,R372,-1.0
142,372,R372,HO2,1.0
90,372,R372,ONIT,2.0
66,373,OLNN,R373,-1.0
161,373,OLND,R373,-1.0
142,373,R373,HO2,0.5
126,373,R373,NO2,0.5
65,373,R373,HCHO,0.202
97,373,R373,ALD,0.64
53,373,R373,KET,0.149
90,373,R373,ONIT,1.5
161,374,OLND,R374,-1.0
161,374,OLND,R374,-1.0
126,374,R374,NO2,1.0
65,374,R374,HCHO,0.504
97,374,R374,ALD,1.21
53,374,R374,KET,0.285
90,374,R374,ONIT,1.0
176,375,XO2,R375,-1.0
110,375,NO3,R375,-1.0
126,375,R375,NO2,1.0
176,376,XO2,R376,-1.0
62,376,RCO3,R376,-1.0
18,376,R376,ETHP,1.0
176,377,XO2,R377,-1.0
176,377,XO2,R377,-1.0
193,378,APIP2,R378,-1.0
77,378,APIP1,R378,-1.0
42,378,R378,HOM,0.96
196,378,R378,ROH,0.48
165,378,R378,PINAL,0.48
188,378,R378,HO,0.48
142,378,R378,HO2,0.48
175,378,R378,ELHOM,0.04
193,379,APIP2,R379,-1.0
101,379,LIMP1,R379,-1.0
42,379,R379,HOM,0.96
196,379,R379,ROH,0.48
28,379,R379,LIMAL,0.48
188,379,R379,HO,0.48
142,379,R379,HO2,0.48
175,379,R379,ELHOM,0.04
193,380,APIP2,R380,-1.0
158,380,ISOP,R380,-1.0
42,380,R380,HOM,0.96
196,380,R380,ROH,0.48
65,380,R380,HCHO,0.48
113,380,R380,MVK,0.48
188,380,R380,HO,0.48
142,380,R380,HO2,0.48
175,380,R380,ELHOM,0.04
75,381,LIMP2,R381,-1.0
77,381,APIP1,R381,-1.0
42,381,R381,HOM,0.96
196,381,R381,ROH,0.48
165,381,R381,PINAL,0.48
188,381,R381,HO,0.48
142,381,R381,HO2,0.48
175,381,R381,ELHOM,0.04
75,382,LIMP2,R382,-1.0
101,382,LIMP1,R382,-1.0
42,382,R382,HOM,0.96
196,382,R382,ROH,0.48
28,382,R382,LIMAL,0.48
188,382,R382,HO,0.48
142,382,R382,HO2,0.48
175,382,R382,ELHOM,0.04
75,383,LIMP2,R383,-1.0
158,383,ISOP,R383,-1.0
42,383,R383,HOM,0.96
196,383,R383,ROH,0.48
65,383,R383,HCHO,0.48
113,383,R383,MVK,0.48
188,383,R383,HO,0.48
142,383,R383,HO2,0.48
175,383,R383,ELHOM,0.04
57,384,APINP2,R384,-1.0
77,384,APIP1,R384,-1.0
42,384,R384,HOM,0.96
196,384,R384,ROH,0.48
165,384,R384,PINAL,0.48
126,384,R384,NO2,0.48
142,384,R384,HO2,0.48
175,384,R384,ELHOM,0.04
57,385,APINP2,R385,-1.0
101,385,LIMP1,R385,-1.0
42,385,R385,HOM,0.96
196,385,R385,ROH,0.48
28,385,R385,LIMAL,0.48
126,385,R385,NO2,0.48
142,385,R385,HO2,0.48
175,385,R385,ELHOM,0.04
57,386,APINP2,R386,-1.0
158,386,ISOP,R386,-1.0
42,386,R386,HOM,0.96
196,386,R386,ROH,0.48
65,386,R386,HCHO,0.48
113,386,R386,MVK,0.48
126,386,R386,NO2,0.48
142,386,R386,HO2,0.48
175,386,R386,ELHOM,0.04
32,387,LIMNP2,R387,-1.0
77,387,APIP1,R387,-1.0
42,387,R387,HOM,0.96
196,387,R387,ROH,0.48
165,387,R387,PINAL,0.48
126,387,R387,NO2,0.48
142,387,R387,HO2,0.48
175,387,R387,ELHOM,0.04
32,388,LIMNP2,R388,-1.0
101,388,LIMP1,R388,-1.0
42,388,R388,HOM,0.96
196,388,R388,ROH,0.48
28,388,R388,LIMAL,0.48
126,388,R388,NO2,0.48
142,388,R388,HO2,0.48
175,388,R388,ELHOM,0.04
32,389,LIMNP2,R389,-1.0
158,389,ISOP,R389,-1.0
42,389,R389,HOM,0.96
196,389,R389,ROH,0.48
65,389,R389,HCHO,0.48
113,389,R389,MVK,0.48
126,389,R389,NO2,0.48
142,389,R389,HO2,0.48
175,389,R389,ELHOM,0.04
98,390,IEPOX,R390,-1.0
188,390,HO,R390,-1.0
188,390,R390,HO,1.0
167,391,VROCIOXY,R391,-1.0
188,391,HO,R391,-1.0
18,391,R391,ETHP,0.852
143,391,R391,ASOATJ,0.149
29,392,SLOWROC,R392,-1.0
188,392,HO,R392,-1.0
18,392,R392,ETHP,1.0
143,392,R392,ASOATJ,0.001
180,393,ACRO,R393,-1.0
188,393,HO,R393,-1.0
55,393,R393,MACP,0.57
170,393,R393,MCP,0.43
180,394,ACRO,R394,-1.0
195,394,O3,R394,-1.0
150,394,R394,CO,0.84
142,394,R394,HO2,0.56
188,394,R394,HO,0.28
65,394,R394,HCHO,0.72
108,394,R394,GLY,0.62
180,395,ACRO,R395,-1.0
110,395,NO3,R395,-1.0
65,395,R395,HCHO,0.68
55,395,R395,MACP,0.32
176,395,R395,XO2,0.68
174,395,R395,MGLY,0.68
11,395,R395,HNO3,0.32
126,395,R395,NO2,0.68
180,396,ACRO,R396,-1.0
150,396,R396,CO,1.0
142,396,R396,HO2,0.477
54,396,R396,ETE,0.25
81,396,R396,ACO3,0.354
188,396,R396,HO,0.204
65,396,R396,HCHO,0.15
128,396,R396,MO2,0.027
37,397,BDE13,R397,-1.0
188,397,HO,R397,-1.0
94,397,R397,BDE13P,0.667
132,397,R397,UALD,0.333
142,397,R397,HO2,0.333
94,398,BDE13P,R398,-1.0
119,398,NO,R398,-1.0
142,398,R398,HO2,0.968
126,398,R398,NO2,0.968
180,398,R398,ACRO,0.895
65,398,R398,HCHO,0.895
171,398,R398,FURAN,0.072
90,398,R398,ONIT,0.032
94,399,BDE13P,R399,-1.0
110,399,NO3,R399,-1.0
142,399,R399,HO2,1.0
126,399,R399,NO2,1.0
180,399,R399,ACRO,0.925
65,399,R399,HCHO,0.925
171,399,R399,FURAN,0.075
94,400,BDE13P,R400,-1.0
142,400,HO2,R400,-1.0
159,400,R400,OP2,1.0
94,401,BDE13P,R401,-1.0
128,401,MO2,R401,-1.0
127,401,R401,MOH,0.32
65,401,R401,HCHO,1.143
142,401,R401,HO2,0.87
180,401,R401,ACRO,0.463
136,401,R401,OLT,0.25
113,401,R401,MVK,0.231
171,401,R401,FURAN,0.037
132,401,R401,UALD,0.019
94,402,BDE13P,R402,-1.0
81,402,ACO3,R402,-1.0
128,402,R402,MO2,0.7
163,402,R402,ORA2,0.3
142,402,R402,HO2,0.8
180,402,R402,ACRO,0.74
65,402,R402,HCHO,0.74
113,402,R402,MVK,0.185
171,402,R402,FURAN,0.06
132,402,R402,UALD,0.015
37,403,BDE13,R403,-1.0
195,403,O3,R403,-1.0
180,403,R403,ACRO,0.62
150,403,R403,CO,0.63
142,403,R403,HO2,0.42
188,403,R403,HO,0.08
65,403,R403,HCHO,0.83
54,403,R403,ETE,0.17
37,404,BDE13,R404,-1.0
110,404,NO3,R404,-1.0
66,404,R404,OLNN,0.9
161,404,R404,OLND,0.1
180,404,R404,ACRO,0.9
171,405,FURAN,R405,-1.0
188,405,HO,R405,-1.0
68,405,R405,DCB1,0.49
142,405,R405,HO2,0.49
60,405,R405,FURANO2,0.51
60,406,FURANO2,R406,-1.0
119,406,NO,R406,-1.0
90,406,R406,ONIT,0.08
126,406,R406,NO2,0.92
76,406,R406,FURANONE,0.92
142,406,R406,HO2,0.75
128,406,R406,MO2,0.17
60,407,FURANO2,R407,-1.0
142,407,HO2,R407,-1.0
159,407,R407,OP2,0.6
76,407,R407,FURANONE,0.4
188,407,R407,HO,0.4
142,407,R407,HO2,0.32
128,407,R407,MO2,0.08
76,408,FURANONE,R408,-1.0
188,408,HO,R408,-1.0
53,408,R408,KET,0.65
108,408,R408,GLY,0.31
142,408,R408,HO2,0.66
128,408,R408,MO2,0.34
150,408,R408,CO,0.43
143,408,R408,ASOATJ,0.04
171,409,FURAN,R409,-1.0
195,409,O3,R409,-1.0
188,409,R409,HO,0.02
97,409,R409,ALD,1.0
171,410,FURAN,R410,-1.0
110,410,NO3,R410,-1.0
126,410,R410,NO2,1.0
68,410,R410,DCB1,0.8
189,410,R410,DCB3,0.2
122,411,PROG,R411,-1.0
188,411,HO,R411,-1.0
23,411,R411,HKET,0.613
97,411,R411,ALD,0.387
142,411,R411,HO2,1.0
111,412,SESQ,R412,-1.0
110,412,NO3,R412,-1.0
141,412,R412,SESQNRO2,1.0
141,413,SESQNRO2,R413,-1.0
142,413,HO2,R413,-1.0
99,413,R413,VROCP0OXY4,1.0
141,414,SESQNRO2,R414,-1.0
119,414,NO,R414,-1.0
173,414,R414,VROCP3OXY2,1.0
126,414,R414,NO2,2.0
141,415,SESQNRO2,R415,-1.0
110,415,NO3,R415,-1.0
173,415,R415,VROCP3OXY2,1.0
126,415,R415,NO2,2.0
111,416,SESQ,R416,-1.0
195,416,O3,R416,-1.0
173,416,R416,VROCP3OXY2,0.982
74,416,R416,VROCN2OXY2,0.018
111,417,SESQ,R417,-1.0
188,417,HO,R417,-1.0
129,417,R417,SESQRO2,1.0
129,418,SESQRO2,R418,-1.0
142,418,HO2,R418,-1.0
2,418,R418,VROCP0OXY2,1.0
129,419,SESQRO2,R419,-1.0
110,419,NO3,R419,-1.0
173,419,R419,VROCP3OXY2,1.0
129,420,SESQRO2,R420,-1.0
119,420,NO,R420,-1.0
38,420,R420,VROCP1OXY3,0.247
173,420,R420,VROCP3OXY2,0.753
126,420,R420,NO2,0.753
108,421,GLY,R421,-1.0
44,421,R421,AGLYJ,1.0
174,422,MGLY,R422,-1.0
44,422,R422,AGLYJ,1.0
178,423,N2O5,R423,-1.0
11,423,R423,HNO3,2.0
126,424,NO2,R424,-1.0
184,424,R424,HONO,0.5
11,424,R424,HNO3,0.5
142,425,HO2,R425,-1.0
22,425,R425,H2O,1.0
110,426,NO3,R426,-1.0
11,426,R426,HNO3,1.0
195,427,O3,R427,-1.0
98,428,IEPOX,R428,-1.0
194,428,R428,IEPOXP,1.0
194,429,IEPOXP,R429,-1.0
6,429,R429,AISO3NOSJ,1.0
194,430,IEPOXP,R430,-1.0
107,430,ASO4J,R430,-1.0
31,430,R430,AISO3OSJ,1.0
114,431,IPX,R431,-1.0
79,431,R431,AISO4J,1.0
100,432,INALD,R432,-1.0
104,432,R432,AISO5J,1.0
11,432,R432,HNO3,1.0
82,433,VROCP6ALK,R433,-1.0
188,433,HO,R433,-1.0
192,433,R433,VROCP6ALKP,1.0
190,434,VROCP5ALK,R434,-1.0
188,434,HO,R434,-1.0
58,434,R434,VROCP5ALKP,1.0
96,435,VROCP4ALK,R435,-1.0
188,435,HO,R435,-1.0
17,435,R435,VROCP4ALKP,1.0
169,436,VROCP3ALK,R436,-1.0
188,436,HO,R436,-1.0
124,436,R436,VROCP3ALKP,1.0
12,437,VROCP2ALK,R437,-1.0
188,437,HO,R437,-1.0
166,437,R437,VROCP2ALKP,1.0
87,438,VROCP1ALK,R438,-1.0
188,438,HO,R438,-1.0
177,438,R438,VROCP1ALKP,1.0
152,439,HC10,R439,-1.0
188,439,HO,R439,-1.0
85,439,R439,HC10P,1.0
192,440,VROCP6ALKP,R440,-1.0
119,440,NO,R440,-1.0
118,440,R440,VROCP6ALKP2,0.72
69,440,R440,VROCP4OXY2,0.28
126,440,R440,NO2,0.72
58,441,VROCP5ALKP,R441,-1.0
119,441,NO,R441,-1.0
185,441,R441,VROCP5ALKP2,0.72
173,441,R441,VROCP3OXY2,0.28
126,441,R441,NO2,0.72
17,442,VROCP4ALKP,R442,-1.0
119,442,NO,R442,-1.0
144,442,R442,VROCP4ALKP2,0.72
73,442,R442,VROCP2OXY2,0.28
126,442,R442,NO2,0.72
124,443,VROCP3ALKP,R443,-1.0
119,443,NO,R443,-1.0
43,443,R443,VROCP3ALKP2,0.72
123,443,R443,VROCP1OXY1,0.28
126,443,R443,NO2,0.72
166,444,VROCP2ALKP,R444,-1.0
119,444,NO,R444,-1.0
147,444,R444,VROCP2ALKP2,0.72
2,444,R444,VROCP0OXY2,0.28
126,444,R444,NO2,0.72
177,445,VROCP1ALKP,R445,-1.0
119,445,NO,R445,-1.0
106,445,R445,VROCP1ALKP2,0.72
95,445,R445,VROCN1OXY1,0.28
126,445,R445,NO2,0.72
85,446,HC10P,R446,-1.0
119,446,NO,R446,-1.0
135,446,R446,HC10P2,0.74
90,446,R446,ONIT,0.26
126,446,R446,NO2,0.74
192,447,VROCP6ALKP,R447,-1.0
110,447,NO3,R447,-1.0
118,447,R447,VROCP6ALKP2,1.0
126,447,R447,NO2,1.0
58,448,VROCP5ALKP,R448,-1.0
110,448,NO3,R448,-1.0
185,448,R448,VROCP5ALKP2,1.0
126,448,R448,NO2,1.0
17,449,VROCP4ALKP,R449,-1.0
110,449,NO3,R449,-1.0
144,449,R449,VROCP4ALKP2,1.0
126,449,R449,NO2,1.0
124,450,VROCP3ALKP,R450,-1.0
110,450,NO3,R450,-1.0
43,450,R450,VROCP3ALKP2,1.0
126,450,R450,NO2,1.0
166,451,VROCP2ALKP,R451,-1.0
110,451,NO3,R451,-1.0
147,451,R451,VROCP2ALKP2,1.0
126,451,R451,NO2,1.0
177,452,VROCP1ALKP,R452,-1.0
110,452,NO3,R452,-1.0
106,452,R452,VROCP1ALKP2,1.0
126,452,R452,NO2,1.0
85,453,HC10P,R453,-1.0
110,453,NO3,R453,-1.0
135,453,R453,HC10P2,1.0
126,453,R453,NO2,1.0
192,454,VROCP6ALKP,R454,-1.0
142,454,HO2,R454,-1.0
173,454,R454,VROCP3OXY2,1.0
58,455,VROCP5ALKP,R455,-1.0
142,455,HO2,R455,-1.0
73,455,R455,VROCP2OXY2,1.0
17,456,VROCP4ALKP,R456,-1.0
142,456,HO2,R456,-1.0
123,456,R456,VROCP1OXY1,1.0
124,457,VROCP3ALKP,R457,-1.0
142,457,HO2,R457,-1.0
2,457,R457,VROCP0OXY2,1.0
166,458,VROCP2ALKP,R458,-1.0
142,458,HO2,R458,-1.0
95,458,R458,VROCN1OXY1,1.0
177,459,VROCP1ALKP,R459,-1.0
142,459,HO2,R459,-1.0
74,459,R459,VROCN2OXY2,1.0
85,460,HC10P,R460,-1.0
142,460,HO2,R460,-1.0
159,460,R460,OP2,1.0
118,461,VROCP6ALKP2,R461,-1.0
142,461,R461,HO2,1.0
173,461,R461,VROCP3OXY2,1.0
185,462,VROCP5ALKP2,R462,-1.0
142,462,R462,HO2,1.0
73,462,R462,VROCP2OXY2,1.0
144,463,VROCP4ALKP2,R463,-1.0
142,463,R463,HO2,1.0
123,463,R463,VROCP1OXY1,1.0
43,464,VROCP3ALKP2,R464,-1.0
142,464,R464,HO2,1.0
2,464,R464,VROCP0OXY2,1.0
147,465,VROCP2ALKP2,R465,-1.0
142,465,R465,HO2,1.0
95,465,R465,VROCN1OXY1,1.0
106,466,VROCP1ALKP2,R466,-1.0
142,466,R466,HO2,1.0
74,466,R466,VROCN2OXY2,1.0
135,467,HC10P2,R467,-1.0
142,467,R467,HO2,1.0
69,467,R467,VROCP4OXY2,1.0
118,468,VROCP6ALKP2,R468,-1.0
119,468,NO,R468,-1.0
73,468,R468,VROCP2OXY2,0.14
126,468,R468,NO2,0.86
173,468,R468,VROCP3OXY2,0.86
142,468,R468,HO2,0.86
185,469,VROCP5ALKP2,R469,-1.0
119,469,NO,R469,-1.0
38,469,R469,VROCP1OXY3,0.14
126,469,R469,NO2,0.86
73,469,R469,VROCP2OXY2,0.86
142,469,R469,HO2,0.86
144,470,VROCP4ALKP2,R470,-1.0
119,470,NO,R470,-1.0
2,470,R470,VROCP0OXY2,0.14
126,470,R470,NO2,0.86
123,470,R470,VROCP1OXY1,0.86
142,470,R470,HO2,0.86
43,471,VROCP3ALKP2,R471,-1.0
119,471,NO,R471,-1.0
95,471,R471,VROCN1OXY1,0.14
126,471,R471,NO2,0.86
2,471,R471,VROCP0OXY2,0.86
142,471,R471,HO2,0.86
147,472,VROCP2ALKP2,R472,-1.0
119,472,NO,R472,-1.0
74,472,R472,VROCN2OXY2,0.14
126,472,R472,NO2,0.86
95,472,R472,VROCN1OXY1,0.86
142,472,R472,HO2,0.86
106,473,VROCP1ALKP2,R473,-1.0
119,473,NO,R473,-1.0
74,473,R473,VROCN2OXY2,1.0
126,473,R473,NO2,0.86
142,473,R473,HO2,0.86
135,474,HC10P2,R474,-1.0
119,474,NO,R474,-1.0
90,474,R474,ONIT,0.12
126,474,R474,NO2,0.88
53,474,R474,KET,0.88
142,474,R474,HO2,0.88
118,475,VROCP6ALKP2,R475,-1.0
110,475,NO3,R475,-1.0
126,475,R475,NO2,1.0
173,475,R475,VROCP3OXY2,1.0
142,475,R475,HO2,1.0
185,476,VROCP5ALKP2,R476,-1.0
110,476,NO3,R476,-1.0
126,476,R476,NO2,1.0
73,476,R476,VROCP2OXY2,1.0
142,476,R476,HO2,1.0
144,477,VROCP4ALKP2,R477,-1.0
110,477,NO3,R477,-1.0
126,477,R477,NO2,1.0
123,477,R477,VROCP1OXY1,1.0
142,477,R477,HO2,1.0
43,478,VROCP3ALKP2,R478,-1.0
110,478,NO3,R478,-1.0
126,478,R478,NO2,1.0
2,478,R478,VROCP0OXY2,1.0
142,478,R478,HO2,1.0
147,479,VROCP2ALKP2,R479,-1.0
110,479,NO3,R479,-1.0
126,479,R479,NO2,1.0
95,479,R479,VROCN1OXY1,1.0
