# species_index (starts from 1),reaction_index (starts from 1),from,to,directed stoichiometric value
62,317,R317,HO,0.5
174,317,R317,MO2,0.5
35,317,R317,ORA2,0.5
119,317,R317,HOM,1.0
149,318,LIMNP1,R318,-1.0
63,318,ACO3,R318,-1.0
174,318,R318,MO2,1.0
101,318,R318,NO2,0.46
147,318,R318,LIMAL,0.46
141,318,R318,TRPN,0.54
163,318,R318,HO2,0.54
44,319,LIMNP2,R319,-1.0
63,319,ACO3,R319,-1.0
174,319,R319,MO2,0.5
101,319,R319,NO2,0.5
35,319,R319,ORA2,0.5
119,319,R319,HOM,1.0
63,320,ACO3,R320,-1.0
63,320,ACO3,R320,-1.0
174,320,R320,MO2,2.0
126,321,RCO3,R321,-1.0
63,321,ACO3,R321,-1.0
174,321,R321,MO2,1.0
74,321,R321,ETHP,1.0
9,322,ACTP,R322,-1.0
63,322,ACO3,R322,-1.0
174,322,R322,MO2,0.5
63,322,R322,ACO3,0.5
177,322,R322,HCHO,1.0
35,322,R322,ORA2,0.75
160,323,MEKP,R323,-1.0
63,323,ACO3,R323,-1.0
163,323,R323,HO2,0.33
174,323,R323,MO2,0.5
177,323,R323,HCHO,0.33
117,323,R323,DCB1,0.334
35,323,R323,ORA2,0.5
41,324,KETP,R324,-1.0
63,324,ACO3,R324,-1.0
163,324,R324,HO2,0.5
174,324,R324,MO2,0.5
117,324,R324,DCB1,0.5
35,324,R324,ORA2,0.5
122,325,MACP,R325,-1.0
63,325,ACO3,R325,-1.0
35,325,R325,ORA2,0.635
174,325,R325,MO2,0.5
63,325,R325,ACO3,0.269
108,325,R325,CO,0.5
177,325,R325,HCHO,1.0
115,326,MCP,R326,-1.0
63,326,ACO3,R326,-1.0
101,326,R326,NO2,1.0
163,326,R326,HO2,0.5
177,326,R326,HCHO,1.0
10,326,R326,HKET,0.5
174,326,R326,MO2,0.5
35,326,R326,ORA2,0.5
43,327,MVKP,R327,-1.0
63,327,ACO3,R327,-1.0
163,327,R327,HO2,0.5
174,327,R327,MO2,0.5
63,327,R327,ACO3,1.16
195,327,R327,XO2,1.16
177,327,R327,HCHO,1.0
180,327,R327,ALD,2.3
131,327,R327,MGLY,0.5
35,327,R327,ORA2,1.083
3,328,UALP,R328,-1.0
63,328,ACO3,R328,-1.0
163,328,R328,HO2,0.5
174,328,R328,MO2,0.5
108,328,R328,CO,0.5
177,328,R328,HCHO,0.03
180,328,R328,ALD,0.27
181,328,R328,KET,0.7
192,328,R328,GLY,0.18
131,328,R328,MGLY,0.105
35,328,R328,ORA2,0.5
46,329,BALP,R329,-1.0
63,329,ACO3,R329,-1.0
174,329,R329,MO2,1.0
196,329,R329,BAL1,1.0
196,330,BAL1,R330,-1.0
63,330,ACO3,R330,-1.0
174,330,R330,MO2,1.0
90,330,R330,BAL2,1.0
123,331,ADDC,R331,-1.0
63,331,ACO3,R331,-1.0
163,331,R331,HO2,2.0
174,331,R331,MO2,1.0
10,331,R331,HKET,0.32
192,331,R331,GLY,0.68
137,331,R331,OP2,0.68
114,332,MCTP,R332,-1.0
63,332,ACO3,R332,-1.0
163,332,R332,HO2,1.0
174,332,R332,MO2,1.0
6,332,R332,MCTO,1.0
185,333,ORAP,R333,-1.0
63,333,ACO3,R333,-1.0
174,333,R333,MO2,1.0
192,333,R333,GLY,1.0
51,334,OLNN,R334,-1.0
63,334,ACO3,R334,-1.0
163,334,R334,HO2,1.0
174,334,R334,MO2,1.0
1,334,R334,ONIT,1.0
184,335,OLND,R335,-1.0
63,335,ACO3,R335,-1.0
174,335,R335,MO2,0.5
101,335,R335,NO2,1.0
177,335,R335,HCHO,0.287
180,335,R335,ALD,1.24
181,335,R335,KET,0.464
35,335,R335,ORA2,0.5
40,336,ADCN,R336,-1.0
63,336,ACO3,R336,-1.0
163,336,R336,HO2,1.0
174,336,R336,MO2,1.0
101,336,R336,NO2,0.7
192,336,R336,GLY,0.7
137,336,R336,OP2,0.7
1,336,R336,ONIT,0.3
195,337,XO2,R337,-1.0
63,337,ACO3,R337,-1.0
174,337,R337,MO2,1.0
126,338,RCO3,R338,-1.0
126,338,RCO3,R338,-1.0
74,338,R338,ETHP,2.0
174,339,MO2,R339,-1.0
19,339,NO3,R339,-1.0
163,339,R339,HO2,1.0
177,339,R339,HCHO,1.0
101,339,R339,NO2,1.0
74,340,ETHP,R340,-1.0
19,340,NO3,R340,-1.0
163,340,R340,HO2,1.0
101,340,R340,NO2,1.0
71,340,R340,ACD,1.0
189,341,HC3P,R341,-1.0
19,341,NO3,R341,-1.0
163,341,R341,HO2,0.254
174,341,R341,MO2,0.14
195,341,R341,XO2,0.092
74,341,R341,ETHP,0.503
101,341,R341,NO2,1.0
71,341,R341,ACD,0.519
180,341,R341,ALD,0.147
156,341,R341,MEK,0.075
140,341,R341,ACT,0.095
58,342,HC5P,R342,-1.0
19,342,NO3,R342,-1.0
163,342,R342,HO2,0.488
174,342,R342,MO2,0.055
74,342,R342,ETHP,0.28
195,342,R342,XO2,0.485
101,342,R342,NO2,1.0
177,342,R342,HCHO,0.024
180,342,R342,ALD,0.241
181,342,R342,KET,0.06
156,342,R342,MEK,0.063
140,342,R342,ACT,0.247
71,342,R342,ACD,0.048
10,342,R342,HKET,0.275
26,343,ETEP,R343,-1.0
19,343,NO3,R343,-1.0
163,343,R343,HO2,1.0
101,343,R343,NO2,1.0
177,343,R343,HCHO,1.6
180,343,R343,ALD,0.2
45,344,OLTP,R344,-1.0
19,344,NO3,R344,-1.0
180,344,R344,ALD,0.47
177,344,R344,HCHO,0.79
163,344,R344,HO2,0.79
101,344,R344,NO2,1.0
156,344,R344,MEK,0.18
71,344,R344,ACD,0.02
140,344,R344,ACT,0.09
132,345,OLIP,R345,-1.0
19,345,NO3,R345,-1.0
163,345,R345,HO2,0.86
180,345,R345,ALD,0.72
181,345,R345,KET,0.11
101,345,R345,NO2,1.0
140,345,R345,ACT,0.2
71,345,R345,ACD,0.85
10,345,R345,HKET,0.04
146,346,BENP,R346,-1.0
19,346,NO3,R346,-1.0
101,346,R346,NO2,1.0
163,346,R346,HO2,1.0
33,346,R346,BALD,0.0
192,346,R346,GLY,1.0
53,346,R346,FURANONE,0.5
130,346,R346,DCB2,0.25
127,346,R346,DCB3,0.25
135,347,TOLP,R347,-1.0
19,347,NO3,R347,-1.0
101,347,R347,NO2,1.0
163,347,R347,HO2,0.9146
33,347,R347,BALD,0.0854
192,347,R347,GLY,0.5488
131,347,R347,MGLY,0.3659
53,347,R347,FURANONE,0.3659
117,347,R347,DCB1,0.5488
69,348,XYLP,R348,-1.0
19,348,NO3,R348,-1.0
101,348,R348,NO2,1.0
163,348,R348,HO2,0.9518
33,348,R348,BALD,0.0482
192,348,R348,GLY,0.7043
131,348,R348,MGLY,0.2475
53,348,R348,FURANONE,0.3522
130,348,R348,DCB2,0.5996
99,349,EBZP,R349,-1.0
19,349,NO3,R349,-1.0
101,349,R349,NO2,1.0
163,349,R349,HO2,0.9146
33,349,R349,BALD,0.0854
192,349,R349,GLY,0.5488
131,349,R349,MGLY,0.3659
53,349,R349,FURANONE,0.4573
130,349,R349,DCB2,0.4573
25,350,ISOP,R350,-1.0
19,350,NO3,R350,-1.0
163,350,R350,HO2,1.0
101,350,R350,NO2,1.0
177,350,R350,HCHO,0.75
148,350,R350,MACR,0.318
187,350,R350,MVK,0.5
192,350,R350,GLY,0.024
10,350,R350,HKET,0.033
180,350,R350,ALD,0.031
133,351,APIP1,R351,-1.0
19,351,NO3,R351,-1.0
101,351,R351,NO2,1.0
163,351,R351,HO2,1.0
81,351,R351,PINAL,0.2535
180,351,R351,ALD,0.371
140,351,R351,ACT,0.1165
147,351,R351,LIMAL,0.1725
177,351,R351,HCHO,0.403
72,351,R351,OPB,0.091
181,351,R351,KET,0.112
13,352,LIMP1,R352,-1.0
19,352,NO3,R352,-1.0
101,352,R352,NO2,1.0
147,352,R352,LIMAL,1.0
163,352,R352,HO2,1.0
177,352,R352,HCHO,0.56
92,353,APINP1,R353,-1.0
19,353,NO3,R353,-1.0
101,353,R353,NO2,1.825
81,353,R353,PINAL,0.65
141,353,R353,TRPN,0.175
180,353,R353,ALD,0.168
181,353,R353,KET,0.007
177,353,R353,HCHO,0.007
163,353,R353,HO2,0.175
149,354,LIMNP1,R354,-1.0
19,354,NO3,R354,-1.0
101,354,R354,NO2,1.46
147,354,R354,LIMAL,0.46
141,354,R354,TRPN,0.54
163,354,R354,HO2,0.54
63,355,ACO3,R355,-1.0
19,355,NO3,R355,-1.0
174,355,R355,MO2,1.0
101,355,R355,NO2,1.0
126,356,RCO3,R356,-1.0
19,356,NO3,R356,-1.0
74,356,R356,ETHP,1.0
101,356,R356,NO2,1.0
9,357,ACTP,R357,-1.0
19,357,NO3,R357,-1.0
63,357,R357,ACO3,1.0
101,357,R357,NO2,1.0
177,357,R357,HCHO,1.0
160,358,MEKP,R358,-1.0
19,358,NO3,R358,-1.0
163,358,R358,HO2,0.67
101,358,R358,NO2,1.0
177,358,R358,HCHO,0.33
117,358,R358,DCB1,0.67
41,359,KETP,R359,-1.0
19,359,NO3,R359,-1.0
163,359,R359,HO2,1.0
101,359,R359,NO2,1.0
117,359,R359,DCB1,1.0
122,360,MACP,R360,-1.0
19,360,NO3,R360,-1.0
177,360,R360,HCHO,1.0
63,360,R360,ACO3,0.538
108,360,R360,CO,1.0
101,360,R360,NO2,1.0
115,361,MCP,R361,-1.0
19,361,NO3,R361,-1.0
101,361,R361,NO2,1.0
163,361,R361,HO2,1.0
177,361,R361,HCHO,1.0
10,361,R361,HKET,1.0
43,362,MVKP,R362,-1.0
19,362,NO3,R362,-1.0
163,362,R362,HO2,0.3
63,362,R362,ACO3,0.7
195,362,R362,XO2,0.7
101,362,R362,NO2,1.0
177,362,R362,HCHO,0.3
180,362,R362,ALD,0.7
131,362,R362,MGLY,0.3
3,363,UALP,R363,-1.0
19,363,NO3,R363,-1.0
163,363,R363,HO2,1.0
101,363,R363,NO2,1.0
108,363,R363,CO,0.61
177,363,R363,HCHO,0.03
180,363,R363,ALD,0.27
181,363,R363,KET,0.7
192,363,R363,GLY,0.18
131,363,R363,MGLY,0.21
46,364,BALP,R364,-1.0
19,364,NO3,R364,-1.0
196,364,R364,BAL1,1.0
101,364,R364,NO2,1.0
196,365,BAL1,R365,-1.0
19,365,NO3,R365,-1.0
90,365,R365,BAL2,1.0
101,365,R365,NO2,1.0
123,366,ADDC,R366,-1.0
19,366,NO3,R366,-1.0
163,366,R366,HO2,1.0
101,366,R366,NO2,1.0
10,366,R366,HKET,0.32
192,366,R366,GLY,0.68
137,366,R366,OP2,0.68
114,367,MCTP,R367,-1.0
19,367,NO3,R367,-1.0
101,367,R367,NO2,1.0
6,367,R367,MCTO,1.0
185,368,ORAP,R368,-1.0
19,368,NO3,R368,-1.0
101,368,R368,NO2,1.0
192,368,R368,GLY,1.0
163,368,R368,HO2,1.0
51,369,OLNN,R369,-1.0
19,369,NO3,R369,-1.0
163,369,R369,HO2,1.0
101,369,R369,NO2,1.0
1,369,R369,ONIT,1.0
184,370,OLND,R370,-1.0
19,370,NO3,R370,-1.0
101,370,R370,NO2,2.0
177,370,R370,HCHO,0.287
180,370,R370,ALD,1.24
181,370,R370,KET,0.464
40,371,ADCN,R371,-1.0
19,371,NO3,R371,-1.0
101,371,R371,NO2,2.0
192,371,R371,GLY,1.0
137,371,R371,OP2,1.0
51,372,OLNN,R372,-1.0
51,372,OLNN,R372,-1.0
163,372,R372,HO2,1.0
1,372,R372,ONIT,2.0
51,373,OLNN,R373,-1.0
184,373,OLND,R373,-1.0
163,373,R373,HO2,0.5
101,373,R373,NO2,0.5
177,373,R373,HCHO,0.202
180,373,R373,ALD,0.64
181,373,R373,KET,0.149
1,373,R373,ONIT,1.5
184,374,OLND,R374,-1.0
184,374,OLND,R374,-1.0
101,374,R374,NO2,1.0
177,374,R374,HCHO,0.504
180,374,R374,ALD,1.21
181,374,R374,KET,0.285
1,374,R374,ONIT,1.0
195,375,XO2,R375,-1.0
19,375,NO3,R375,-1.0
101,375,R375,NO2,1.0
195,376,XO2,R376,-1.0
126,376,RCO3,R376,-1.0
74,376,R376,ETHP,1.0
195,377,XO2,R377,-1.0
195,377,XO2,R377,-1.0
21,378,APIP2,R378,-1.0
133,378,APIP1,R378,-1.0
119,378,R378,HOM,0.96
29,378,R378,ROH,0.48
81,378,R378,PINAL,0.48
62,378,R378,HO,0.48
163,378,R378,HO2,0.48
166,378,R378,ELHOM,0.04
21,379,APIP2,R379,-1.0
13,379,LIMP1,R379,-1.0
119,379,R379,HOM,0.96
29,379,R379,ROH,0.48
147,379,R379,LIMAL,0.48
62,379,R379,HO,0.48
163,379,R379,HO2,0.48
166,379,R379,ELHOM,0.04
21,380,APIP2,R380,-1.0
25,380,ISOP,R380,-1.0
119,380,R380,HOM,0.96
29,380,R380,ROH,0.48
177,380,R380,HCHO,0.48
187,380,R380,MVK,0.48
62,380,R380,HO,0.48
163,380,R380,HO2,0.48
166,380,R380,ELHOM,0.04
11,381,LIMP2,R381,-1.0
133,381,APIP1,R381,-1.0
119,381,R381,HOM,0.96
29,381,R381,ROH,0.48
81,381,R381,PINAL,0.48
62,381,R381,HO,0.48
163,381,R381,HO2,0.48
166,381,R381,ELHOM,0.04
11,382,LIMP2,R382,-1.0
13,382,LIMP1,R382,-1.0
119,382,R382,HOM,0.96
29,382,R382,ROH,0.48
147,382,R382,LIMAL,0.48
62,382,R382,HO,0.48
163,382,R382,HO2,0.48
166,382,R382,ELHOM,0.04
11,383,LIMP2,R383,-1.0
25,383,ISOP,R383,-1.0
119,383,R383,HOM,0.96
29,383,R383,ROH,0.48
177,383,R383,HCHO,0.48
187,383,R383,MVK,0.48
62,383,R383,HO,0.48
163,383,R383,HO2,0.48
166,383,R383,ELHOM,0.04
172,384,APINP2,R384,-1.0
133,384,APIP1,R384,-1.0
119,384,R384,HOM,0.96
29,384,R384,ROH,0.48
81,384,R384,PINAL,0.48
101,384,R384,NO2,0.48
163,384,R384,HO2,0.48
166,384,R384,ELHOM,0.04
172,385,APINP2,R385,-1.0
13,385,LIMP1,R385,-1.0
119,385,R385,HOM,0.96
29,385,R385,ROH,0.48
147,385,R385,LIMAL,0.48
101,385,R385,NO2,0.48
163,385,R385,HO2,0.48
166,385,R385,ELHOM,0.04
172,386,APINP2,R386,-1.0
25,386,ISOP,R386,-1.0
119,386,R386,HOM,0.96
29,386,R386,ROH,0.48
177,386,R386,HCHO,0.48
187,386,R386,MVK,0.48
101,386,R386,NO2,0.48
163,386,R386,HO2,0.48
166,386,R386,ELHOM,0.04
44,387,LIMNP2,R387,-1.0
133,387,APIP1,R387,-1.0
119,387,R387,HOM,0.96
29,387,R387,ROH,0.48
81,387,R387,PINAL,0.48
101,387,R387,NO2,0.48
163,387,R387,HO2,0.48
166,387,R387,ELHOM,0.04
44,388,LIMNP2,R388,-1.0
13,388,LIMP1,R388,-1.0
119,388,R388,HOM,0.96
29,388,R388,ROH,0.48
147,388,R388,LIMAL,0.48
101,388,R388,NO2,0.48
163,388,R388,HO2,0.48
166,388,R388,ELHOM,0.04
44,389,LIMNP2,R389,-1.0
25,389,ISOP,R389,-1.0
119,389,R389,HOM,0.96
29,389,R389,ROH,0.48
177,389,R389,HCHO,0.48
187,389,R389,MVK,0.48
101,389,R389,NO2,0.48
163,389,R389,HO2,0.48
166,389,R389,ELHOM,0.04
88,390,IEPOX,R390,-1.0
62,390,HO,R390,-1.0
62,390,R390,HO,1.0
83,391,VROCIOXY,R391,-1.0
62,391,HO,R391,-1.0
74,391,R391,ETHP,0.852
56,391,R391,ASOATJ,0.149
171,392,SLOWROC,R392,-1.0
62,392,HO,R392,-1.0
74,392,R392,ETHP,1.0
56,392,R392,ASOATJ,0.001
30,393,ACRO,R393,-1.0
62,393,HO,R393,-1.0
122,393,R393,MACP,0.57
115,393,R393,MCP,0.43
30,394,ACRO,R394,-1.0
20,394,O3,R394,-1.0
108,394,R394,CO,0.84
163,394,R394,HO2,0.56
62,394,R394,HO,0.28
177,394,R394,HCHO,0.72
192,394,R394,GLY,0.62
30,395,ACRO,R395,-1.0
19,395,NO3,R395,-1.0
177,395,R395,HCHO,0.68
122,395,R395,MACP,0.32
195,395,R395,XO2,0.68
131,395,R395,MGLY,0.68
104,395,R395,HNO3,0.32
101,395,R395,NO2,0.68
30,396,ACRO,R396,-1.0
108,396,R396,CO,1.0
163,396,R396,HO2,0.477
22,396,R396,ETE,0.25
63,396,R396,ACO3,0.354
62,396,R396,HO,0.204
177,396,R396,HCHO,0.15
174,396,R396,MO2,0.027
110,397,BDE13,R397,-1.0
62,397,HO,R397,-1.0
154,397,R397,BDE13P,0.667
100,397,R397,UALD,0.333
163,397,R397,HO2,0.333
154,398,BDE13P,R398,-1.0
49,398,NO,R398,-1.0
163,398,R398,HO2,0.968
101,398,R398,NO2,0.968
30,398,R398,ACRO,0.895
177,398,R398,HCHO,0.895
17,398,R398,FURAN,0.072
1,398,R398,ONIT,0.032
154,399,BDE13P,R399,-1.0
19,399,NO3,R399,-1.0
163,399,R399,HO2,1.0
101,399,R399,NO2,1.0
30,399,R399,ACRO,0.925
177,399,R399,HCHO,0.925
17,399,R399,FURAN,0.075
154,400,BDE13P,R400,-1.0
163,400,HO2,R400,-1.0
137,400,R400,OP2,1.0
154,401,BDE13P,R401,-1.0
174,401,MO2,R401,-1.0
167,401,R401,MOH,0.32
177,401,R401,HCHO,1.143
163,401,R401,HO2,0.87
30,401,R401,ACRO,0.463
94,401,R401,OLT,0.25
187,401,R401,MVK,0.231
17,401,R401,FURAN,0.037
100,401,R401,UALD,0.019
154,402,BDE13P,R402,-1.0
63,402,ACO3,R402,-1.0
174,402,R402,MO2,0.7
35,402,R402,ORA2,0.3
163,402,R402,HO2,0.8
30,402,R402,ACRO,0.74
177,402,R402,HCHO,0.74
187,402,R402,MVK,0.185
17,402,R402,FURAN,0.06
100,402,R402,UALD,0.015
110,403,BDE13,R403,-1.0
20,403,O3,R403,-1.0
30,403,R403,ACRO,0.62
108,403,R403,CO,0.63
163,403,R403,HO2,0.42
62,403,R403,HO,0.08
177,403,R403,HCHO,0.83
22,403,R403,ETE,0.17
110,404,BDE13,R404,-1.0
19,404,NO3,R404,-1.0
51,404,R404,OLNN,0.9
184,404,R404,OLND,0.1
30,404,R404,ACRO,0.9
17,405,FURAN,R405,-1.0
62,405,HO,R405,-1.0
117,405,R405,DCB1,0.49
163,405,R405,HO2,0.49
182,405,R405,FURANO2,0.51
182,406,FURANO2,R406,-1.0
49,406,NO,R406,-1.0
1,406,R406,ONIT,0.08
101,406,R406,NO2,0.92
53,406,R406,FURANONE,0.92
163,406,R406,HO2,0.75
174,406,R406,MO2,0.17
182,407,FURANO2,R407,-1.0
163,407,HO2,R407,-1.0
137,407,R407,OP2,0.6
53,407,R407,FURANONE,0.4
62,407,R407,HO,0.4
163,407,R407,HO2,0.32
174,407,R407,MO2,0.08
53,408,FURANONE,R408,-1.0
62,408,HO,R408,-1.0
181,408,R408,KET,0.65
192,408,R408,GLY,0.31
163,408,R408,HO2,0.66
174,408,R408,MO2,0.34
108,408,R408,CO,0.43
56,408,R408,ASOATJ,0.04
17,409,FURAN,R409,-1.0
20,409,O3,R409,-1.0
62,409,R409,HO,0.02
180,409,R409,ALD,1.0
17,410,FURAN,R410,-1.0
19,410,NO3,R410,-1.0
101,410,R410,NO2,1.0
117,410,R410,DCB1,0.8
127,410,R410,DCB3,0.2
27,411,PROG,R411,-1.0
62,411,HO,R411,-1.0
10,411,R411,HKET,0.613
180,411,R411,ALD,0.387
163,411,R411,HO2,1.0
113,412,SESQ,R412,-1.0
19,412,NO3,R412,-1.0
107,412,R412,SESQNRO2,1.0
107,413,SESQNRO2,R413,-1.0
163,413,HO2,R413,-1.0
183,413,R413,VROCP0OXY4,1.0
107,414,SESQNRO2,R414,-1.0
49,414,NO,R414,-1.0
61,414,R414,VROCP3OXY2,1.0
101,414,R414,NO2,2.0
107,415,SESQNRO2,R415,-1.0
19,415,NO3,R415,-1.0
61,415,R415,VROCP3OXY2,1.0
101,415,R415,NO2,2.0
113,416,SESQ,R416,-1.0
20,416,O3,R416,-1.0
61,416,R416,VROCP3OXY2,0.982
67,416,R416,VROCN2OXY2,0.018
113,417,SESQ,R417,-1.0
62,417,HO,R417,-1.0
188,417,R417,SESQRO2,1.0
188,418,SESQRO2,R418,-1.0
163,418,HO2,R418,-1.0
75,418,R418,VROCP0OXY2,1.0
188,419,SESQRO2,R419,-1.0
19,419,NO3,R419,-1.0
61,419,R419,VROCP3OXY2,1.0
188,420,SESQRO2,R420,-1.0
49,420,NO,R420,-1.0
84,420,R420,VROCP1OXY3,0.247
61,420,R420,VROCP3OXY2,0.753
101,420,R420,NO2,0.753
192,421,GLY,R421,-1.0
151,421,R421,AGLYJ,1.0
131,422,MGLY,R422,-1.0
151,422,R422,AGLYJ,1.0
175,423,N2O5,R423,-1.0
104,423,R423,HNO3,2.0
101,424,NO2,R424,-1.0
118,424,R424,HONO,0.5
104,424,R424,HNO3,0.5
163,425,HO2,R425,-1.0
143,425,R425,H2O,1.0
19,426,NO3,R426,-1.0
104,426,R426,HNO3,1.0
20,427,O3,R427,-1.0
88,428,IEPOX,R428,-1.0
138,428,R428,IEPOXP,1.0
138,429,IEPOXP,R429,-1.0
144,429,R429,AISO3NOSJ,1.0
138,430,IEPOXP,R430,-1.0
57,430,ASO4J,R430,-1.0
194,430,R430,AISO3OSJ,1.0
193,431,IPX,R431,-1.0
134,431,R431,AISO4J,1.0
157,432,INALD,R432,-1.0
39,432,R432,AISO5J,1.0
104,432,R432,HNO3,1.0
7,433,VROCP6ALK,R433,-1.0
62,433,HO,R433,-1.0
31,433,R433,VROCP6ALKP,1.0
158,434,VROCP5ALK,R434,-1.0
62,434,HO,R434,-1.0
105,434,R434,VROCP5ALKP,1.0
73,435,VROCP4ALK,R435,-1.0
62,435,HO,R435,-1.0
77,435,R435,VROCP4ALKP,1.0
80,436,VROCP3ALK,R436,-1.0
62,436,HO,R436,-1.0
42,436,R436,VROCP3ALKP,1.0
18,437,VROCP2ALK,R437,-1.0
62,437,HO,R437,-1.0
153,437,R437,VROCP2ALKP,1.0
165,438,VROCP1ALK,R438,-1.0
62,438,HO,R438,-1.0
23,438,R438,VROCP1ALKP,1.0
93,439,HC10,R439,-1.0
62,439,HO,R439,-1.0
59,439,R439,HC10P,1.0
31,440,VROCP6ALKP,R440,-1.0
49,440,NO,R440,-1.0
109,440,R440,VROCP6ALKP2,0.72
54,440,R440,VROCP4OXY2,0.28
101,440,R440,NO2,0.72
105,441,VROCP5ALKP,R441,-1.0
49,441,NO,R441,-1.0
76,441,R441,VROCP5ALKP2,0.72
61,441,R441,VROCP3OXY2,0.28
101,441,R441,NO2,0.72
77,442,VROCP4ALKP,R442,-1.0
49,442,NO,R442,-1.0
87,442,R442,VROCP4ALKP2,0.72
136,442,R442,VROCP2OXY2,0.28
101,442,R442,NO2,0.72
42,443,VROCP3ALKP,R443,-1.0
49,443,NO,R443,-1.0
96,443,R443,VROCP3ALKP2,0.72
125,443,R443,VROCP1OXY1,0.28
101,443,R443,NO2,0.72
153,444,VROCP2ALKP,R444,-1.0
49,444,NO,R444,-1.0
48,444,R444,VROCP2ALKP2,0.72
75,444,R444,VROCP0OXY2,0.28
101,444,R444,NO2,0.72
23,445,VROCP1ALKP,R445,-1.0
49,445,NO,R445,-1.0
68,445,R445,VROCP1ALKP2,0.72
50,445,R445,VROCN1OXY1,0.28
101,445,R445,NO2,0.72
59,446,HC10P,R446,-1.0
49,446,NO,R446,-1.0
120,446,R446,HC10P2,0.74
1,446,R446,ONIT,0.26
101,446,R446,NO2,0.74
31,447,VROCP6ALKP,R447,-1.0
19,447,NO3,R447,-1.0
109,447,R447,VROCP6ALKP2,1.0
101,447,R447,NO2,1.0
105,448,VROCP5ALKP,R448,-1.0
19,448,NO3,R448,-1.0
76,448,R448,VROCP5ALKP2,1.0
101,448,R448,NO2,1.0
77,449,VROCP4ALKP,R449,-1.0
19,449,NO3,R449,-1.0
87,449,R449,VROCP4ALKP2,1.0
101,449,R449,NO2,1.0
42,450,VROCP3ALKP,R450,-1.0
19,450,NO3,R450,-1.0
96,450,R450,VROCP3ALKP2,1.0
101,450,R450,NO2,1.0
153,451,VROCP2ALKP,R451,-1.0
19,451,NO3,R451,-1.0
48,451,R451,VROCP2ALKP2,1.0
101,451,R451,NO2,1.0
23,452,VROCP1ALKP,R452,-1.0
19,452,NO3,R452,-1.0
68,452,R452,VROCP1ALKP2,1.0
101,452,R452,NO2,1.0
59,453,HC10P,R453,-1.0
19,453,NO3,R453,-1.0
120,453,R453,HC10P2,1.0
101,453,R453,NO2,1.0
31,454,VROCP6ALKP,R454,-1.0
163,454,HO2,R454,-1.0
61,454,R454,VROCP3OXY2,1.0
105,455,VROCP5ALKP,R455,-1.0
163,455,HO2,R455,-1.0
136,455,R455,VROCP2OXY2,1.0
77,456,VROCP4ALKP,R456,-1.0
163,456,HO2,R456,-1.0
125,456,R456,VROCP1OXY1,1.0
42,457,VROCP3ALKP,R457,-1.0
163,457,HO2,R457,-1.0
75,457,R457,VROCP0OXY2,1.0
153,458,VROCP2ALKP,R458,-1.0
163,458,HO2,R458,-1.0
50,458,R458,VROCN1OXY1,1.0
23,459,VROCP1ALKP,R459,-1.0
163,459,HO2,R459,-1.0
67,459,R459,VROCN2OXY2,1.0
59,460,HC10P,R460,-1.0
163,460,HO2,R460,-1.0
137,460,R460,OP2,1.0
109,461,VROCP6ALKP2,R461,-1.0
163,461,R461,HO2,1.0
61,461,R461,VROCP3OXY2,1.0
76,462,VROCP5ALKP2,R462,-1.0
163,462,R462,HO2,1.0
136,462,R462,VROCP2OXY2,1.0
87,463,VROCP4ALKP2,R463,-1.0
163,463,R463,HO2,1.0
125,463,R463,VROCP1OXY1,1.0
96,464,VROCP3ALKP2,R464,-1.0
163,464,R464,HO2,1.0
75,464,R464,VROCP0OXY2,1.0
48,465,VROCP2ALKP2,R465,-1.0
163,465,R465,HO2,1.0
50,465,R465,VROCN1OXY1,1.0
68,466,VROCP1ALKP2,R466,-1.0
163,466,R466,HO2,1.0
67,466,R466,VROCN2OXY2,1.0
120,467,HC10P2,R467,-1.0
163,467,R467,HO2,1.0
54,467,R467,VROCP4OXY2,1.0
109,468,VROCP6ALKP2,R468,-1.0
49,468,NO,R468,-1.0
136,468,R468,VROCP2OXY2,0.14
101,468,R468,NO2,0.86
61,468,R468,VROCP3OXY2,0.86
163,468,R468,HO2,0.86
76,469,VROCP5ALKP2,R469,-1.0
49,469,NO,R469,-1.0
84,469,R469,VROCP1OXY3,0.14
101,469,R469,NO2,0.86
136,469,R469,VROCP2OXY2,0.86
163,469,R469,HO2,0.86
87,470,VROCP4ALKP2,R470,-1.0
49,470,NO,R470,-1.0
75,470,R470,VROCP0OXY2,0.14
101,470,R470,NO2,0.86
125,470,R470,VROCP1OXY1,0.86
163,470,R470,HO2,0.86
96,471,VROCP3ALKP2,R471,-1.0
49,471,NO,R471,-1.0
50,471,R471,VROCN1OXY1,0.14
101,471,R471,NO2,0.86
75,471,R471,VROCP0OXY2,0.86
163,471,R471,HO2,0.86
48,472,VROCP2ALKP2,R472,-1.0
49,472,NO,R472,-1.0
67,472,R472,VROCN2OXY2,0.14
101,472,R472,NO2,0.86
50,472,R472,VROCN1OXY1,0.86
163,472,R472,HO2,0.86
68,473,VROCP1ALKP2,R473,-1.0
49,473,NO,R473,-1.0
67,473,R473,VROCN2OXY2,1.0
101,473,R473,NO2,0.86
163,473,R473,HO2,0.86
120,474,HC10P2,R474,-1.0
49,474,NO,R474,-1.0
1,474,R474,ONIT,0.12
101,474,R474,NO2,0.88
181,474,R474,KET,0.88
