! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : isoprene_full_v5_EdgeList.csv
! Equation file        : isoprene_full_v5.def
! Output root filename : isoprene_full_v5
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
361,180,R180,ISOP1OOH2OOH3R4CO,1
374,180,ISOP1OO4OHc,R180,-1
361,181,ISOP1OOH2OOH3R4CO,R181,-1
368,181,R181,ISOP1OOH2OOH3OO4CO,1
33,182,R182,ISOP1OOH23O4CO,1
361,182,ISOP1OOH2OOH3R4CO,R182,-1
367,183,R183,ISOP1OOH2OO3OOH4CO,1
368,183,ISOP1OOH2OOH3OO4CO,R183,-1
366,184,R184,ISOP1OO2OOH3OOH4CO,1
368,184,ISOP1OOH2OOH3OO4CO,R184,-1
367,185,ISOP1OOH2OO3OOH4CO,R185,-1
368,185,R185,ISOP1OOH2OOH3OO4CO,1
366,186,R186,ISOP1OO2OOH3OOH4CO,1
367,186,ISOP1OOH2OO3OOH4CO,R186,-1
366,187,ISOP1OO2OOH3OOH4CO,R187,-1
368,187,R187,ISOP1OOH2OOH3OO4CO,1
366,188,ISOP1OO2OOH3OOH4CO,R188,-1
367,188,R188,ISOP1OOH2OO3OOH4CO,1
41,189,R189,ISOP1CO2OOH3OOH4CO,1
368,189,ISOP1OOH2OOH3OO4CO,R189,-1
42,190,R190,ISOP1OOH2OOH3CO4CO,1
366,190,ISOP1OO2OOH3OOH4CO,R190,-1
199,191,R191,CO,1
206,191,R191,MACR2OOH3OOH,1
368,191,ISOP1OOH2OOH3OO4CO,R191,-1
199,192,R192,CO,1
206,192,R192,MACR2OOH3OOH,1
367,192,ISOP1OOH2OO3OOH4CO,R192,-1
199,193,R193,CO,1
206,193,R193,MACR2OOH3OOH,1
366,193,ISOP1OO2OOH3OOH4CO,R193,-1
34,194,R194,ISOP1OOH2OOH3N4CO,1
368,194,ISOP1OOH2OOH3OO4CO,R194,-1
199,195,R195,CO,1
206,195,R195,MACR2OOH3OOH,1
368,195,ISOP1OOH2OOH3OO4CO,R195,-1
10,196,R196,GLYX,1
43,196,R196,HPAC,1
368,196,ISOP1OOH2OOH3OO4CO,R196,-1
10,197,R197,GLYX,1
43,197,R197,HPAC,1
368,197,ISOP1OOH2OOH3OO4CO,R197,-1
199,198,R198,CO,1
206,198,R198,MACR2OOH3OOH,1
368,198,ISOP1OOH2OOH3OO4CO,R198,-1
35,199,R199,ISOP1OOH2OOH3OOH4CO,1
368,199,ISOP1OOH2OOH3OO4CO,R199,-1
36,200,R200,ISOP1OOH2N3OOH4CO,1
367,200,ISOP1OOH2OO3OOH4CO,R200,-1
199,201,R201,CO,1
206,201,R201,MACR2OOH3OOH,1
367,201,ISOP1OOH2OO3OOH4CO,R201,-1
10,202,R202,GLYX,1
43,202,R202,HPAC,1
367,202,ISOP1OOH2OO3OOH4CO,R202,-1
10,203,R203,GLYX,1
43,203,R203,HPAC,1
367,203,ISOP1OOH2OO3OOH4CO,R203,-1
199,204,R204,CO,1
206,204,R204,MACR2OOH3OOH,1
367,204,ISOP1OOH2OO3OOH4CO,R204,-1
37,205,R205,ISOP1N2OOH3OOH4CO,1
366,205,ISOP1OO2OOH3OOH4CO,R205,-1
9,206,R206,HCHO,1
204,206,R206,MVK3OOH4CO,1
366,206,ISOP1OO2OOH3OOH4CO,R206,-1
35,207,R207,ISOP1OOH2OOH3OOH4CO,1
366,207,ISOP1OO2OOH3OOH4CO,R207,-1
9,208,R208,HCHO,1
204,208,R208,MVK3OOH4CO,1
366,208,ISOP1OO2OOH3OOH4CO,R208,-1
7,209,R209,MGLY,1
9,209,R209,HCHO,1
47,209,MVK3OOH4OOH,R209,-1
29,210,R210,HPETHNL,1
44,210,R210,CH3CO3,1
47,210,MVK3OOH4OOH,R210,-1
7,211,R211,MGLY,1
9,211,R211,HCHO,1
206,211,MACR2OOH3OOH,R211,-1
43,212,R212,HPAC,1
199,212,R212,CO,1
206,212,MACR2OOH3OOH,R212,-1
199,213,R213,CO,1
223,213,R213,MVK,1
329,213,ISOP1CO2OOH,R213,-1
199,214,R214,CO,1
223,214,R214,MVK,1
329,214,ISOP1CO2OOH,R214,-1
84,215,R215,ISOP1CO23O4OH,1
329,215,ISOP1CO2OOH,R215,-1
328,216,R216,ISOP1CO2OOH3OH4OO,1
329,216,ISOP1CO2OOH,R216,-1
199,217,R217,CO,1
223,217,R217,MVK,1
329,217,ISOP1CO2OOH,R217,-1
199,218,R218,CO,1
267,218,R218,MACR,1
326,218,ISOP3OOH4CO,R218,-1
199,219,R219,CO,1
267,219,R219,MACR,1
326,219,ISOP3OOH4CO,R219,-1
83,220,R220,ISOP1OH23O4CO,1
326,220,ISOP3OOH4CO,R220,-1
324,221,R221,ISOP1OO2OH3OOH4CO,1
326,221,ISOP3OOH4CO,R221,-1
199,222,R222,CO,1
267,222,R222,MACR,1
326,222,ISOP3OOH4CO,R222,-1
9,223,R223,HCHO,1
223,223,R223,MVK,1
379,223,ISOP1OH2OO,R223,-1
9,224,R224,HCHO,1
267,224,R224,MACR,1
378,224,ISOP3OO4OH,R224,-1
222,225,R225,MVK3OO4OH,1
223,225,MVK,R225,-1
53,226,R226,MVK3OH4OO,1
223,226,MVK,R226,-1
8,227,R227,GLYC,1
44,227,R227,CH3CO3,1
222,227,MVK3OO4OH,R227,-1
201,228,R228,MVK3CO4OH,1
222,228,MVK3OO4OH,R228,-1
46,229,R229,MVK3OOH4OH,1
222,229,MVK3OO4OH,R229,-1
49,230,R230,MVK3OH4OOH,1
53,230,MVK3OH4OO,R230,-1
7,231,R231,MGLY,1
9,231,R231,HCHO,1
53,231,MVK3OH4OO,R231,-1
8,232,R232,GLYC,1
44,232,R232,CH3CO3,1
46,232,MVK3OOH4OH,R232,-1
8,233,R233,GLYC,1
44,233,R233,CH3CO3,1
222,233,MVK3OO4OH,R233,-1
45,234,R234,MVK3N4OH,1
222,234,MVK3OO4OH,R234,-1
7,235,R235,MGLY,1
9,235,R235,HCHO,1
53,235,MVK3OH4OO,R235,-1
52,236,R236,MVK3OH4N,1
53,236,MVK3OH4OO,R236,-1
8,237,R237,GLYC,1
44,237,R237,CH3CO3,1
45,237,MVK3N4OH,R237,-1
44,238,R238,CH3CO3,1
51,238,R238,ETHLN,1
52,238,MVK3OH4N,R238,-1
207,239,R239,MACR2OO3OH,1
267,239,MACR,R239,-1
208,240,R240,MACR2OH3OO,1
267,240,MACR,R240,-1
263,241,R241,MACR1OO,1
267,241,MACR,R241,-1
16,242,R242,MACR2OOH3OH,1
207,242,MACR2OO3OH,R242,-1
11,243,R243,HAC,1
199,243,R243,CO,1
207,243,MACR2OO3OH,R243,-1
7,244,R244,MGLY,1
9,244,R244,HCHO,1
207,244,MACR2OO3OH,R244,-1
55,245,R245,MACR2OH3OOH,1
208,245,MACR2OH3OO,R245,-1
7,246,R246,MGLY,1
9,246,R246,HCHO,1
208,246,MACR2OH3OO,R246,-1
56,247,R247,MACR1OOH,1
263,247,MACR1OO,R247,-1
57,248,R248,CH3COOCH2,1
231,248,R248,CO2,1
263,248,MACR1OO,R248,-1
58,249,R249,MACR1OH,1
263,249,MACR1OO,R249,-1
11,250,R250,HAC,1
199,250,R250,CO,1
207,250,MACR2OO3OH,R250,-1
7,251,R251,MGLY,1
9,251,R251,HCHO,1
207,251,MACR2OO3OH,R251,-1
59,252,R252,MACR2N3OH,1
207,252,MACR2OO3OH,R252,-1
7,253,R253,MGLY,1
9,253,R253,HCHO,1
208,253,MACR2OH3OO,R253,-1
60,254,R254,MACR2OH3N,1
208,254,MACR2OH3OO,R254,-1
57,255,R255,CH3COOCH2,1
231,255,R255,CO2,1
263,255,MACR1OO,R255,-1
262,256,R256,MPAN,1
263,256,MACR1OO,R256,-1
262,257,MPAN,R257,-1
263,257,R257,MACR1OO,1
11,258,R258,HAC,1
199,258,R258,CO,1
207,258,MACR2OO3OH,R258,-1
43,259,R259,HPAC,1
199,259,R259,CO,1
208,259,MACR2OH3OO,R259,-1
239,260,R260,MPAN1OHx,1
262,260,MPAN,R260,-1
237,261,R261,MPAN1OH2OO,1
239,261,MPAN1OHx,R261,-1
209,262,R262,HMMLx,1
239,262,MPAN1OHx,R262,-1
238,263,R263,MPAN1OH,1
239,263,MPAN1OHx,R263,-1
209,264,R264,HMMLx,1
238,264,MPAN1OH,R264,-1
237,265,R265,MPAN1OH2OO,1
238,265,MPAN1OH,R265,-1
61,266,R266,HMML,1
209,266,HMMLx,R266,-1
11,267,R267,HAC,1
199,267,R267,CO,1
209,267,HMMLx,R267,-1
236,268,R268,MPAN1OH2O,1
237,268,MPAN1OH2OO,R268,-1
62,269,R269,MPAN1OH2OOH,1
237,269,MPAN1OH2OO,R269,-1
236,270,R270,MPAN1OH2O,1
237,270,MPAN1OH2OO,R270,-1
11,271,R271,HAC,1
231,271,R271,CO2,1
236,271,MPAN1OH2O,R271,-1
273,272,R272,ISOP1OH2OOH3R4OH,1
337,272,ISOP1OH2OOH,R272,-1
273,273,ISOP1OH2OOH3R4OH,R273,-1
334,273,R273,ISOP1OH2OOH3OO4OH,1
251,274,R274,ISOP1OH23O4OHt,1
273,274,ISOP1OH2OOH3R4OH,R274,-1
249,275,R275,ISOP1OH23O4OHc,1
273,275,ISOP1OH2OOH3R4OH,R275,-1
274,276,R276,ISOP1OH2R3OOH4OH,1
336,276,ISOP3OOH4OH,R276,-1
274,277,ISOP1OH2R3OOH4OH,R277,-1
335,277,R277,ISOP1OH2OO3OOH4OH,1
251,278,R278,ISOP1OH23O4OHt,1
274,278,ISOP1OH2R3OOH4OH,R278,-1
249,279,R279,ISOP1OH23O4OHc,1
274,279,ISOP1OH2R3OOH4OH,R279,-1
337,280,ISOP1OH2OOH,R280,-1
342,280,R280,ISOP1OH2OOH3OH4OO,1
342,281,ISOP1OH2OOH3OH4OO,R281,-1
343,281,R281,ISOP1OH2OO3OH4OOH,1
342,282,R282,ISOP1OH2OOH3OH4OO,1
343,282,ISOP1OH2OO3OH4OOH,R282,-1
9,283,R283,HCHO,1
16,283,R283,MACR2OOH3OH,1
342,283,ISOP1OH2OOH3OH4OO,R283,-1
64,284,R284,ISOP1OH2OOH3OH4N,1
342,284,ISOP1OH2OOH3OH4OO,R284,-1
11,285,R285,HAC,1
29,285,R285,HPETHNL,1
343,285,ISOP1OH2OO3OH4OOH,R285,-1
65,286,R286,ISOP1OH2N3OH4OOH,1
343,286,ISOP1OH2OO3OH4OOH,R286,-1
66,287,R287,ISOP1OH2OOH3OH4OOH,1
342,287,ISOP1OH2OOH3OH4OO,R287,-1
9,288,R288,HCHO,1
16,288,R288,MACR2OOH3OH,1
342,288,ISOP1OH2OOH3OH4OO,R288,-1
66,289,R289,ISOP1OH2OOH3OH4OOH,1
343,289,ISOP1OH2OO3OH4OOH,R289,-1
11,290,R290,HAC,1
29,290,R290,HPETHNL,1
343,290,ISOP1OH2OO3OH4OOH,R290,-1
63,291,R291,ISOP1OH2OOH3OH4CO,1
343,291,ISOP1OH2OO3OH4OOH,R291,-1
76,292,R292,ISOP1OH12O3OH4OOH,1
342,292,ISOP1OH2OOH3OH4OO,R292,-1
336,293,ISOP3OOH4OH,R293,-1
344,293,R293,ISOP1OO2OH3OOH4OH,1
344,294,ISOP1OO2OH3OOH4OH,R294,-1
345,294,R294,ISOP1OOH2OH3OO4OH,1
344,295,R295,ISOP1OO2OH3OOH4OH,1
345,295,ISOP1OOH2OH3OO4OH,R295,-1
9,296,R296,HCHO,1
46,296,R296,MVK3OOH4OH,1
344,296,ISOP1OO2OH3OOH4OH,R296,-1
69,297,R297,ISOP1N2OH3OOH4OH,1
344,297,ISOP1OO2OH3OOH4OH,R297,-1
8,298,R298,GLYC,1
43,298,R298,HPAC,1
345,298,ISOP1OOH2OH3OO4OH,R298,-1
70,299,R299,ISOP1OOH2OH3N4OH,1
345,299,ISOP1OOH2OH3OO4OH,R299,-1
71,300,R300,ISOP1OOH2OH3OOH4OH,1
344,300,ISOP1OO2OH3OOH4OH,R300,-1
9,301,R301,HCHO,1
46,301,R301,MVK3OOH4OH,1
344,301,ISOP1OO2OH3OOH4OH,R301,-1
71,302,R302,ISOP1OOH2OH3OOH4OH,1
345,302,ISOP1OOH2OH3OO4OH,R302,-1
8,303,R303,GLYC,1
43,303,R303,HPAC,1
345,303,ISOP1OOH2OH3OO4OH,R303,-1
67,304,R304,ISOP1OOH2OH3CO4OH,1
344,304,ISOP1OO2OH3OOH4OH,R304,-1
68,305,R305,ISOP1OOH2OH34O4OH,1
344,305,ISOP1OO2OH3OOH4OH,R305,-1
72,306,R306,ISOP1CO2OH3OOH4OH,1
345,306,ISOP1OOH2OH3OO4OH,R306,-1
334,307,ISOP1OH2OOH3OO4OH,R307,-1
335,307,R307,ISOP1OH2OO3OOH4OH,1
334,308,R308,ISOP1OH2OOH3OO4OH,1
335,308,ISOP1OH2OO3OOH4OH,R308,-1
73,309,R309,ISOP1OH2OOH3N4OH,1
334,309,ISOP1OH2OOH3OO4OH,R309,-1
8,310,R310,GLYC,1
11,310,R310,HAC,1
334,310,ISOP1OH2OOH3OO4OH,R310,-1
8,311,R311,GLYC,1
11,311,R311,HAC,1
334,311,ISOP1OH2OOH3OO4OH,R311,-1
74,312,R312,ISOP1OH2OOH3OOH4OH,1
334,312,ISOP1OH2OOH3OO4OH,R312,-1
75,313,R313,ISOP1OH12O3OOH4OH,1
334,313,ISOP1OH2OOH3OO4OH,R313,-1
77,314,R314,ISOP1OH2N3OOH4OH,1
335,314,ISOP1OH2OO3OOH4OH,R314,-1
8,315,R315,GLYC,1
11,315,R315,HAC,1
335,315,ISOP1OH2OO3OOH4OH,R315,-1
74,316,R316,ISOP1OH2OOH3OOH4OH,1
335,316,ISOP1OH2OO3OOH4OH,R316,-1
8,317,R317,GLYC,1
11,317,R317,HAC,1
335,317,ISOP1OH2OO3OOH4OH,R317,-1
78,318,R318,ISOP1OH2OOH34O4OH,1
335,318,ISOP1OH2OO3OOH4OH,R318,-1
337,319,ISOP1OH2OOH,R319,-1
379,319,R319,ISOP1OH2OO,1
329,320,R320,ISOP1CO2OOH,1
337,320,ISOP1OH2OOH,R320,-1
82,321,R321,ISO1OH12O,1
337,321,ISOP1OH2OOH,R321,-1
336,322,ISOP3OOH4OH,R322,-1
378,322,R322,ISOP3OO4OH,1
203,323,R323,ISOP3CO4OH,1
336,323,ISOP3OOH4OH,R323,-1
326,324,R324,ISOP3OOH4CO,1
336,324,ISOP3OOH4OH,R324,-1
9,325,R325,HCHO,1
223,325,R325,MVK,1
337,325,ISOP1OH2OOH,R325,-1
9,326,R326,HCHO,1
267,326,R326,MACR,1
336,326,ISOP3OOH4OH,R326,-1
285,327,R327,ISOP1CO4OH,1
359,327,ISOP1OOH4OHt,R327,-1
319,328,R328,ISOP1OH4CO,1
362,328,ISOP1OH4OOHt,R328,-1
285,329,R329,ISOP1CO4OH,1
360,329,ISOP1OOH4OHc,R329,-1
16,330,R330,MACR2OOH3OH,1
199,330,R330,CO,1
360,330,ISOP1OOH4OHc,R330,-1
319,331,R331,ISOP1OH4CO,1
363,331,ISOP1OH4OOHc,R331,-1
46,332,R332,MVK3OOH4OH,1
199,332,R332,CO,1
363,332,ISOP1OH4OOHc,R332,-1
343,333,R333,ISOP1OH2OO3OH4OOH,1
363,333,ISOP1OH4OOHc,R333,-1
86,334,R334,ISOP1OH2OH34O,1
363,334,ISOP1OH4OOHc,R334,-1
363,335,ISOP1OH4OOHc,R335,-1
377,335,R335,ISOP1OH4OOc,1
319,336,R336,ISOP1OH4CO,1
363,336,ISOP1OH4OOHc,R336,-1
329,337,R337,ISOP1CO2OOH,1
363,337,ISOP1OH4OOHc,R337,-1
352,338,R338,ISOP1CO4OOHc,1
363,338,ISOP1OH4OOHc,R338,-1
363,339,ISOP1OH4OOHc,R339,-1
364,339,R339,ISOP1CO2R3OOH4OOH,1
343,340,R340,ISOP1OH2OO3OH4OOH,1
362,340,ISOP1OH4OOHt,R340,-1
86,341,R341,ISOP1OH2OH34O,1
362,341,ISOP1OH4OOHt,R341,-1
362,342,ISOP1OH4OOHt,R342,-1
380,342,R342,ISOP1OH4OOt,1
319,343,R343,ISOP1OH4CO,1
362,343,ISOP1OH4OOHt,R343,-1
329,344,R344,ISOP1CO2OOH,1
362,344,ISOP1OH4OOHt,R344,-1
352,345,R345,ISOP1CO4OOHc,1
362,345,ISOP1OH4OOHt,R345,-1
362,346,ISOP1OH4OOHt,R346,-1
364,346,R346,ISOP1CO2R3OOH4OOH,1
345,347,R347,ISOP1OOH2OH3OO4OH,1
360,347,ISOP1OOH4OHc,R347,-1
211,348,R348,ISOP12O3OH4OH,1
360,348,ISOP1OOH4OHc,R348,-1
360,349,ISOP1OOH4OHc,R349,-1
374,349,R349,ISOP1OO4OHc,1
285,350,R350,ISOP1CO4OH,1
360,350,ISOP1OOH4OHc,R350,-1
326,351,R351,ISOP3OOH4CO,1
360,351,ISOP1OOH4OHc,R351,-1
350,352,R352,ISOP1OOH4COc,1
360,352,ISOP1OOH4OHc,R352,-1
360,353,ISOP1OOH4OHc,R353,-1
361,353,R353,ISOP1OOH2OOH3R4CO,1
345,354,R354,ISOP1OOH2OH3OO4OH,1
359,354,ISOP1OOH4OHt,R354,-1
211,355,R355,ISOP12O3OH4OH,1
359,355,ISOP1OOH4OHt,R355,-1
359,356,ISOP1OOH4OHt,R356,-1
373,356,R356,ISOP1OO4OHt,1
285,357,R357,ISOP1CO4OH,1
359,357,ISOP1OOH4OHt,R357,-1
326,358,R358,ISOP3OOH4CO,1
359,358,ISOP1OOH4OHt,R358,-1
350,359,R359,ISOP1OOH4COc,1
359,359,ISOP1OOH4OHt,R359,-1
359,360,ISOP1OOH4OHt,R360,-1
361,360,R360,ISOP1OOH2OOH3R4CO,1
248,361,R361,ISOP1OH23O4R4OHc,1
249,361,ISOP1OH23O4OHc,R361,-1
83,362,R362,ISOP1OH23O4CO,1
248,362,ISOP1OH23O4R4OHc,R362,-1
247,363,R363,ISOP1OH2OH3OO4CO,1
248,363,ISOP1OH23O4R4OHc,R363,-1
243,364,R364,ISOP1OH1R23O4OHc,1
249,364,ISOP1OH23O4OHc,R364,-1
84,365,R365,ISOP1CO23O4OH,1
243,365,ISOP1OH1R23O4OHc,R365,-1
242,366,R366,ISOP1CO2OO3OH4OH,1
243,366,ISOP1OH1R23O4OHc,R366,-1
250,367,R367,ISOP1OH23O4R4OHt,1
251,367,ISOP1OH23O4OHt,R367,-1
83,368,R368,ISOP1OH23O4CO,1
250,368,ISOP1OH23O4R4OHt,R368,-1
247,369,R369,ISOP1OH2OH3OO4CO,1
250,369,ISOP1OH23O4R4OHt,R369,-1
244,370,R370,ISOP1OH1R23O4OHt,1
251,370,ISOP1OH23O4OHt,R370,-1
84,371,R371,ISOP1CO23O4OH,1
244,371,ISOP1OH1R23O4OHt,R371,-1
242,372,R372,ISOP1CO2OO3OH4OH,1
244,372,ISOP1OH1R23O4OHt,R372,-1
85,373,R373,ISOP1CO2OH34O,1
86,373,ISOP1OH2OH34O,R373,-1
87,374,R374,ISOP12O3OH4CO,1
211,374,ISOP12O3OH4OH,R374,-1
210,375,R375,ISOP12O3OH3R4OH,1
211,375,ISOP12O3OH4OH,R375,-1
88,376,R376,ISOP12O3CO4OH,1
210,376,ISOP12O3OH3R4OH,R376,-1
89,377,R377,ISOP1OH3OH4CO,1
210,377,ISOP12O3OH3R4OH,R377,-1
90,378,R378,ISOP1CO3OH4OH,1
210,378,ISOP12O3OH3R4OH,R378,-1
202,379,R379,ISOP1OH2OO3CO4OH,1
210,379,ISOP12O3OH3R4OH,R379,-1
105,380,R380,ISOP1CO2OH3OOH4CO,1
247,380,ISOP1OH2OH3OO4CO,R380,-1
199,381,R381,CO,1
246,381,R381,MACR2OH3OH,1
247,381,ISOP1OH2OH3OO4CO,R381,-1
199,382,R382,CO,1
246,382,R382,MACR2OH3OH,1
247,382,ISOP1OH2OH3OO4CO,R382,-1
10,383,R383,GLYX,1
11,383,R383,HAC,1
247,383,ISOP1OH2OH3OO4CO,R383,-1
91,384,R384,ISOP1OH2OH3N4CO,1
247,384,ISOP1OH2OH3OO4CO,R384,-1
199,385,R385,CO,1
246,385,R385,MACR2OH3OH,1
247,385,ISOP1OH2OH3OO4CO,R385,-1
10,386,R386,GLYX,1
11,386,R386,HAC,1
247,386,ISOP1OH2OH3OO4CO,R386,-1
92,387,R387,ISOP1OH2OH3OOH4CO,1
247,387,ISOP1OH2OH3OO4CO,R387,-1
103,388,R388,ISOP1CO2OOH3OH4CO,1
242,388,ISOP1CO2OO3OH4OH,R388,-1
199,389,R389,CO,1
241,389,R389,MVK3OH4OH,1
242,389,ISOP1CO2OO3OH4OH,R389,-1
199,390,R390,CO,1
241,390,R390,MVK3OH4OH,1
242,390,ISOP1CO2OO3OH4OH,R390,-1
7,391,R391,MGLY,1
8,391,R391,GLYC,1
242,391,ISOP1CO2OO3OH4OH,R391,-1
93,392,R392,ISOP1CO2OOH3OH4OH,1
242,392,ISOP1CO2OO3OH4OH,R392,-1
199,393,R393,CO,1
241,393,R393,MVK3OH4OH,1
242,393,ISOP1CO2OO3OH4OH,R393,-1
7,394,R394,MGLY,1
8,394,R394,GLYC,1
242,394,ISOP1CO2OO3OH4OH,R394,-1
94,395,R395,ISOP1CO2N3OH4OH,1
242,395,ISOP1CO2OO3OH4OH,R395,-1
240,396,R396,MVK3OH4CO,1
241,396,MVK3OH4OH,R396,-1
201,397,R397,MVK3CO4OH,1
241,397,MVK3OH4OH,R397,-1
7,398,R398,MGLY,1
231,398,R398,CO2,1
240,398,MVK3OH4CO,R398,-1
7,399,R399,MGLY,1
199,399,R399,CO,1
240,399,MVK3OH4CO,R399,-1
10,400,R400,GLYX,1
44,400,R400,CH3CO3,1
240,400,MVK3OH4CO,R400,-1
44,401,R401,CH3CO3,1
199,401,R401,CO,2
201,401,MVK3CO4OH,R401,-1
9,402,R402,HCHO,1
44,402,R402,CH3CO3,1
199,402,R402,CO,1
201,402,MVK3CO4OH,R402,-1
245,403,R403,MACR2OH3CO,1
246,403,MACR2OH3OH,R403,-1
11,404,R404,HAC,0.25
44,404,R404,CH3CO3,0.75
199,404,R404,CO,1
231,404,R404,CO2,0.75
246,404,MACR2OH3OH,R404,-1
44,405,R405,CH3CO3,1
199,405,R405,CO,1
231,405,R405,CO2,1
245,405,MACR2OH3CO,R405,-1
199,406,R406,CO,1
301,406,R406,MVKENOL,1
352,406,ISOP1CO4OOHc,R406,-1
199,407,R407,CO,1
224,407,R407,C4HVP1,1
352,407,ISOP1CO4OOHc,R407,-1
95,408,R408,ISOP1CO4CO,1
352,408,ISOP1CO4OOHc,R408,-1
348,409,R409,ISOP1CO2OO3OOH4CO,1
352,409,ISOP1CO4OOHc,R409,-1
199,410,R410,CO,1
212,410,R410,MACRENOL,1
350,410,ISOP1OOH4COc,R410,-1
199,411,R411,CO,1
213,411,R411,C4HVP2,1
350,411,ISOP1OOH4COc,R411,-1
95,412,R412,ISOP1CO4CO,1
350,412,ISOP1OOH4COc,R412,-1
349,413,R413,ISOP1CO2OOH3OO4CO,1
350,413,ISOP1OOH4COc,R413,-1
348,414,ISOP1CO2OO3OOH4CO,R414,-1
349,414,R414,ISOP1CO2OOH3OO4CO,1
348,415,R415,ISOP1CO2OO3OOH4CO,1
349,415,ISOP1CO2OOH3OO4CO,R415,-1
199,416,R416,CO,1
205,416,R416,MACR2OOH3CO,1
348,416,ISOP1CO2OO3OOH4CO,R416,-1
199,417,R417,CO,1
204,417,R417,MVK3OOH4CO,1
348,417,ISOP1CO2OO3OOH4CO,R417,-1
199,418,R418,CO,1
205,418,R418,MACR2OOH3CO,1
349,418,ISOP1CO2OOH3OO4CO,R418,-1
199,419,R419,CO,1
204,419,R419,MVK3OOH4CO,1
349,419,ISOP1CO2OOH3OO4CO,R419,-1
240,420,R420,MVK3OH4CO,1
301,420,MVKENOL,R420,-1
289,421,R421,MVK3OO4OH4OH,1
301,421,MVKENOL,R421,-1
10,422,R422,GLYX,1
44,422,R422,CH3CO3,1
301,422,MVKENOL,R422,-1
7,423,R423,MGLY,1
199,423,R423,CO,1
301,423,MVKENOL,R423,-1
50,424,R424,MVK3N4OH4OH,1
289,424,MVK3OO4OH4OH,R424,-1
7,425,R425,MGLY,1
289,425,MVK3OO4OH4OH,R425,-1
300,425,R425,HCOOH,1
7,426,R426,MGLY,1
289,426,MVK3OO4OH4OH,R426,-1
300,426,R426,HCOOH,1
48,427,R427,MVK3OOH4OH4OH,1
289,427,MVK3OO4OH4OH,R427,-1
98,428,R428,DHA,1
199,428,R428,CO,1
212,428,MACRENOL,R428,-1
96,429,R429,PPYRAC,1
199,429,R429,CO,1
212,429,MACRENOL,R429,-1
97,430,R430,PYRAC,1
98,430,DHA,R430,-1
200,431,R431,MACR3CO,1
212,431,MACRENOL,R431,-1
97,432,R432,PYRAC,1
199,432,R432,CO,1
200,432,MACR3CO,R432,-1
222,433,R433,MVK3OO4OH,1
224,433,C4HVP1,R433,-1
222,434,R434,MVK3OO4OH,1
224,434,C4HVP1,R434,-1
45,435,R435,MVK3N4OH,1
224,435,C4HVP1,R435,-1
207,436,R436,MACR2OO3OH,1
213,436,C4HVP2,R436,-1
207,437,R437,MACR2OO3OH,1
213,437,C4HVP2,R437,-1
59,438,R438,MACR2N3OH,1
213,438,C4HVP2,R438,-1
7,439,R439,MGLY,1
199,439,R439,CO,1
205,439,MACR2OOH3CO,R439,-1
7,440,R440,MGLY,1
199,440,R440,CO,1
205,440,MACR2OOH3CO,R440,-1
10,441,R441,GLYX,1
44,441,R441,CH3CO3,1
204,441,MVK3OOH4CO,R441,-1
7,442,R442,MGLY,1
199,442,R442,CO,1
204,442,MVK3OOH4CO,R442,-1
95,443,R443,ISOP1CO4CO,1
352,443,ISOP1CO4OOHc,R443,-1
258,444,R444,ISOP1CO4OOc,1
352,444,ISOP1CO4OOHc,R444,-1
327,445,R445,ISOP1CO2OO3OH4OOH,1
352,445,ISOP1CO4OOHc,R445,-1
292,446,R446,ISOP1CO2OH3R4OOH,1
352,446,ISOP1CO4OOHc,R446,-1
291,447,R447,ISOP1CO2OH3OO4OOH,1
292,447,ISOP1CO2OH3R4OOH,R447,-1
85,448,R448,ISOP1CO2OH34O,1
292,448,ISOP1CO2OH3R4OOH,R448,-1
257,449,R449,ISOP1CO3R4OOH,1
352,449,ISOP1CO4OOHc,R449,-1
235,450,R450,ISOP1CO1OO4OOH,1
257,450,ISOP1CO3R4OOH,R450,-1
47,451,R451,MVK3OOH4OOH,1
199,451,R451,CO,1
291,451,ISOP1CO2OH3OO4OOH,R451,-1
47,452,R452,MVK3OOH4OOH,1
199,452,R452,CO,1
