! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : gckpp_EdgeList.csv
! Equation file        : gckpp.kpp
! Output root filename : gckpp
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
126,194,R194,SO2,1
240,194,R194,CO,1
258,194,O,R194,-1
7,195,R195,CO2,1
58,195,OCS,R195,-1
126,195,R195,SO2,1
250,195,OH,R195,-1
27,196,R196,LOx,2
244,196,R196,NO,1
247,196,NO2,R196,-1
258,196,O,R196,-1
27,197,R197,LOx,2
246,197,NO3,R197,-1
247,197,R197,NO2,1
258,197,O,R197,-1
244,198,NO,R198,-1
247,198,R198,NO2,1
258,198,O,R198,-1
246,199,R199,NO3,1
247,199,NO2,R199,-1
258,199,O,R199,-1
27,200,R200,LOx,1
172,200,H2O2,R200,-1
248,200,R200,HO2,1
250,200,R200,OH,1
258,200,O,R200,-1
157,201,H,R201,-1
248,201,R201,HO2,1
27,202,R202,LOx,1
157,202,H,R202,-1
250,202,R202,OH,1
257,202,O3,R202,-1
157,203,H,R203,-1
248,203,HO2,R203,-1
250,203,R203,OH,2
26,204,R204,POx,1
157,204,H,R204,-1
248,204,HO2,R204,-1
256,204,R204,H2O,1
258,204,R204,O,1
157,205,H,R205,-1
248,205,HO2,R205,-1
26,206,R206,POx,1
57,206,N,R206,-1
244,206,R206,NO,1
258,206,R206,O,1
26,207,R207,POx,1
57,207,N,R207,-1
244,207,NO,R207,-1
258,207,R207,O,1
54,208,R208,N2O,1
57,208,N,R208,-1
247,208,NO2,R208,-1
258,208,R208,O,1
27,209,R209,LOx,2
249,209,R209,Br,1
251,209,BrO,R209,-1
258,209,O,R209,-1
27,210,R210,LOx,1
28,210,R210,PCO,1
240,210,R210,CO,1
242,210,CH2O,R210,-1
248,210,R210,HO2,1
250,210,R210,OH,1
258,210,O,R210,-1
27,211,R211,LOx,0.67
157,211,R211,H,0.24
250,211,R211,OH,0.67
252,211,HCl,R211,-1
252,211,R211,HCl,0.09
253,211,R211,ClO,0.24
254,211,O1D,R211,-1
255,211,R211,Cl,0.67
258,211,R211,O,0.09
27,212,R212,LOx,0.65
157,212,R212,H,0.15
245,212,HBr,R212,-1
245,212,R212,HBr,0.2
249,212,R212,Br,0.65
250,212,R212,OH,0.65
251,212,R212,BrO,0.15
254,212,O1D,R212,-1
258,212,R212,O,0.2
161,213,Cl2,R213,-1
161,213,R213,Cl2,0.25
253,213,R213,ClO,0.75
254,213,O1D,R213,-1
255,213,R213,Cl,0.75
258,213,R213,O,0.25
45,214,CCl4,R214,-1
45,214,R214,CCl4,0.14
253,214,R214,ClO,0.86
254,214,O1D,R214,-1
255,214,R214,Cl,2.58
258,214,R214,O,0.14
27,215,R215,LOx,0.56
92,215,CH3Br,R215,-1
243,215,R215,MO2,1
249,215,R215,Br,0.56
251,215,R215,BrO,0.44
254,215,O1D,R215,-1
69,216,CH2Br2,R216,-1
69,216,R216,CH2Br2,0.05
249,216,R216,Br,0.95
251,216,R216,BrO,0.95
254,216,O1D,R216,-1
258,216,R216,O,0.05
66,217,CHBr3,R217,-1
66,217,R217,CHBr3,0.32
249,217,R217,Br,1.36
251,217,R217,BrO,0.68
254,217,O1D,R217,-1
258,217,R217,O,0.32
27,218,R218,LOx,0.17
72,218,HCFC22,R218,-1
72,218,R218,HCFC22,0.28
253,218,R218,ClO,0.55
254,218,O1D,R218,-1
255,218,R218,Cl,0.17
258,218,R218,O,0.28
46,219,CFC11,R219,-1
46,219,R219,CFC11,0.12
253,219,R219,ClO,0.88
254,219,O1D,R219,-1
255,219,R219,Cl,1.76
258,219,R219,O,0.12
47,220,CFC12,R220,-1
47,220,R220,CFC12,0.14
253,220,R220,ClO,0.86
254,220,O1D,R220,-1
255,220,R220,Cl,0.86
258,220,R220,O,0.14
51,221,H1211,R221,-1
51,221,R221,H1211,0.36
249,221,R221,Br,0.33
251,221,R221,BrO,0.31
253,221,R221,ClO,0.33
254,221,O1D,R221,-1
255,221,R221,Cl,0.31
258,221,R221,O,0.36
39,222,H1301,R222,-1
39,222,R222,H1301,0.59
251,222,R222,BrO,0.41
254,222,O1D,R222,-1
258,222,R222,O,0.59
89,223,HCFC141b,R223,-1
89,223,R223,HCFC141b,0.31
253,223,R223,ClO,0.69
254,223,O1D,R223,-1
255,223,R223,Cl,0.69
258,223,R223,O,0.31
71,224,HCFC142b,R224,-1
71,224,R224,HCFC142b,0.26
253,224,R224,ClO,0.74
254,224,O1D,R224,-1
258,224,R224,O,0.26
88,225,HCFC123,R225,-1
88,225,R225,HCFC123,0.21
253,225,R225,ClO,0.79
254,225,O1D,R225,-1
255,225,R225,Cl,0.79
258,225,R225,O,0.21
48,226,CFC113,R226,-1
48,226,R226,CFC113,0.25
253,226,R226,ClO,0.75
254,226,O1D,R226,-1
255,226,R226,Cl,1.5
258,226,R226,O,0.25
49,227,CFC114,R227,-1
49,227,R227,CFC114,0.25
253,227,R227,ClO,0.75
254,227,O1D,R227,-1
255,227,R227,Cl,0.75
258,227,R227,O,0.25
50,228,CFC115,R228,-1
50,228,R228,CFC115,0.7
253,228,R228,ClO,0.3
254,228,O1D,R228,-1
258,228,R228,O,0.7
40,229,H2402,R229,-1
40,229,R229,H2402,0.25
249,229,R229,Br,0.75
251,229,R229,BrO,0.75
254,229,O1D,R229,-1
258,229,R229,O,0.25
26,230,R230,POx,1
161,230,Cl2,R230,-1
209,230,R230,HOCl,1
250,230,OH,R230,-1
255,230,R230,Cl,1
27,231,R231,LOx,1
95,231,R231,ClOO,1
242,231,R231,CH2O,1
243,231,MO2,R231,-1
248,231,R231,HO2,1
253,231,ClO,R231,-1
27,232,R232,LOx,1
248,232,R232,HO2,1
250,232,OH,R232,-1
253,232,ClO,R232,-1
255,232,R232,Cl,1
27,233,R233,LOx,1
250,233,OH,R233,-1
252,233,R233,HCl,1
253,233,ClO,R233,-1
27,234,R234,LOx,1
99,234,OClO,R234,-1
209,234,R234,HOCl,1
250,234,OH,R234,-1
27,235,R235,LOx,1
68,235,Cl2O2,R235,-1
95,235,R235,ClOO,1
209,235,R235,HOCl,1
250,235,OH,R235,-1
250,236,OH,R236,-1
252,236,HCl,R236,-1
255,236,R236,Cl,1
256,236,R236,H2O,1
209,237,HOCl,R237,-1
250,237,OH,R237,-1
253,237,R237,ClO,1
256,237,R237,H2O,1
26,238,R238,POx,1
87,238,ClNO2,R238,-1
209,238,R238,HOCl,1
247,238,R238,NO2,1
250,238,OH,R238,-1
26,239,R239,POx,1
209,239,R239,HOCl,1
215,239,ClNO3,R239,-1
246,239,R239,NO3,1
250,239,OH,R239,-1
91,240,CH3Cl,R240,-1
248,240,R240,HO2,1
250,240,OH,R240,-1
255,240,R240,Cl,1
256,240,R240,H2O,1
70,241,CH2Cl2,R241,-1
248,241,R241,HO2,1
250,241,OH,R241,-1
255,241,R241,Cl,2
67,242,CHCl3,R242,-1
248,242,R242,HO2,1
250,242,OH,R242,-1
255,242,R242,Cl,3
34,243,CH3CCl3,R243,-1
250,243,OH,R243,-1
255,243,R243,Cl,3
256,243,R243,H2O,1
72,244,HCFC22,R244,-1
250,244,OH,R244,-1
255,244,R244,Cl,1
256,244,R244,H2O,1
89,245,HCFC141b,R245,-1
250,245,OH,R245,-1
255,245,R245,Cl,2
256,245,R245,H2O,1
71,246,HCFC142b,R246,-1
250,246,OH,R246,-1
255,246,R246,Cl,1
256,246,R246,H2O,1
88,247,HCFC123,R247,-1
250,247,OH,R247,-1
255,247,R247,Cl,2
256,247,R247,H2O,1
31,248,R248,LCH4,1
166,248,CH4,R248,-1
243,248,R248,MO2,1
252,248,R248,HCl,1
255,248,Cl,R248,-1
28,249,R249,PCO,1
240,249,R249,CO,1
242,249,CH2O,R249,-1
248,249,R249,HO2,1
252,249,R249,HCl,1
255,249,Cl,R249,-1
253,250,R250,ClO,1
255,250,Cl,R250,-1
257,250,O3,R250,-1
157,251,R251,H,1
252,251,R251,HCl,1
255,251,Cl,R251,-1
172,252,H2O2,R252,-1
248,252,R252,HO2,1
252,252,R252,HCl,1
255,252,Cl,R252,-1
248,253,HO2,R253,-1
252,253,R253,HCl,1
255,253,Cl,R253,-1
26,254,R254,POx,1
248,254,HO2,R254,-1
250,254,R254,OH,1
253,254,R254,ClO,1
255,254,Cl,R254,-1
27,255,R255,LOx,2
253,255,ClO,R255,-1
255,255,R255,Cl,1
258,255,O,R255,-1
209,256,R256,HOCl,1
248,256,HO2,R256,-1
253,256,ClO,R256,-1
244,257,NO,R257,-1
247,257,R257,NO2,1
253,257,ClO,R257,-1
255,257,R257,Cl,1
215,258,R258,ClNO3,1
247,258,NO2,R258,-1
253,258,ClO,R258,-1
27,259,R259,LOx,2
161,259,R259,Cl2,1
253,259,ClO,R259,-2
27,260,R260,LOx,2
95,260,R260,ClOO,1
253,260,ClO,R260,-2
255,260,R260,Cl,1
99,261,R261,OClO,1
253,261,ClO,R261,-2
255,261,R261,Cl,1
95,262,R262,ClOO,1
255,262,Cl,R262,-1
95,263,ClOO,R263,-1
255,263,R263,Cl,1
68,264,R264,Cl2O2,1
253,264,ClO,R264,-2
68,265,Cl2O2,R265,-1
253,265,R265,ClO,2
95,266,ClOO,R266,-1
161,266,R266,Cl2,1
255,266,Cl,R266,-1
26,267,R267,POx,2
95,267,ClOO,R267,-1
253,267,R267,ClO,2
255,267,Cl,R267,-1
99,268,R268,OClO,1
249,268,R268,Br,1
251,268,BrO,R268,-1
253,268,ClO,R268,-1
27,269,R269,LOx,2
95,269,R269,ClOO,1
249,269,R269,Br,1
251,269,BrO,R269,-1
253,269,ClO,R269,-1
27,270,R270,LOx,2
106,270,R270,BrCl,1
251,270,BrO,R270,-1
253,270,ClO,R270,-1
215,271,ClNO3,R271,-1
246,271,R271,NO3,1
253,271,R271,ClO,1
258,271,O,R271,-1
161,272,R272,Cl2,1
215,272,ClNO3,R272,-1
246,272,R272,NO3,1
255,272,Cl,R272,-1
28,273,R273,PCO,1
91,273,CH3Cl,R273,-1
240,273,R273,CO,1
248,273,R273,HO2,1
252,273,R273,HCl,2
255,273,Cl,R273,-1
28,274,R274,PCO,1
70,274,CH2Cl2,R274,-1
240,274,R274,CO,1
248,274,R274,HO2,1
252,274,R274,HCl,1
255,274,Cl,R274,-1
255,274,R274,Cl,2
28,275,R275,PCO,1
67,275,CHCl3,R275,-1
240,275,R275,CO,1
248,275,R275,HO2,1
252,275,R275,HCl,1
255,275,Cl,R275,-1
255,275,R275,Cl,3
7,276,R276,CO2,1
186,276,HCOOH,R276,-1
252,276,R276,HCl,1
255,276,Cl,R276,-1
256,276,R276,H2O,1
26,277,R277,POx,1
242,277,R277,CH2O,1
243,277,MO2,R277,-1
248,277,R277,HO2,1
253,277,R277,ClO,1
255,277,Cl,R277,-1
123,278,MP,R278,-1
243,278,R278,MO2,1
252,278,R278,HCl,1
255,278,Cl,R278,-1
142,279,C2H6,R279,-1
195,279,R279,ETO2,1
252,279,R279,HCl,1
255,279,Cl,R279,-1
26,280,R280,POx,1
195,280,ETO2,R280,-1
241,280,R280,ALD2,1
248,280,R280,HO2,1
253,280,R280,ClO,1
255,280,Cl,R280,-1
26,281,R281,POx,1
232,281,OTHRO2,R281,-1
241,281,R281,ALD2,1
248,281,R281,HO2,1
253,281,R281,ClO,1
255,281,Cl,R281,-1
196,282,MOH,R282,-1
242,282,R282,CH2O,1
248,282,R282,HO2,1
252,282,R282,HCl,1
255,282,Cl,R282,-1
117,283,EOH,R283,-1
241,283,R283,ALD2,1
252,283,R283,HCl,1
255,283,Cl,R283,-1
7,284,R284,CO2,1
187,284,ACTA,R284,-1
243,284,R284,MO2,1
252,284,R284,HCl,1
255,284,Cl,R284,-1
109,285,C3H8,R285,-1
235,285,R285,B3O2,1
252,285,R285,HCl,1
255,285,Cl,R285,-1
109,286,C3H8,R286,-1
214,286,R286,A3O2,1
252,286,R286,HCl,1
255,286,Cl,R286,-1
192,287,ACET,R287,-1
230,287,R287,ATO2,1
252,287,R287,HCl,1
255,287,Cl,R287,-1
201,288,ISOP,R288,-1
224,288,R288,IHOO4,0.5
225,288,R288,IHOO1,0.5
252,288,R288,HCl,1
255,288,Cl,R288,-1
100,289,ALK4,R289,-1
234,289,R289,R4O2,1
252,289,R289,HCl,1
255,289,Cl,R289,-1
185,290,R290,PO2,1
236,290,PRPE,R290,-1
252,290,R290,HCl,1
255,290,Cl,R290,-1
185,291,R291,PO2,1
236,291,PRPE,R291,-1
245,291,R291,HBr,1
249,291,Br,R291,-1
53,292,R292,INO,1
188,292,I,R292,-1
244,292,NO,R292,-1
53,293,INO,R293,-2
160,293,R293,I2,1
244,293,R293,NO,2
76,294,R294,IONO,1
188,294,I,R294,-1
247,294,NO2,R294,-1
76,295,IONO,R295,-1
188,295,R295,I,1
247,295,R295,NO2,1
76,296,IONO,R296,-2
160,296,R296,I2,1
247,296,R296,NO2,2
146,297,R297,IONO2,1
160,297,I2,R297,-1
188,297,R297,I,1
246,297,NO3,R297,-1
146,298,R298,IONO2,1
197,298,IO,R298,-1
247,298,NO2,R298,-1
146,299,IONO2,R299,-1
197,299,R299,IO,1
247,299,R299,NO2,1
146,300,IONO2,R300,-1
160,300,R300,I2,1
188,300,I,R300,-1
246,300,R300,NO3,1
188,301,I,R301,-1
197,301,R301,IO,1
249,301,R301,Br,1
251,301,BrO,R301,-1
27,302,R302,LOx,2
188,302,R302,I,1
197,302,IO,R302,-1
249,302,R302,Br,1
251,302,BrO,R302,-1
80,303,R303,OIO,1
197,303,IO,R303,-1
249,303,R303,Br,1
251,303,BrO,R303,-1
41,304,R304,I2O3,1
80,304,OIO,R304,-1
197,304,IO,R304,-1
33,305,R305,I2O4,1
80,305,OIO,R305,-2
33,306,I2O4,R306,-1
80,306,R306,OIO,2
80,307,OIO,R307,-1
197,307,R307,IO,1
244,307,NO,R307,-1
247,307,R307,NO2,1
99,308,R308,OClO,1
188,308,R308,I,1
197,308,IO,R308,-1
253,308,ClO,R308,-1
27,309,R309,LOx,2
188,309,R309,I,1
197,309,IO,R309,-1
253,309,ClO,R309,-1
255,309,R309,Cl,1
27,310,R310,LOx,2
64,310,R310,ICl,1
197,310,IO,R310,-1
253,310,ClO,R310,-1
188,311,I,R311,-1
197,311,R311,IO,1
257,311,O3,R311,-1
62,312,R312,HI,1
188,312,I,R312,-1
248,312,HO2,R312,-1
26,313,R313,POx,1
113,313,R313,HOI,1
160,313,I2,R313,-1
188,313,R313,I,1
250,313,OH,R313,-1
62,314,HI,R314,-1
188,314,R314,I,1
250,314,OH,R314,-1
256,314,R314,H2O,1
113,315,HOI,R315,-1
197,315,R315,IO,1
250,315,OH,R315,-1
256,315,R315,H2O,1
113,316,R316,HOI,1
197,316,IO,R316,-1
248,316,HO2,R316,-1
188,317,R317,I,1
197,317,IO,R317,-1
244,317,NO,R317,-1
247,317,R317,NO2,1
80,318,R318,OIO,1
188,318,R318,I,1
197,318,IO,R318,-2
35,319,R319,I2O2,1
197,319,IO,R319,-2
35,320,I2O2,R320,-1
197,320,R320,IO,2
35,321,I2O2,R321,-1
80,321,R321,OIO,1
188,321,R321,I,1
38,322,CH3I,R322,-1
188,322,R322,I,1
243,322,R322,MO2,1
250,322,OH,R322,-1
256,322,R322,H2O,1
7,323,R323,CO2,1
184,323,ETHLN,R323,-1
242,323,R323,CH2O,1
247,323,R323,NO2,1
250,323,OH,R323,-1
175,324,PROPNN,R324,-1
217,324,R324,MGLY,1
247,324,R324,NO2,1
250,324,OH,R324,-1
29,325,R325,LCO,1
238,325,CH2OO,R325,-1
240,325,CO,R325,-1
242,325,R325,CH2O,1
26,326,R326,POx,1
238,326,CH2OO,R326,-1
242,326,R326,CH2O,1
244,326,NO,R326,-1
247,326,R326,NO2,1
26,327,R327,POx,1
238,327,CH2OO,R327,-1
242,327,R327,CH2O,1
246,327,R327,NO3,1
247,327,NO2,R327,-1
32,328,R328,PH2O2,0.06
73,328,R328,HMHP,0.73
172,328,R328,H2O2,0.06
186,328,R328,HCOOH,0.21
238,328,CH2OO,R328,-1
242,328,R328,CH2O,0.06
256,328,H2O,R328,-1
32,329,R329,PH2O2,0.06
73,329,R329,HMHP,0.4
172,329,R329,H2O2,0.06
186,329,R329,HCOOH,0.54
238,329,CH2OO,R329,-1
242,329,R329,CH2O,0.06
256,329,H2O,R329,-2
27,330,R330,LOx,1
238,330,CH2OO,R330,-1
242,330,R330,CH2O,1
257,330,O3,R330,-1
30,331,R331,PSO4,1
60,331,R331,SO4,1
126,331,SO2,R331,-1
238,331,CH2OO,R331,-1
242,331,R331,CH2O,1
29,332,R332,LCO,1
210,332,CH3CHOO,R332,-1
240,332,CO,R332,-1
241,332,R332,ALD2,1
26,333,R333,POx,1
210,333,CH3CHOO,R333,-1
241,333,R333,ALD2,1
244,333,NO,R333,-1
247,333,R333,NO2,1
26,334,R334,POx,1
210,334,CH3CHOO,R334,-1
241,334,R334,ALD2,1
246,334,R334,NO3,1
247,334,NO2,R334,-1
30,335,R335,PSO4,1
60,335,R335,SO4,1
126,335,SO2,R335,-1
210,335,CH3CHOO,R335,-1
241,335,R335,ALD2,1
32,336,R336,PH2O2,1
172,336,R336,H2O2,1
210,336,CH3CHOO,R336,-1
241,336,R336,ALD2,1
256,336,H2O,R336,-1
187,337,R337,ACTA,1
210,337,CH3CHOO,R337,-1
256,337,H2O,R337,-1
37,338,BENZ,R338,-1
56,338,R338,BRO2,1
189,338,R338,GLYX,0.252
242,338,R338,CH2O,1.92
250,338,OH,R338,-1
250,338,R338,OH,1
43,339,TOLU,R339,-1
55,339,R339,TRO2,1
189,339,R339,GLYX,0.26
217,339,R339,MGLY,0.215
242,339,R339,CH2O,1.92
250,339,OH,R339,-1
250,339,R339,OH,1
61,340,R340,XRO2,1
86,340,XYLE,R340,-1
189,340,R340,GLYX,0.268
217,340,R340,MGLY,0.463
242,340,R340,CH2O,1.92
250,340,OH,R340,-1
250,340,R340,OH,1
7,341,R341,CO2,1
27,341,R341,LOx,2
86,341,XYLE,R341,-1
246,341,NO3,R341,-1
11,342,R342,LBRO2H,1
56,342,BRO2,R342,-1
248,342,HO2,R342,-1
12,343,R343,LBRO2N,1
56,343,BRO2,R343,-1
244,343,NO,R343,-1
15,344,R344,LTRO2H,1
55,344,TRO2,R344,-1
248,344,HO2,R344,-1
16,345,R345,LTRO2N,1
55,345,TRO2,R345,-1
244,345,NO,R345,-1
19,346,R346,LXRO2H,1
61,346,XRO2,R346,-1
248,346,HO2,R346,-1
20,347,R347,LXRO2N,1
61,347,XRO2,R347,-1
244,347,NO,R347,-1
137,348,MTPA,R348,-1
211,348,R348,PIO2,1
250,348,OH,R348,-1
138,349,MTPO,R349,-1
211,349,R349,PIO2,1
250,349,OH,R349,-1
26,350,R350,POx,1
159,350,R350,MONITS,0.12
177,350,R350,MONITU,0.06
186,350,R350,HCOOH,0.07
192,350,R350,ACET,0.11
211,350,PIO2,R350,-1
231,350,R350,MEK,0.44
237,350,R350,RCHO,0.43
242,350,R350,CH2O,0.23
244,350,NO,R350,-1
247,350,R350,NO2,0.82
248,350,R350,HO2,0.82
105,351,R351,PIP,1
211,351,PIO2,R351,-1
248,351,HO2,R351,-1
141,352,R352,ROH,0.25
196,352,R352,MOH,0.25
211,352,PIO2,R352,-1
231,352,R352,MEK,0.75
237,352,R352,RCHO,0.75
242,352,R352,CH2O,0.75
243,352,MO2,R352,-1
248,352,R352,HO2,1
211,353,PIO2,R353,-1
231,353,R353,MEK,1
237,353,R353,RCHO,1
239,353,MCO3,R353,-1
243,353,R353,MO2,0.5
248,353,R353,HO2,0.5
27,354,R354,LOx,1
211,354,PIO2,R354,-1
231,354,R354,MEK,1
237,354,R354,RCHO,1
246,354,NO3,R354,-1
247,354,R354,NO2,1
248,354,R354,HO2,1
27,355,R355,LOx,1
28,355,R355,PCO,0.14
32,355,R355,PH2O2,0.02
137,355,MTPA,R355,-1
172,355,R355,H2O2,0.02
204,355,R355,KO2,0.62
231,355,R355,MEK,0.53
237,355,R355,RCHO,0.65
240,355,R355,CO,0.14
248,355,R355,HO2,0.1
250,355,R355,OH,0.85
257,355,O3,R355,-1
27,356,R356,LOx,1
28,356,R356,PCO,0.14
32,356,R356,PH2O2,0.02
138,356,MTPO,R356,-1
172,356,R356,H2O2,0.02
204,356,R356,KO2,0.62
231,356,R356,MEK,0.53
237,356,R356,RCHO,0.65
240,356,R356,CO,0.14
248,356,R356,HO2,0.1
250,356,R356,OH,0.85
257,356,O3,R356,-1
27,357,R357,LOx,1
137,357,MTPA,R357,-1
193,357,R357,OLNN,0.1
194,357,R357,OLND,0.9
246,357,NO3,R357,-1
27,358,R358,LOx,1
138,358,MTPO,R358,-1
193,358,R358,OLNN,0.1
194,358,R358,OLND,0.9
246,358,NO3,R358,-1
154,359,LIMO,R359,-1
203,359,R359,LIMO2,1
250,359,OH,R359,-1
27,360,R360,LOx,1
28,360,R360,PCO,0.14
32,360,R360,PH2O2,0.02
154,360,LIMO,R360,-1
172,360,R360,H2O2,0.02
186,360,R360,HCOOH,0.01
204,360,R360,KO2,0.42
226,360,R360,MACR,0.79
232,360,R360,OTHRO2,0.16
236,360,R360,PRPE,0.46
240,360,R360,CO,0.14
242,360,R360,CH2O,0.04
248,360,R360,HO2,0.1
250,360,R360,OH,0.85
257,360,O3,R360,-1
27,361,R361,LOx,1
154,361,LIMO,R361,-1
193,361,R361,OLNN,0.5
194,361,R361,OLND,0.5
246,361,NO3,R361,-1
26,362,R362,POx,1
177,362,R362,MONITU,0.22
203,362,LIMO2,R362,-1
228,362,R362,HAC,0.058
231,362,R362,MEK,0.289
236,362,R362,PRPE,0.289
237,362,R362,RCHO,0.491
242,362,R362,CH2O,0.231
244,362,NO,R362,-1
247,362,R362,NO2,0.78
248,362,R362,HO2,0.686
105,363,R363,PIP,1
203,363,LIMO2,R363,-1
248,363,HO2,R363,-1
141,364,R364,ROH,0.25
196,364,R364,MOH,0.25
203,364,LIMO2,R364,-1
226,364,R364,MACR,0.308
236,364,R364,PRPE,0.192
242,364,R364,CH2O,1.04
243,364,MO2,R364,-1
248,364,R364,HO2,1
203,365,LIMO2,R365,-1
226,365,R365,MACR,0.308
236,365,R365,PRPE,0.192
239,365,MCO3,R365,-1
242,365,R365,CH2O,0.385
243,365,R365,MO2,0.5
248,365,R365,HO2,0.5
27,366,R366,LOx,1
203,366,LIMO2,R366,-1
226,366,R366,MACR,0.615
236,366,R366,PRPE,0.385
242,366,R366,CH2O,0.385
246,366,NO3,R366,-1
247,366,R366,NO2,1
248,366,R366,HO2,1
105,367,PIP,R367,-1
231,367,R367,MEK,0.41
234,367,R367,R4O2,0.44
237,367,R367,RCHO,0.08
250,367,OH,R367,-1
250,367,R367,OH,0.49
26,368,R368,POx,1
159,368,R368,MONITS,1
193,368,OLNN,R368,-1
244,368,NO,R368,-1
247,368,R368,NO2,1
248,368,R368,HO2,1
26,369,R369,POx,1
194,369,OLND,R369,-1
231,369,R369,MEK,0.464
237,369,R369,RCHO,1.24
242,369,R369,CH2O,0.287
244,369,NO,R369,-1
247,369,R369,NO2,2
159,370,R370,MONITS,0.7
177,370,R370,MONITU,0.3
193,370,OLNN,R370,-1
248,370,HO2,R370,-1
159,371,R371,MONITS,0.7
177,371,R371,MONITU,0.3
194,371,OLND,R371,-1
248,371,HO2,R371,-1
159,372,R372,MONITS,0.7
177,372,R372,MONITU,0.3
193,372,OLNN,R372,-1
242,372,R372,CH2O,1
243,372,MO2,R372,-1
248,372,R372,HO2,2
141,373,R373,ROH,0.25
159,373,R373,MONITS,0.35
177,373,R373,MONITU,0.15
194,373,OLND,R373,-1
196,373,R373,MOH,0.25
231,373,R373,MEK,0.348
237,373,R373,RCHO,0.93
242,373,R373,CH2O,0.965
243,373,MO2,R373,-1
247,373,R373,NO2,0.5
248,373,R373,HO2,0.5
159,374,R374,MONITS,0.7
177,374,R374,MONITU,0.3
193,374,OLNN,R374,-1
239,374,MCO3,R374,-1
243,374,R374,MO2,1
248,374,R374,HO2,1
194,375,OLND,R375,-1
231,375,R375,MEK,0.464
237,375,R375,RCHO,1.24
239,375,MCO3,R375,-1
242,375,R375,CH2O,0.287
243,375,R375,MO2,0.5
247,375,R375,NO2,1
27,376,R376,LOx,1
159,376,R376,MONITS,0.7
177,376,R376,MONITU,0.3
193,376,OLNN,R376,-1
246,376,NO3,R376,-1
247,376,R376,NO2,1
248,376,R376,HO2,1
27,377,R377,LOx,1
194,377,OLND,R377,-1
231,377,R377,MEK,0.464
237,377,R377,RCHO,1.24
242,377,R377,CH2O,0.287
246,377,NO3,R377,-1
247,377,R377,NO2,2
159,378,R378,MONITS,1.4
177,378,R378,MONITU,0.6
193,378,OLNN,R378,-2
248,378,R378,HO2,1
159,379,R379,MONITS,1.05
177,379,R379,MONITU,0.45
193,379,OLNN,R379,-1
194,379,OLND,R379,-1
231,379,R379,MEK,0.149
237,379,R379,RCHO,0.64
242,379,R379,CH2O,0.202
247,379,R379,NO2,0.5
248,379,R379,HO2,0.5
159,380,R380,MONITS,0.7
177,380,R380,MONITU,0.3
194,380,OLND,R380,-2
231,380,R380,MEK,0.285
237,380,R380,RCHO,1.21
242,380,R380,CH2O,0.504
247,380,R380,NO2,1
119,381,R381,HONIT,1
159,381,MONITS,R381,-1
250,381,OH,R381,-1
119,382,R382,HONIT,1
177,382,MONITU,R382,-1
250,382,OH,R382,-1
27,383,R383,LOx,1
119,383,R383,HONIT,1
177,383,MONITU,R383,-1
257,383,O3,R383,-1
27,384,R384,LOx,2
119,384,R384,HONIT,1
177,384,MONITU,R384,-1
246,384,NO3,R384,-1
27,385,R385,LOx,2
119,385,R385,HONIT,1
159,385,MONITS,R385,-1
246,385,NO3,R385,-1
8,386,R386,INDIOL,1
26,386,R386,POx,1
90,386,IONITA,R386,-1
212,386,R386,HNO3,1
8,387,R387,INDIOL,1
26,387,R387,POx,1
36,387,MONITA,R387,-1
212,387,R387,HNO3,1
26,388,R388,POx,1
119,388,HONIT,R388,-1
228,388,R388,HAC,1
246,388,R388,NO3,1
250,388,OH,R388,-1
26,389,R389,POx,1
78,389,MENO3,R389,-1
242,389,R389,CH2O,1
247,389,R389,NO2,1
250,389,OH,R389,-1
26,390,R390,POx,1
85,390,ETNO3,R390,-1
241,390,R390,ALD2,1
247,390,R390,NO2,1
250,390,OH,R390,-1
26,391,R391,POx,1
77,391,IPRNO3,R391,-1
192,391,R391,ACET,1
247,391,R391,NO2,1
250,391,OH,R391,-1
26,392,R392,POx,1
79,392,NPRNO3,R392,-1
237,392,R392,RCHO,1
247,392,R392,NO2,1
250,392,OH,R392,-1
7,393,R393,CO2,0.407
27,393,R393,LOx,1
28,393,R393,PCO,0.407
32,393,R393,PH2O2,0.013
172,393,R393,H2O2,0.013
