! This is the bipartite species-reaction graph of an automatically reduced
! isoprene oxidation mechanism from the AMORE 2.0 algorithm
! Wiser et al. (2025): https://doi.org/10.1093/pnasnexus/pgaf273
! We use the 135 species, 330 reaction version from this paper
! Parsed from a MATLAB f0am script with Julia
! Note from Obin Nov 10 2025:
! Downloaded from Zenodo archive https://zenodo.org/records/15026992
! 135 species mechanism only present in 'fcw2110/fcw2110-AMORE-2.0-2661568/Supporting Files/Reduced Isoprene Mechanisms/AMORE_with_stiffness_reduction'
! The following are the notes from Woods Wiser:
! Three sets of isoprene mechanisms.
! One with rate constant optimization but no stiffness reduction,
! one with rate constant optimization and stiffness reduction,
! one with stiffness reduction but no rate constant optimization.
!
! The numbers correspond to the desired number of species set in the inputs to the algorithm.
! The numbers reported in the paper are lower because the number here includes non-isoprene species
! which are not counted. The 42 species mechanism corresponds to the 15 species mechanism reported
! in the paper. 135, and 100 here are the 109 and 74 species mechanisms from the paper.
!
!
!
!
!
!
!
# species_index (starts from 1),reaction_index (starts from 1),from,to, directed stoichiometric value
35,7,R7: ISOP1CO2OO3OOH4OH + HO2 = OH + GLYC + MGLY,MGLY,1.0
37,7,R7: ISOP1CO2OO3OOH4OH + HO2 = OH + GLYC + MGLY,GLYC,1.0
426,7,R7: ISOP1CO2OO3OOH4OH + HO2 = OH + GLYC + MGLY,OH,2.0
427,7, HO2,R7: ISOP1CO2OO3OOH4OH + HO2 = OH + GLYC + MGLY,-1
17,8, ISOP3OO4OH,R8: ISOP3OO4OH + NO = NO2 + MACR + HO2 + HCHO + ISOP3N4OH,-1
21,8,R8: ISOP3OO4OH + NO = NO2 + MACR + HO2 + HCHO + ISOP3N4OH,MACR,0.8667369737517885
27,8,R8: ISOP3OO4OH + NO = NO2 + MACR + HO2 + HCHO + ISOP3N4OH,ISOP3N4OH,0.13326302624821149
38,8,R8: ISOP3OO4OH + NO = NO2 + MACR + HO2 + HCHO + ISOP3N4OH,HCHO,0.8667369737517885
427,8,R8: ISOP3OO4OH + NO = NO2 + MACR + HO2 + HCHO + ISOP3N4OH,HO2,0.8667369737517885
428,8, NO,R8: ISOP3OO4OH + NO = NO2 + MACR + HO2 + HCHO + ISOP3N4OH,-1
429,8,R8: ISOP3OO4OH + NO = NO2 + MACR + HO2 + HCHO + ISOP3N4OH,NO2,0.8667369737517885
16,9, ISOP1OO4OHc,R9: ISOP1OO4OHc + NO = NO2 + HO2 + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1N253O4OH,-1
23,9,R9: ISOP1OO4OHc + NO = NO2 + HO2 + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1N253O4OH,ISOP1OH4CO,0.39468631625517714
41,9,R9: ISOP1OO4OHc + NO = NO2 + HO2 + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1N253O4OH,ISOP1OH2OOH3OO4CO,0.48239432339757216
268,9,R9: ISOP1OO4OHc + NO = NO2 + HO2 + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1N253O4OH,ISOP1N253O4OH,0.1229193603472506
427,9,R9: ISOP1OO4OHc + NO = NO2 + HO2 + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1N253O4OH,HO2,0.39468631625517714
428,9, NO,R9: ISOP1OO4OHc + NO = NO2 + HO2 + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1N253O4OH,-1
429,9,R9: ISOP1OO4OHc + NO = NO2 + HO2 + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1N253O4OH,NO2,0.8770806396527493
15,10, ISOP1OO4OHt,R10: ISOP1OO4OHt + NO = NO2 + HO2 + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1N253O4OH,-1
23,10,R10: ISOP1OO4OHt + NO = NO2 + HO2 + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1N253O4OH,ISOP1OH4CO,0.3947003453476665
41,10,R10: ISOP1OO4OHt + NO = NO2 + HO2 + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1N253O4OH,ISOP1OH2OOH3OO4CO,0.4824138322967654
268,10,R10: ISOP1OO4OHt + NO = NO2 + HO2 + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1N253O4OH,ISOP1N253O4OH,0.1228858223555681
427,10,R10: ISOP1OO4OHt + NO = NO2 + HO2 + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1N253O4OH,HO2,0.3947003453476665
428,10, NO,R10: ISOP1OO4OHt + NO = NO2 + HO2 + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1N253O4OH,-1
429,10,R10: ISOP1OO4OHt + NO = NO2 + HO2 + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1N253O4OH,NO2,0.8771141776444319
39,11,R11: ISOP1OH2OOH3OO4CO = NO2 + GLYX + HAC + OH + MACR2OOH3OH + CO + ISOP1CO2N3OH4OOH,GLYX,0.01760104503825588
40,11,R11: ISOP1OH2OOH3OO4CO = NO2 + GLYX + HAC + OH + MACR2OOH3OH + CO + ISOP1CO2N3OH4OOH,HAC,0.01760104503825588
41,11, ISOP1OH2OOH3OO4CO,R11: ISOP1OH2OOH3OO4CO = NO2 + GLYX + HAC + OH + MACR2OOH3OH + CO + ISOP1CO2N3OH4OOH,-1
47,11,R11: ISOP1OH2OOH3OO4CO = NO2 + GLYX + HAC + OH + MACR2OOH3OH + CO + ISOP1CO2N3OH4OOH,MACR2OOH3OH,0.9808537880671894
236,11,R11: ISOP1OH2OOH3OO4CO = NO2 + GLYX + HAC + OH + MACR2OOH3OH + CO + ISOP1CO2N3OH4OOH,ISOP1CO2N3OH4OOH,0.0011513261430708727
421,11,R11: ISOP1OH2OOH3OO4CO = NO2 + GLYX + HAC + OH + MACR2OOH3OH + CO + ISOP1CO2N3OH4OOH,CO,0.9808537880671894
426,11,R11: ISOP1OH2OOH3OO4CO = NO2 + GLYX + HAC + OH + MACR2OOH3OH + CO + ISOP1CO2N3OH4OOH,OH,1.0006865973636836
429,11,R11: ISOP1OH2OOH3OO4CO = NO2 + GLYX + HAC + OH + MACR2OOH3OH + CO + ISOP1CO2N3OH4OOH,NO2,0.01536928078001737
39,12,R12: ISOP1OH2OOH3OO4CO + NO = NO2 + GLYX + HAC + OH + ISOP1OH2OOH3N4CO,GLYX,0.9893321488972004
40,12,R12: ISOP1OH2OOH3OO4CO + NO = NO2 + GLYX + HAC + OH + ISOP1OH2OOH3N4CO,HAC,0.9893321488972004
41,12, ISOP1OH2OOH3OO4CO,R12: ISOP1OH2OOH3OO4CO + NO = NO2 + GLYX + HAC + OH + ISOP1OH2OOH3N4CO,-1
43,12,R12: ISOP1OH2OOH3OO4CO + NO = NO2 + GLYX + HAC + OH + ISOP1OH2OOH3N4CO,ISOP1OH2OOH3N4CO,0.010667851102799553
426,12,R12: ISOP1OH2OOH3OO4CO + NO = NO2 + GLYX + HAC + OH + ISOP1OH2OOH3N4CO,OH,0.9893321488972004
428,12, NO,R12: ISOP1OH2OOH3OO4CO + NO = NO2 + GLYX + HAC + OH + ISOP1OH2OOH3N4CO,-1
429,12,R12: ISOP1OH2OOH3OO4CO + NO = NO2 + GLYX + HAC + OH + ISOP1OH2OOH3N4CO,NO2,0.9893321488972004
39,13,R13: ISOP1OH2OOH3OO4CO + HO2 = TETRA + OH + GLYX + HAC,GLYX,0.75
40,13,R13: ISOP1OH2OOH3OO4CO + HO2 = TETRA + OH + GLYX + HAC,HAC,0.75
41,13, ISOP1OH2OOH3OO4CO,R13: ISOP1OH2OOH3OO4CO + HO2 = TETRA + OH + GLYX + HAC,-1
426,13,R13: ISOP1OH2OOH3OO4CO + HO2 = TETRA + OH + GLYX + HAC,OH,1.5
427,13, HO2,R13: ISOP1OH2OOH3OO4CO + HO2 = TETRA + OH + GLYX + HAC,-1
437,13,R13: ISOP1OH2OOH3OO4CO + HO2 = TETRA + OH + GLYX + HAC,TETRA,0.25000000000000006
